filename,DC_Hit_Percentage,DC_Miss_Percentage,IC_Hit_Percentage,IC_Miss_Percentage,L2_Hit_Percentage,L2_Miss_Percentage,L2_Miss_Rate_from_DC_Miss,L2_Miss_Rate_from_IC_Miss,L3_Hit_Percentage,L3_Miss_Percentage
IC_AMDS_micro_performance_adaboost.csv,99.83310623868837,0.16689376131162825,99.97204567548857,0.02795432451143283,56.25166802238781,43.74833197761219,3.8399312985165786,8.637295964378989,42.88506943802426,57.11493056197574
IC_AMDS_micro_performance_kmeans.csv,99.98241766826123,0.017582331738763907,99.87693847040364,0.1230615295963582,88.61332433159485,11.386675668405143,11.278064211645738,1.4604854853326332,43.10272687767337,56.89727312232663
IC_AMDS_micro_performance_ksvm.csv,99.99488615153163,0.005113848468372464,99.95135730003146,0.04864269996853372,94.23388603298628,5.7661139670137205,361.042772273232,136.23058105159146,21.421180898703582,78.57881910129642
IC_AMDS_micro_performance_linear.csv,99.9923819998205,0.007618000179508082,99.88252279645229,0.11747720354770987,50.52497745085878,49.47502254914122,111.03579311785923,131.8310874162686,50.73399569646181,49.26600430353819
IC_AMDS_micro_performance_lr.csv,99.69901539603852,0.30098460396147864,99.9889000207319,0.011099979268089795,81.5285749017149,18.4714250982851,18.58433194865284,33.806543291940386,14.86576171235059,85.13423828764941
IC_AMDS_micro_performance_lsvm.csv,99.99218768238703,0.007812317612968046,99.7983491958484,0.20165080415160175,80.43164643475419,19.56835356524581,619.2105352828453,18.263767351328315,10.450655368351178,89.54934463164882
IC_AMDS_micro_performance_nb.csv,99.99210751706725,0.007892482932741654,99.87030825740018,0.1296917425998128,57.59629275856602,42.40370724143398,335.09428325600436,767.9799370090515,75.77604252061617,24.223957479383827
IC_AMDS_micro_performance_rf.csv,99.91919105605389,0.08080894394611388,99.98512035266201,0.014879647337991438,45.41744448904087,54.58255551095913,8.31691082011376,45.95250076142566,58.7388134233256,41.2611865766744
