# started on Wed Oct 29 14:42:51 2025

320551562389,,cpu_atom/branch-instructions/,157973610505,51.00,,
295488898263,,cpu_core/branch-instructions/,148847283313,48.00,,
1557471892,,cpu_atom/branch-misses/,157973610505,51.00,0.49,of all branches
1417147730,,cpu_core/branch-misses/,148847283313,48.00,0.48,of all branches
