# started on Wed Oct 29 14:05:00 2025

157667515500,,cpu_atom/branch-instructions/,34008238646,21.00,,
173745624539,,cpu_core/branch-instructions/,124640413342,78.00,,
83531227,,cpu_atom/branch-misses/,34008238646,21.00,0.05,of all branches
217839406,,cpu_core/branch-misses/,124640413342,78.00,0.13,of all branches
