# started on Fri Oct 24 16:37:13 2025

16873518196,,amd_umc/umc_cas_cmd.rd/,300167326716,100.00,,
795365616,,amd_umc/umc_cas_cmd.wr/,300167327717,100.00,,
17668884307,,amd_umc/umc_cas_cmd.all/,300167325212,100.00,,
