
AMDuProfPcm Report

Processor Name:,AMD Ryzen 5 7600 6-Core Processor              
System:,Family(0x19) Model(0x61) Stepping(0x2)
Operating System:,Linux 6.14.0-33-generic
Number of Sockets :,1
Number of Core Complexes(CCX) :,1
Number of Cores :,6
Number of Threads :,12
SMT Enabled in HW:,True
SMT Enabled by OS :,True

CPU Topology:
Socket, CCX, Core(s)
0,0, 0 1 2 3 4 5 6 7 8 9 10 11

Core P0 state frequency (MHz):,3801.000000
Multiplex interval for core (ms):,1
Multiplex interval for l3 (ms):,1
Multiplex interval for df (ms):,1
Sample interval (ms):,1000
Data Collection Driver:,Linux Perf Driver
NMI Watchdog Enabled:,0
Version:,5.0.0

Hypervisor Info:
Hypervisor Enabled:,False
Command:,"AMDuProfPcm -m ipc,fp,l1,l2,l3 -d 300 -o ../Adaboost/AMDC_IS_micro_performance_adaboost.csv -- ../Adaboost/client"

Abbreviation :
IPC    : Instructions Per CPU Cycle
CPI    : CPU Cycles Per Instructions
pti    : Per Thousand Instructions
ptc    : Per Thousand CPU Cycles
Topdown metrics are reported in "% slots"

Profile Time: 2025/10/24 15:12:26:562
CORE METRICS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L3 METRICS,,,,
System (Aggregated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,System (Aggregated),,,,
Utilization (%),System time (%),User time (%),System instructions (%),User instructions (%),Eff Freq (MHz),IPC (Sys + User),IPC (Sys),IPC (User),CPI (Sys + User),CPI (Sys),CPI (User),Giga Instructions Per Sec,Locked Instructions (pti),Retired Branches (pti),Retired Branches Mispredicted (pti),Retired SSE/AVX Flops(GFLOPs),FP Dispatch Faults (pti),IC Fetch Miss Ratio,Op Cache Fetch Miss Ratio,IC Access (pti),IC Miss (pti),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from L2 HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from L2 HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from L2 HWPF (pti),L3 Access,L3 Miss,L3 Miss %,Ave L3 Miss Latency (ns),
99.96,0.65,98.93,0.30,99.70,4848.33,1.51,0.69,1.52,0.66,1.45,0.66,87.61,0.00,176.82,0.89,0.05,0.00,0.04,0.01,2.21,0.09,693.42,2.01,0.10,1.26,0.70,0.52,0.03,0.03,0.46,1.49,0.04,1.21,0.23,49216009.00,21320228.00,43.32,97.88,
99.96,0.36,99.23,0.12,99.88,4849.34,1.51,0.53,1.52,0.66,1.89,0.66,87.61,0.00,176.68,0.85,0.05,0.00,0.03,0.01,1.86,0.05,695.27,1.92,0.06,1.21,0.69,0.50,0.02,0.02,0.46,1.45,0.04,1.19,0.23,47850504.00,20459485.00,42.76,98.16,
99.96,0.38,99.21,0.13,99.87,4848.66,1.51,0.54,1.52,0.66,1.86,0.66,87.69,0.00,173.89,0.87,0.05,0.00,0.04,0.01,2.11,0.08,697.50,2.71,0.06,1.59,1.07,0.51,0.02,0.02,0.46,2.18,0.03,1.54,0.60,50151498.00,24395605.00,48.64,98.13,
99.96,0.44,99.14,0.14,99.86,4848.47,1.56,0.49,1.56,0.64,2.05,0.64,90.28,0.00,163.68,0.60,0.06,0.00,0.05,0.01,3.04,0.14,685.01,7.39,0.07,3.80,3.57,0.61,0.03,0.03,0.54,6.73,0.04,3.66,3.03,69384018.00,43776197.00,63.09,96.27,
99.96,0.41,99.17,0.13,99.87,4848.43,1.54,0.50,1.54,0.65,2.00,0.65,89.10,0.00,166.12,0.73,0.06,0.00,0.05,0.01,2.85,0.13,694.06,5.92,0.07,3.08,2.76,0.57,0.02,0.03,0.52,5.22,0.04,2.94,2.25,63335463.00,38839038.00,61.32,97.62,
99.96,0.63,98.94,0.28,99.72,4848.71,1.51,0.66,1.51,0.66,1.51,0.66,87.37,0.00,176.09,0.92,0.05,0.00,0.04,0.01,2.29,0.08,697.78,1.98,0.09,1.24,0.70,0.52,0.02,0.03,0.47,1.48,0.05,1.19,0.23,49287948.00,22464425.00,45.58,97.96,
99.96,0.36,99.22,0.13,99.87,4848.94,1.51,0.53,1.52,0.66,1.87,0.66,87.63,0.00,176.62,0.86,0.05,0.00,0.03,0.01,1.89,0.06,695.69,2.03,0.06,1.27,0.70,0.50,0.02,0.02,0.46,1.52,0.03,1.25,0.24,45624145.00,19707946.00,43.20,96.82,
99.96,0.36,99.23,0.12,99.88,4848.71,1.51,0.53,1.51,0.66,1.90,0.66,87.50,0.00,176.56,0.87,0.05,0.00,0.03,0.01,1.89,0.05,696.77,2.04,0.07,1.28,0.70,0.50,0.02,0.02,0.46,1.53,0.03,1.26,0.24,46319589.00,19516291.00,42.13,97.27,
99.96,0.37,99.21,0.13,99.87,4848.88,1.51,0.52,1.51,0.66,1.94,0.66,87.32,0.00,176.13,0.91,0.05,0.00,0.03,0.01,1.85,0.05,699.65,1.99,0.05,1.24,0.68,0.49,0.01,0.02,0.45,1.48,0.03,1.22,0.23,46176782.00,20199401.00,43.74,97.88,
99.96,0.38,99.20,0.13,99.87,4848.43,1.51,0.51,1.52,0.66,1.96,0.66,87.67,0.00,176.70,0.85,0.05,0.00,0.03,0.01,1.88,0.05,695.60,2.07,0.05,1.31,0.69,0.49,0.01,0.02,0.46,1.56,0.03,1.29,0.23,45880450.00,19629558.00,42.78,96.77,
99.96,0.70,98.88,0.34,99.66,4848.90,1.51,0.73,1.52,0.66,1.36,0.66,87.53,0.00,176.59,0.90,0.05,0.00,0.04,0.01,2.23,0.09,695.30,2.09,0.06,1.33,0.72,0.51,0.02,0.03,0.47,1.57,0.04,1.28,0.25,49139869.00,21731675.00,44.22,97.00,
99.96,0.32,99.26,0.12,99.88,4848.40,1.52,0.55,1.52,0.66,1.82,0.66,87.75,0.00,173.90,0.87,0.05,0.00,0.04,0.01,2.18,0.08,698.48,2.86,0.06,1.71,1.09,0.52,0.02,0.03,0.47,2.31,0.04,1.65,0.62,49761859.00,24487750.00,49.21,97.04,
99.96,0.35,99.23,0.12,99.88,4847.54,1.56,0.52,1.56,0.64,1.93,0.64,90.19,0.00,165.36,0.62,0.06,0.00,0.04,0.01,2.94,0.13,685.83,6.80,0.06,3.51,3.24,0.59,0.03,0.03,0.53,6.13,0.04,3.38,2.71,66190782.00,40966389.00,61.89,96.05,
99.96,0.37,99.21,0.12,99.88,4847.63,1.54,0.51,1.55,0.65,1.97,0.65,89.31,0.00,164.29,0.73,0.06,0.00,0.04,0.01,2.89,0.11,694.82,6.70,0.05,3.48,3.15,0.59,0.02,0.03,0.54,5.96,0.03,3.32,2.61,65656440.00,41852511.00,63.74,96.66,
99.96,0.36,99.22,0.13,99.87,4848.03,1.51,0.54,1.51,0.66,1.85,0.66,87.40,0.00,176.33,0.89,0.05,0.00,0.04,0.01,1.95,0.07,697.12,2.04,0.05,1.30,0.69,0.49,0.01,0.02,0.45,1.53,0.03,1.26,0.24,47357569.00,21020555.00,44.39,97.42,
99.96,0.77,98.81,0.37,99.63,4847.90,1.51,0.71,1.52,0.66,1.41,0.66,87.49,0.00,176.25,0.91,0.05,0.00,0.05,0.01,2.22,0.11,695.53,2.12,0.07,1.29,0.71,0.51,0.02,0.02,0.47,1.55,0.05,1.26,0.25,48155614.00,21478255.00,44.60,96.52,
99.96,0.32,99.26,0.12,99.88,4846.79,1.51,0.55,1.51,0.66,1.82,0.66,87.46,0.00,176.57,0.88,0.05,0.00,0.04,0.01,1.91,0.07,697.82,2.03,0.04,1.29,0.70,0.49,0.01,0.02,0.46,1.55,0.03,1.28,0.24,46185543.00,19310969.00,41.81,96.13,
99.96,0.39,99.19,0.14,99.86,4848.11,1.51,0.55,1.51,0.66,1.83,0.66,87.50,0.00,176.29,0.89,0.05,0.00,0.03,0.01,1.84,0.05,698.78,2.04,0.05,1.28,0.70,0.50,0.02,0.02,0.46,1.52,0.04,1.25,0.24,46476774.00,19939933.00,42.90,96.76,
99.96,0.37,99.22,0.13,99.87,4847.86,1.51,0.52,1.52,0.66,1.92,0.66,87.58,0.00,176.47,0.88,0.05,0.00,0.03,0.01,1.87,0.06,696.92,1.97,0.05,1.26,0.68,0.49,0.02,0.02,0.45,1.51,0.03,1.25,0.23,46073905.00,19777162.00,42.92,96.87,
99.96,0.35,99.23,0.12,99.88,4847.50,1.51,0.54,1.52,0.66,1.85,0.66,87.57,0.00,176.57,0.87,0.05,0.00,0.04,0.01,1.96,0.09,696.54,2.04,0.05,1.29,0.70,0.49,0.01,0.02,0.46,1.55,0.03,1.28,0.24,46462592.00,19587253.00,42.16,96.47,
99.96,0.74,98.84,0.34,99.66,4847.98,1.51,0.70,1.52,0.66,1.43,0.66,87.72,0.00,174.24,0.93,0.05,0.00,0.05,0.01,2.61,0.13,697.05,2.95,0.09,1.78,1.10,0.53,0.03,0.03,0.47,2.41,0.07,1.71,0.63,53114321.00,26775356.00,50.41,96.99,
99.96,0.38,99.20,0.12,99.88,4847.59,1.55,0.50,1.55,0.65,2.02,0.64,89.71,0.00,166.87,0.64,0.06,0.00,0.04,0.01,2.76,0.11,688.05,6.00,0.05,3.18,2.77,0.57,0.02,0.03,0.51,5.36,0.03,3.07,2.26,62588906.00,37336229.00,59.65,95.85,
99.96,0.35,99.23,0.12,99.88,4846.19,1.55,0.52,1.55,0.64,1.92,0.64,89.77,0.00,162.60,0.68,0.06,0.00,0.05,0.01,3.03,0.14,692.46,7.51,0.06,3.78,3.62,0.62,0.03,0.04,0.56,6.71,0.04,3.62,3.06,68693210.00,44774096.00,65.18,96.57,
99.96,0.35,99.22,0.13,99.87,4848.21,1.51,0.53,1.51,0.66,1.88,0.66,87.38,0.00,176.29,0.90,0.05,0.00,0.03,0.01,1.83,0.06,698.20,1.97,0.05,1.28,0.68,0.50,0.02,0.02,0.45,1.51,0.04,1.24,0.23,46617402.00,20268573.00,43.48,97.22,
99.96,0.39,99.19,0.14,99.86,4848.17,1.51,0.54,1.52,0.66,1.86,0.66,87.55,0.00,176.31,0.87,0.05,0.00,0.03,0.01,1.83,0.06,696.74,1.92,0.06,1.20,0.67,0.48,0.01,0.02,0.45,1.42,0.03,1.16,0.23,46253562.00,20108253.00,43.47,97.21,
99.96,0.64,98.94,0.29,99.71,4848.17,1.51,0.68,1.52,0.66,1.47,0.66,87.50,0.00,176.77,0.89,0.05,0.00,0.04,0.01,2.21,0.10,694.90,2.10,0.07,1.27,0.72,0.54,0.04,0.03,0.47,1.58,0.06,1.26,0.25,48635572.00,21287890.00,43.77,96.92,
99.96,0.35,99.23,0.13,99.87,4847.79,1.51,0.54,1.51,0.66,1.85,0.66,87.31,0.00,176.30,0.90,0.05,0.00,0.04,0.01,1.91,0.08,699.72,2.03,0.05,1.25,0.70,0.49,0.01,0.02,0.47,1.49,0.03,1.23,0.23,46107169.00,19359265.00,41.99,97.61,
99.96,0.35,99.24,0.12,99.88,4848.03,1.51,0.54,1.52,0.66,1.86,0.66,87.63,0.00,176.44,0.86,0.05,0.00,0.03,0.01,1.82,0.05,696.01,1.98,0.05,1.25,0.68,0.48,0.01,0.02,0.45,1.49,0.03,1.23,0.23,45762665.00,20060049.00,43.83,97.30,
99.96,0.34,99.24,0.12,99.88,4847.93,1.51,0.54,1.52,0.66,1.87,0.66,87.69,0.00,176.72,0.84,0.05,0.00,0.04,0.01,1.88,0.07,695.65,2.04,0.04,1.30,0.69,0.49,0.01,0.02,0.46,1.53,0.03,1.27,0.23,46576675.00,20013122.00,42.97,97.40,
99.96,0.36,99.23,0.13,99.87,4847.84,1.51,0.53,1.51,0.66,1.89,0.66,87.51,0.00,173.98,0.87,0.05,0.00,0.04,0.01,2.11,0.08,698.31,2.88,0.06,1.73,1.09,0.53,0.03,0.03,0.48,2.35,0.05,1.68,0.62,49698021.00,23869512.00,48.03,97.49,
99.96,0.68,98.89,0.31,99.69,4847.32,1.54,0.69,1.55,0.65,1.45,0.65,89.15,0.00,168.73,0.71,0.05,0.00,0.05,0.01,3.20,0.15,688.56,5.41,0.07,2.92,2.43,0.59,0.04,0.04,0.51,4.76,0.07,2.77,1.92,62361943.00,36555024.00,58.62,96.26,
99.96,0.42,99.16,0.14,99.86,4845.55,1.55,0.51,1.56,0.64,1.96,0.64,89.88,0.00,160.82,0.66,0.06,0.00,0.04,0.01,3.18,0.14,691.40,8.11,0.08,4.12,3.94,0.64,0.03,0.04,0.57,7.42,0.05,4.00,3.37,71243609.00,48124074.00,67.55,96.74,
99.96,0.34,99.24,0.12,99.88,4848.24,1.51,0.53,1.52,0.66,1.88,0.66,87.58,0.00,176.54,0.89,0.05,0.00,0.03,0.01,1.89,0.06,697.08,2.04,0.05,1.28,0.70,0.50,0.02,0.02,0.46,1.55,0.03,1.28,0.24,46373709.00,19814815.00,42.73,97.28,
99.96,0.33,99.25,0.12,99.88,4847.81,1.51,0.55,1.51,0.66,1.82,0.66,87.37,0.00,176.23,0.89,0.05,0.00,0.03,0.01,1.88,0.06,698.90,1.99,0.05,1.24,0.68,0.50,0.02,0.02,0.45,1.47,0.04,1.20,0.23,46264761.00,20469814.00,44.24,97.88,
99.96,0.36,99.22,0.13,99.87,4848.10,1.51,0.54,1.52,0.66,1.86,0.66,87.55,0.00,176.65,0.86,0.05,0.00,0.03,0.01,1.91,0.06,695.52,2.04,0.04,1.29,0.69,0.49,0.02,0.02,0.45,1.55,0.03,1.27,0.24,47013348.00,20108567.00,42.77,97.48,
99.96,0.64,98.94,0.27,99.73,4847.13,1.51,0.63,1.51,0.66,1.59,0.66,87.35,0.00,176.36,0.91,0.05,0.00,0.03,0.01,2.41,0.08,695.17,2.06,0.08,1.29,0.70,0.53,0.03,0.03,0.46,1.58,0.06,1.28,0.24,49541185.00,22323022.00,45.06,97.73,
99.96,0.34,99.24,0.12,99.88,4847.99,1.51,0.54,1.51,0.66,1.86,0.66,87.37,0.00,176.33,0.90,0.05,0.00,0.03,0.01,1.85,0.06,698.23,1.99,0.05,1.25,0.69,0.49,0.02,0.02,0.45,1.48,0.03,1.21,0.24,45798770.00,19925238.00,43.51,97.54,
99.96,0.38,99.20,0.13,99.87,4846.54,1.51,0.51,1.51,0.66,1.96,0.66,87.44,0.00,176.61,0.87,0.05,0.00,0.03,0.01,1.87,0.05,696.77,2.02,0.04,1.26,0.70,0.49,0.01,0.02,0.46,1.51,0.03,1.25,0.24,46373671.00,19525637.00,42.11,96.55,
99.95,0.39,99.19,0.14,99.86,4844.54,1.52,0.53,1.52,0.66,1.88,0.66,87.77,0.00,174.24,0.84,0.05,0.00,0.03,0.01,2.11,0.07,696.42,2.85,0.05,1.68,1.11,0.52,0.02,0.02,0.47,2.29,0.04,1.62,0.63,49986681.00,23451124.00,46.91,96.84,
99.96,0.37,99.21,0.13,99.87,4845.35,1.53,0.52,1.54,0.65,1.91,0.65,88.73,0.00,170.02,0.74,0.05,0.00,0.04,0.01,2.55,0.10,692.85,4.57,0.07,2.44,2.03,0.54,0.02,0.03,0.49,3.94,0.04,2.35,1.54,57205799.00,31427509.00,54.94,95.61,
99.96,0.62,98.96,0.27,99.73,4843.62,1.56,0.68,1.56,0.64,1.47,0.64,90.22,0.00,159.19,0.66,0.07,0.00,0.04,0.01,3.77,0.15,688.40,8.75,0.11,4.39,4.28,0.67,0.04,0.05,0.59,7.96,0.06,4.21,3.69,75924719.00,52561393.00,69.23,95.92,
99.96,0.33,99.26,0.12,99.88,4846.51,1.51,0.55,1.52,0.66,1.82,0.66,87.65,0.00,176.64,0.86,0.05,0.00,0.03,0.01,1.88,0.06,696.99,1.96,0.05,1.19,0.70,0.50,0.02,0.02,0.46,1.46,0.04,1.18,0.24,46227805.00,19648607.00,42.50,96.09,
99.96,0.33,99.26,0.12,99.88,4846.61,1.51,0.54,1.51,0.66,1.84,0.66,87.48,0.00,176.29,0.89,0.05,0.00,0.04,0.01,1.87,0.07,697.37,1.89,0.06,1.16,0.68,0.48,0.01,0.02,0.45,1.41,0.04,1.14,0.23,46284123.00,20066573.00,43.36,96.76,
99.96,0.36,99.22,0.13,99.87,4847.22,1.51,0.54,1.52,0.66,1.84,0.66,87.66,0.00,176.60,0.86,0.05,0.00,0.04,0.01,1.93,0.08,696.44,1.93,0.05,1.18,0.69,0.48,0.01,0.02,0.45,1.42,0.03,1.15,0.24,45780690.00,19227413.00,42.00,96.33,
99.96,0.35,99.23,0.13,99.87,4845.66,1.51,0.54,1.52,0.66,1.85,0.66,87.54,0.00,176.52,0.87,0.05,0.00,0.03,0.01,1.89,0.06,696.11,1.95,0.05,1.18,0.71,0.50,0.02,0.02,0.46,1.43,0.04,1.15,0.24,47258614.00,20101224.00,42.53,97.09,
99.96,0.77,98.81,0.37,99.63,4844.91,1.51,0.72,1.52,0.66,1.39,0.66,87.51,0.00,176.20,0.95,0.05,0.00,0.05,0.01,2.25,0.11,697.89,1.92,0.06,1.15,0.70,0.52,0.02,0.03,0.47,1.41,0.06,1.12,0.23,48677852.00,22054539.00,45.31,97.25,
99.96,0.35,99.23,0.12,99.88,4844.80,1.51,0.53,1.52,0.66,1.88,0.66,87.58,0.00,176.58,0.87,0.05,0.00,0.03,0.01,1.89,0.06,696.12,1.86,0.06,1.15,0.68,0.49,0.02,0.02,0.45,1.37,0.03,1.11,0.23,46282878.00,19625275.00,42.40,96.95,
99.96,0.34,99.25,0.12,99.88,4844.04,1.52,0.54,1.52,0.66,1.85,0.66,87.90,0.00,174.32,0.82,0.05,0.00,0.04,0.01,2.15,0.08,695.78,2.71,0.06,1.54,1.10,0.50,0.01,0.02,0.47,2.17,0.03,1.51,0.64,50463543.00,23748299.00,47.06,97.27,
99.96,0.34,99.24,0.12,99.88,4842.49,1.53,0.52,1.53,0.65,1.91,0.65,88.53,0.00,171.11,0.74,0.05,0.00,0.05,0.01,2.55,0.13,692.46,3.89,0.06,2.15,1.69,0.53,0.02,0.03,0.48,3.30,0.03,2.06,1.20,55341178.00,30022705.00,54.25,96.48,
99.96,0.40,99.18,0.14,99.86,4840.64,1.56,0.52,1.57,0.64,1.92,0.64,90.43,0.00,158.46,0.62,0.07,0.00,0.05,0.01,3.58,0.19,688.73,8.90,0.07,4.50,4.33,0.63,0.03,0.04,0.56,8.14,0.04,4.33,3.77,74913583.00,52579397.00,70.19,95.72,
99.96,0.67,98.91,0.27,99.73,4845.50,1.51,0.62,1.52,0.66,1.61,0.66,87.55,0.00,176.67,0.91,0.05,0.00,0.05,0.01,2.35,0.11,695.90,1.87,0.08,1.12,0.69,0.50,0.02,0.02,0.46,1.37,0.04,1.10,0.23,49727637.00,22202525.00,44.65,97.41,
99.96,0.35,99.23,0.12,99.88,4846.05,1.51,0.53,1.51,0.66,1.87,0.66,87.30,0.00,176.12,0.91,0.05,0.00,0.04,0.01,1.84,0.06,698.89,1.83,0.07,1.08,0.70,0.51,0.02,0.02,0.47,1.29,0.04,1.03,0.23,46669885.00,20602310.00,44.14,97.34,
99.96,0.37,99.20,0.13,99.87,4846.00,1.51,0.52,1.52,0.66,1.91,0.66,87.64,0.00,176.50,0.87,0.05,0.00,0.03,0.01,1.87,0.06,695.46,1.91,0.06,1.10,0.71,0.50,0.02,0.02,0.47,1.37,0.04,1.09,0.24,45767868.00,19807901.00,43.28,95.72,
99.96,0.42,99.15,0.14,99.86,4844.52,1.51,0.49,1.52,0.66,2.03,0.66,87.46,0.00,176.65,0.87,0.05,0.00,0.03,0.01,1.87,0.06,695.56,1.86,0.06,1.14,0.69,0.50,0.02,0.02,0.45,1.37,0.04,1.10,0.24,47259397.00,20180956.00,42.70,98.57,
99.96,0.33,99.25,0.12,99.88,4846.38,1.51,0.55,1.51,0.66,1.82,0.66,87.23,0.00,176.05,0.91,0.05,0.00,0.03,0.01,1.84,0.06,699.95,1.84,0.06,1.08,0.69,0.50,0.02,0.02,0.46,1.32,0.04,1.05,0.23,46279971.00,20486812.00,44.27,98.67,
99.96,0.67,98.90,0.31,99.69,4844.59,1.51,0.68,1.52,0.66,1.47,0.66,87.50,0.00,176.73,0.89,0.05,0.00,0.04,0.01,2.20,0.09,695.60,1.96,0.12,1.17,0.72,0.53,0.03,0.03,0.47,1.41,0.06,1.11,0.25,48838088.00,22006256.00,45.06,97.57,
99.96,0.37,99.21,0.13,99.87,4846.97,1.52,0.52,1.52,0.66,1.92,0.66,87.76,0.00,174.33,0.85,0.05,0.00,0.03,0.01,2.13,0.07,696.18,2.75,0.06,1.54,1.11,0.52,0.02,0.02,0.48,2.16,0.03,1.49,0.64,49712314.00,23681168.00,47.64,97.44,
99.96,0.36,99.22,0.12,99.88,4845.52,1.52,0.52,1.53,0.66,1.92,0.65,88.24,0.00,172.43,0.79,0.05,0.00,0.04,0.01,2.26,0.09,694.54,3.33,0.05,1.84,1.44,0.52,0.02,0.03,0.47,2.79,0.03,1.79,0.96,52871380.00,27141902.00,51.34,97.53,
99.96,0.34,99.24,0.11,99.89,4837.07,1.56,0.52,1.57,0.64,1.92,0.64,90.35,0.00,156.84,0.58,0.07,0.00,0.05,0.01,3.70,0.17,690.89,9.35,0.08,4.71,4.56,0.65,0.03,0.04,0.57,8.54,0.04,4.51,3.99,78231863.00,55939393.00,71.50,96.63,
99.96,0.37,99.21,0.13,99.87,4845.16,1.51,0.52,1.52,0.66,1.91,0.66,87.47,0.00,176.69,0.87,0.05,0.00,0.03,0.01,1.87,0.05,696.74,1.84,0.07,1.12,0.68,0.50,0.02,0.02,0.45,1.36,0.04,1.09,0.23,46857478.00,20295125.00,43.31,97.89,
99.96,0.56,99.02,0.24,99.76,4846.59,1.51,0.63,1.51,0.66,1.58,0.66,87.19,0.00,176.25,0.94,0.04,0.00,0.04,0.01,2.22,0.09,698.19,1.97,0.06,1.12,0.73,0.53,0.02,0.03,0.48,1.38,0.04,1.08,0.25,48298315.00,21663954.00,44.85,97.28,
99.96,0.36,99.23,0.12,99.88,4844.23,1.51,0.53,1.52,0.66,1.89,0.66,87.55,0.00,176.46,0.86,0.05,0.00,0.04,0.01,1.89,0.07,695.23,1.81,0.05,1.10,0.67,0.50,0.02,0.03,0.45,1.35,0.05,1.08,0.23,46828859.00,20988624.00,44.82,97.47,
99.96,0.36,99.23,0.13,99.87,4846.28,1.51,0.53,1.52,0.66,1.88,0.66,87.64,0.00,176.62,0.86,0.05,0.00,0.03,0.01,1.90,0.06,695.07,1.84,0.06,1.14,0.68,0.49,0.02,0.02,0.45,1.38,0.03,1.12,0.23,46465295.00,19959379.00,42.96,97.36,
99.96,0.36,99.21,0.13,99.87,4845.56,1.51,0.53,1.51,0.66,1.89,0.66,87.23,0.00,176.20,0.90,0.05,0.00,0.04,0.01,1.93,0.08,698.94,1.92,0.06,1.13,0.71,0.50,0.02,0.02,0.47,1.36,0.04,1.09,0.24,46935852.00,20489502.00,43.65,98.49,
99.96,0.40,99.18,0.14,99.86,4844.79,1.51,0.51,1.52,0.66,1.95,0.66,87.49,0.00,176.40,0.86,0.05,0.00,0.04,0.01,1.90,0.07,695.63,1.85,0.06,1.11,0.68,0.49,0.02,0.02,0.45,1.36,0.04,1.09,0.23,46772280.00,20620132.00,44.09,97.77,
99.96,0.91,98.67,0.44,99.56,4841.82,1.51,0.73,1.52,0.66,1.37,0.66,87.60,0.00,174.58,0.91,0.05,0.00,0.07,0.01,3.01,0.21,693.42,2.87,0.13,1.63,1.12,0.56,0.04,0.04,0.49,2.27,0.07,1.56,0.63,55415917.00,28073514.00,50.66,97.35,
99.96,0.34,99.23,0.12,99.88,4842.36,1.52,0.53,1.53,0.66,1.87,0.66,88.02,0.00,174.40,0.79,0.05,0.00,0.04,0.01,2.22,0.09,693.03,2.72,0.05,1.62,1.10,0.50,0.02,0.02,0.46,2.23,0.04,1.56,0.64,50557908.00,24093485.00,47.66,97.28,
99.96,0.34,99.23,0.11,99.89,4835.81,1.57,0.51,1.58,0.64,1.96,0.63,90.83,0.00,155.22,0.56,0.07,0.00,0.05,0.01,3.82,0.18,689.05,10.07,0.06,5.07,4.92,0.66,0.03,0.04,0.58,9.22,0.04,4.84,4.34,79969161.00,58089035.00,72.64,95.94,
99.96,0.37,99.22,0.13,99.87,4842.33,1.51,0.55,1.52,0.66,1.82,0.66,87.57,0.00,176.40,0.86,0.05,0.00,0.03,0.01,1.89,0.06,695.40,2.05,0.04,1.24,0.73,0.50,0.02,0.02,0.47,1.49,0.03,1.20,0.26,45955445.00,19579647.00,42.61,96.29,
99.96,0.35,99.23,0.12,99.88,4839.55,1.51,0.54,1.51,0.66,1.87,0.66,87.36,0.00,176.48,0.86,0.05,0.00,0.03,0.01,1.86,0.05,696.63,2.00,0.04,1.23,0.70,0.50,0.02,0.02,0.46,1.49,0.04,1.21,0.24,46277490.00,19655949.00,42.47,97.06,
99.96,0.69,98.89,0.31,99.69,4841.95,1.51,0.68,1.51,0.66,1.47,0.66,87.18,0.00,176.29,0.93,0.05,0.00,0.03,0.01,2.19,0.07,696.63,1.96,0.05,1.24,0.69,0.51,0.02,0.03,0.46,1.48,0.05,1.20,0.23,47989888.00,21826122.00,45.48,97.28,
99.96,0.31,99.27,0.12,99.88,4840.99,1.51,0.56,1.52,0.66,1.79,0.66,87.58,0.00,176.66,0.85,0.05,0.00,0.03,0.01,1.86,0.06,694.55,2.03,0.05,1.27,0.69,0.49,0.01,0.02,0.45,1.53,0.03,1.26,0.24,46269615.00,19550923.00,42.25,96.53,
99.96,0.35,99.23,0.12,99.88,4840.58,1.51,0.54,1.51,0.66,1.86,0.66,87.37,0.00,176.47,0.87,0.05,0.00,0.03,0.01,1.85,0.05,696.52,2.05,0.04,1.29,0.71,0.51,0.02,0.02,0.47,1.56,0.03,1.28,0.24,46217549.00,19488088.00,42.17,96.37,
99.96,0.66,98.92,0.31,99.69,4841.49,1.51,0.70,1.51,0.66,1.44,0.66,87.29,0.00,176.35,0.95,0.05,0.00,0.04,0.01,2.20,0.10,697.50,2.19,0.09,1.36,0.71,0.54,0.04,0.03,0.47,1.65,0.08,1.32,0.24,49101631.00,23075387.00,47.00,97.00,
99.96,0.47,99.11,0.16,99.84,4841.79,1.52,0.52,1.52,0.66,1.94,0.66,87.88,0.00,174.37,0.81,0.05,0.00,0.04,0.01,2.22,0.10,694.26,3.00,0.07,1.83,1.11,0.54,0.04,0.03,0.47,2.48,0.05,1.79,0.64,51300021.00,24704211.00,48.16,95.82,
99.96,0.59,98.99,0.23,99.77,4838.34,1.51,0.60,1.52,0.66,1.68,0.66,87.49,0.00,175.53,0.87,0.05,0.00,0.05,0.01,2.41,0.13,694.29,2.75,0.08,1.61,0.98,0.55,0.03,0.03,0.49,2.11,0.06,1.56,0.50,52020850.00,24285620.00,46.68,96.38,
99.96,0.51,99.07,0.18,99.82,4833.85,1.57,0.56,1.58,0.64,1.78,0.63,90.77,0.00,154.91,0.57,0.07,0.00,0.05,0.01,3.99,0.21,689.00,10.26,0.07,5.19,5.01,0.66,0.03,0.05,0.59,9.44,0.04,4.98,4.42,81497893.00,58642746.00,71.96,95.83,
99.96,0.34,99.24,0.12,99.88,4839.40,1.52,0.54,1.52,0.66,1.85,0.66,87.65,0.00,175.64,0.84,0.05,0.00,0.03,0.01,1.98,0.07,695.28,2.41,0.05,1.54,0.83,0.48,0.01,0.02,0.45,1.91,0.03,1.50,0.38,47476294.00,21432686.00,45.14,96.75,
99.96,0.36,99.22,0.13,99.87,4837.82,1.51,0.52,1.51,0.66,1.91,0.66,87.28,0.00,176.52,0.88,0.05,0.00,0.03,0.01,1.90,0.06,697.47,2.17,0.05,1.44,0.70,0.50,0.02,0.02,0.46,1.67,0.03,1.40,0.24,46776902.00,20245241.00,43.28,96.99,
