
AMDuProfPcm Report

Processor Name:,AMD Ryzen 5 7600 6-Core Processor              
System:,Family(0x19) Model(0x61) Stepping(0x2)
Operating System:,Linux 6.14.0-33-generic
Number of Sockets :,1
Number of Core Complexes(CCX) :,1
Number of Cores :,6
Number of Threads :,12
SMT Enabled in HW:,True
SMT Enabled by OS :,True

CPU Topology:
Socket, CCX, Core(s)
0,0, 0 1 2 3 4 5 6 7 8 9 10 11

Core P0 state frequency (MHz):,3801.000000
Multiplex interval for core (ms):,1
Multiplex interval for l3 (ms):,1
Multiplex interval for df (ms):,1
Sample interval (ms):,1000
Data Collection Driver:,Linux Perf Driver
NMI Watchdog Enabled:,0
Version:,5.0.0

Hypervisor Info:
Hypervisor Enabled:,False
Command:,"AMDuProfPcm -m ipc,fp,l1,l2,l3 -d 300 -o ../Linear_Regression/AMDC_IS_micro_performance_linear.csv -- ../Linear_Regression/client"

Abbreviation :
IPC    : Instructions Per CPU Cycle
CPI    : CPU Cycles Per Instructions
pti    : Per Thousand Instructions
ptc    : Per Thousand CPU Cycles
Topdown metrics are reported in "% slots"

Profile Time: 2025/10/24 15:58:47:155
CORE METRICS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L3 METRICS,,,,
System (Aggregated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,System (Aggregated),,,,
Utilization (%),System time (%),User time (%),System instructions (%),User instructions (%),Eff Freq (MHz),IPC (Sys + User),IPC (Sys),IPC (User),CPI (Sys + User),CPI (Sys),CPI (User),Giga Instructions Per Sec,Locked Instructions (pti),Retired Branches (pti),Retired Branches Mispredicted (pti),Retired SSE/AVX Flops(GFLOPs),FP Dispatch Faults (pti),IC Fetch Miss Ratio,Op Cache Fetch Miss Ratio,IC Access (pti),IC Miss (pti),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from L2 HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from L2 HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from L2 HWPF (pti),L3 Access,L3 Miss,L3 Miss %,Ave L3 Miss Latency (ns),
85.74,1.07,98.25,0.40,99.60,4899.01,1.69,0.63,1.70,0.59,1.58,0.59,84.37,0.00,106.83,0.09,2.09,0.00,0.11,0.01,1.63,0.17,702.95,6.80,0.14,3.60,3.06,1.84,0.06,0.54,1.23,4.82,0.05,2.94,1.83,165182607.00,148284623.00,89.77,107.98,
85.47,0.72,98.59,0.16,99.84,4900.88,1.69,0.38,1.70,0.59,2.62,0.59,84.15,0.00,106.54,0.05,2.11,0.00,0.09,0.01,1.34,0.13,704.82,6.81,0.09,3.58,3.13,1.85,0.06,0.53,1.27,4.89,0.05,2.98,1.86,164154154.00,148898717.00,90.71,108.40,
84.87,0.80,98.52,0.18,99.82,4899.85,1.71,0.38,1.72,0.59,2.63,0.58,84.54,0.00,106.68,0.04,2.10,0.00,0.09,0.01,1.31,0.12,704.67,7.08,0.11,3.60,3.40,1.80,0.06,0.49,1.24,5.27,0.06,3.06,2.15,164407372.00,149007953.00,90.63,108.42,
86.32,0.70,98.62,0.16,99.84,4897.80,1.68,0.39,1.69,0.60,2.55,0.59,84.60,0.00,106.59,0.04,2.11,0.00,0.10,0.01,1.45,0.15,704.46,6.94,0.09,3.58,3.23,1.79,0.06,0.50,1.24,5.04,0.05,3.00,1.99,163584296.00,148466214.00,90.76,108.66,
85.48,0.64,98.68,0.15,99.85,4898.67,1.69,0.40,1.70,0.59,2.50,0.59,84.50,0.00,106.63,0.04,2.10,0.00,0.09,0.01,1.41,0.13,705.00,7.01,0.10,3.60,3.26,1.80,0.05,0.49,1.25,5.09,0.04,3.04,2.01,163814467.00,148586306.00,90.70,108.88,
86.06,1.11,98.19,0.39,99.61,4900.08,1.68,0.58,1.69,0.60,1.72,0.59,84.21,0.00,106.99,0.09,2.12,0.00,0.09,0.01,1.87,0.17,704.62,6.91,0.12,3.59,3.17,1.83,0.07,0.52,1.24,5.04,0.07,3.04,1.93,166091563.00,149508082.00,90.02,109.49,
85.70,0.62,98.70,0.15,99.85,4898.47,1.69,0.41,1.69,0.59,2.46,0.59,84.38,0.00,106.63,0.04,2.11,0.00,0.10,0.01,1.45,0.14,705.01,6.94,0.09,3.62,3.21,1.80,0.05,0.50,1.24,5.02,0.03,3.02,1.97,164356877.00,149283109.00,90.83,109.06,
85.16,0.64,98.68,0.15,99.85,4898.15,1.69,0.39,1.70,0.59,2.55,0.59,84.21,0.00,106.59,0.04,2.10,0.00,0.10,0.01,1.41,0.15,705.24,7.05,0.10,3.63,3.30,1.79,0.05,0.50,1.24,5.13,0.04,3.03,2.06,163855551.00,148929044.00,90.89,109.30,
85.78,0.60,98.72,0.14,99.86,4899.66,1.69,0.40,1.69,0.59,2.47,0.59,84.46,0.00,106.80,0.04,2.10,0.00,0.10,0.01,1.48,0.15,705.10,7.16,0.11,3.66,3.41,1.84,0.06,0.51,1.28,5.26,0.05,3.08,2.13,165663549.00,150538825.00,90.87,109.61,
85.75,0.61,98.70,0.15,99.85,4899.40,1.68,0.40,1.69,0.59,2.52,0.59,84.31,0.00,106.59,0.04,2.12,0.00,0.09,0.01,1.32,0.12,705.36,6.81,0.09,3.61,3.13,1.80,0.06,0.53,1.22,5.00,0.05,3.03,1.91,164254201.00,149259596.00,90.87,109.20,
86.19,1.03,98.29,0.30,99.70,4899.17,1.68,0.49,1.69,0.60,2.05,0.59,84.33,0.00,107.27,0.08,2.08,0.00,0.09,0.01,1.96,0.18,703.21,6.91,0.14,3.60,3.19,1.85,0.08,0.54,1.22,5.09,0.10,3.03,1.97,168494677.00,151707619.00,90.04,109.72,
84.98,0.68,98.65,0.16,99.84,4900.87,1.70,0.39,1.71,0.59,2.56,0.59,84.21,0.00,106.75,0.04,2.10,0.00,0.10,0.01,1.53,0.15,705.29,7.15,0.12,3.68,3.40,1.79,0.06,0.49,1.24,5.29,0.04,3.08,2.16,166416184.00,151138890.00,90.82,109.67,
85.84,0.65,98.67,0.15,99.85,4899.29,1.68,0.39,1.69,0.59,2.57,0.59,84.38,0.00,106.65,0.04,2.11,0.00,0.09,0.01,1.28,0.12,705.31,6.94,0.10,3.66,3.25,1.79,0.06,0.51,1.22,5.08,0.05,3.00,2.03,166060356.00,151032561.00,90.95,109.64,
85.39,0.67,98.66,0.15,99.85,4899.37,1.69,0.39,1.70,0.59,2.58,0.59,84.26,0.00,106.68,0.04,2.11,0.00,0.10,0.01,1.43,0.14,705.49,6.90,0.13,3.60,3.23,1.76,0.05,0.50,1.20,5.11,0.04,3.04,2.02,166642971.00,151309975.00,90.80,109.99,
85.47,0.67,98.65,0.16,99.84,4899.44,1.68,0.41,1.69,0.59,2.46,0.59,83.96,0.00,106.65,0.04,2.12,0.00,0.09,0.01,1.36,0.13,705.24,6.86,0.12,3.64,3.18,1.79,0.06,0.51,1.22,5.03,0.06,3.01,1.97,166211754.00,151103486.00,90.91,109.65,
85.75,1.05,98.29,0.39,99.61,4898.72,1.68,0.62,1.69,0.60,1.60,0.59,84.01,0.00,106.84,0.09,2.10,0.00,0.09,0.01,1.90,0.18,703.82,6.58,0.10,3.55,2.95,1.77,0.07,0.53,1.17,4.82,0.08,2.96,1.78,167581649.00,151153300.00,90.20,110.10,
85.54,0.67,98.66,0.15,99.85,4899.03,1.69,0.39,1.70,0.59,2.59,0.59,84.38,0.00,107.09,0.05,2.11,0.00,0.10,0.01,1.55,0.16,705.60,6.72,0.10,3.61,3.05,1.73,0.05,0.51,1.17,4.90,0.04,2.98,1.88,167207673.00,151883668.00,90.84,110.55,
84.75,0.69,98.61,0.16,99.84,4898.77,1.70,0.38,1.71,0.59,2.64,0.59,84.07,0.00,106.82,0.05,2.10,0.00,0.09,0.01,1.62,0.15,705.27,6.84,0.10,3.63,3.17,1.76,0.05,0.51,1.20,4.99,0.05,2.97,1.97,167167424.00,152161696.00,91.02,110.67,
86.38,0.64,98.68,0.16,99.84,4901.87,1.66,0.40,1.67,0.60,2.51,0.60,83.90,0.00,106.78,0.04,2.10,0.00,0.09,0.01,1.44,0.12,705.13,6.54,0.11,3.64,2.89,1.77,0.06,0.54,1.16,4.72,0.04,2.96,1.73,164845783.00,149810054.00,90.88,109.29,
85.61,0.66,98.67,0.15,99.85,4900.68,1.69,0.39,1.69,0.59,2.56,0.59,84.30,0.00,106.65,0.04,2.13,0.00,0.09,0.01,1.43,0.13,705.59,6.86,0.10,3.61,3.14,1.78,0.05,0.52,1.21,4.99,0.04,3.02,1.93,166530814.00,151458341.00,90.95,109.74,
86.42,1.00,98.33,0.31,99.69,4900.64,1.67,0.52,1.68,0.60,1.93,0.60,84.24,0.00,106.94,0.09,2.10,0.00,0.09,0.01,2.06,0.18,704.36,6.53,0.15,3.63,2.83,1.79,0.06,0.56,1.17,4.69,0.07,2.96,1.66,167298418.00,150949103.00,90.23,109.57,
84.80,0.62,98.69,0.15,99.85,4900.77,1.70,0.40,1.70,0.59,2.52,0.59,83.95,0.00,106.72,0.04,2.11,0.00,0.09,0.01,1.41,0.13,704.72,6.82,0.09,3.63,3.14,1.80,0.06,0.52,1.22,4.94,0.05,2.98,1.92,166294731.00,150843299.00,90.71,110.00,
85.63,0.67,98.65,0.15,99.85,4899.49,1.67,0.38,1.68,0.60,2.63,0.59,83.68,0.00,106.94,0.05,2.09,0.00,0.11,0.01,1.52,0.16,705.15,6.61,0.12,3.62,2.94,1.80,0.06,0.55,1.19,4.75,0.05,2.95,1.75,166554339.00,151122771.00,90.73,109.82,
85.01,0.70,98.61,0.16,99.84,4898.90,1.70,0.37,1.71,0.59,2.67,0.59,84.24,0.00,106.68,0.04,2.10,0.00,0.09,0.01,1.39,0.13,705.08,6.79,0.10,3.58,3.15,1.77,0.06,0.52,1.20,4.98,0.05,2.98,1.95,165876456.00,150287278.00,90.60,109.01,
85.17,0.59,98.73,0.15,99.85,4899.14,1.70,0.41,1.71,0.59,2.41,0.58,84.79,0.00,106.72,0.04,2.11,0.00,0.10,0.01,1.54,0.15,704.68,6.94,0.11,3.65,3.26,1.81,0.06,0.52,1.23,5.11,0.05,3.03,2.03,165773050.00,150592635.00,90.84,109.35,
85.29,0.90,98.41,0.30,99.70,4900.16,1.70,0.56,1.71,0.59,1.78,0.58,84.72,0.00,106.96,0.09,2.11,0.00,0.09,0.01,1.97,0.17,702.56,6.92,0.15,3.64,3.18,1.82,0.07,0.51,1.24,5.06,0.07,3.04,1.94,168608344.00,151722898.00,89.99,110.22,
85.12,0.61,98.72,0.15,99.85,4898.10,1.68,0.41,1.69,0.60,2.44,0.59,83.49,0.00,106.72,0.05,2.09,0.00,0.10,0.01,1.67,0.17,705.73,6.71,0.12,3.60,2.98,1.87,0.06,0.55,1.27,4.70,0.04,2.95,1.71,163615537.00,148229669.00,90.60,108.88,
86.22,0.62,98.70,0.15,99.85,4899.25,1.68,0.40,1.69,0.60,2.49,0.59,84.54,0.00,106.54,0.04,2.12,0.00,0.09,0.01,1.49,0.13,705.45,6.63,0.12,3.58,2.97,1.81,0.06,0.54,1.21,4.76,0.04,2.95,1.76,164354737.00,149144528.00,90.75,108.75,
85.28,0.60,98.72,0.15,99.85,4897.23,1.69,0.41,1.70,0.59,2.43,0.59,84.15,0.00,106.79,0.04,2.09,0.00,0.09,0.01,1.63,0.15,704.84,6.86,0.10,3.61,3.15,1.78,0.05,0.51,1.22,4.95,0.04,2.97,1.94,164822799.00,149449560.00,90.67,108.97,
85.79,0.58,98.74,0.14,99.86,4898.19,1.68,0.41,1.69,0.59,2.41,0.59,84.28,0.00,106.85,0.05,2.09,0.00,0.10,0.01,1.47,0.14,705.27,6.86,0.09,3.58,3.17,1.82,0.06,0.52,1.24,5.01,0.05,3.02,1.93,165337889.00,150027177.00,90.74,108.95,
85.63,1.01,98.30,0.32,99.68,4899.14,1.68,0.54,1.70,0.59,1.86,0.59,84.22,0.00,106.49,0.08,2.10,0.00,0.07,0.01,2.02,0.13,702.71,6.75,0.13,3.57,3.04,1.83,0.06,0.54,1.22,4.84,0.06,2.96,1.82,165435756.00,148905984.00,90.01,108.42,
85.42,0.61,98.70,0.15,99.85,4897.87,1.69,0.40,1.69,0.59,2.49,0.59,84.12,0.00,106.57,0.04,2.08,0.00,0.09,0.01,1.46,0.14,704.96,6.88,0.10,3.59,3.18,1.81,0.05,0.51,1.25,4.97,0.05,2.99,1.93,164442976.00,149192826.00,90.73,108.68,
85.11,0.57,98.75,0.14,99.86,4898.64,1.70,0.41,1.71,0.59,2.44,0.58,84.62,0.00,106.67,0.04,2.10,0.00,0.10,0.01,1.80,0.18,704.96,7.07,0.11,3.66,3.34,1.81,0.06,0.50,1.26,5.19,0.04,3.06,2.09,164376352.00,149190316.00,90.76,108.51,
86.22,0.64,98.69,0.15,99.85,4897.82,1.67,0.40,1.68,0.60,2.48,0.60,84.06,0.00,106.48,0.05,2.10,0.00,0.09,0.01,1.51,0.14,705.07,6.82,0.12,3.59,3.11,1.79,0.06,0.52,1.21,4.94,0.05,2.98,1.90,163111122.00,147784170.00,90.60,107.96,
85.11,0.59,98.70,0.14,99.86,4899.00,1.71,0.41,1.72,0.59,2.42,0.58,84.82,0.00,106.73,0.04,2.10,0.00,0.10,0.01,1.48,0.15,704.67,7.17,0.12,3.61,3.44,1.84,0.06,0.49,1.29,5.27,0.05,3.07,2.15,164106655.00,148661429.00,90.59,108.65,
86.01,0.78,98.54,0.26,99.74,4898.57,1.69,0.57,1.69,0.59,1.76,0.59,84.61,0.00,106.71,0.10,2.09,0.00,0.08,0.01,1.88,0.16,704.13,7.03,0.14,3.61,3.29,1.83,0.07,0.51,1.24,5.16,0.08,3.04,2.05,165050870.00,148688644.00,90.09,108.39,
85.97,0.55,98.78,0.14,99.86,4897.82,1.68,0.42,1.69,0.59,2.36,0.59,84.53,0.00,106.51,0.04,2.11,0.00,0.09,0.01,1.44,0.14,704.73,6.91,0.11,3.58,3.22,1.80,0.06,0.50,1.24,5.06,0.05,3.03,1.98,162846330.00,147699129.00,90.70,107.90,
85.22,0.63,98.69,0.15,99.85,4898.52,1.70,0.40,1.71,0.59,2.50,0.59,84.52,0.00,106.53,0.04,2.11,0.00,0.10,0.01,1.63,0.16,704.87,7.11,0.13,3.61,3.31,1.88,0.06,0.50,1.33,5.10,0.04,3.07,1.99,162331015.00,146961492.00,90.53,107.71,
85.61,0.61,98.71,0.16,99.84,4897.23,1.70,0.44,1.70,0.59,2.29,0.59,84.71,0.00,106.61,0.04,2.08,0.00,0.10,0.01,1.71,0.17,704.82,7.11,0.13,3.60,3.32,1.89,0.06,0.51,1.31,5.06,0.05,3.01,2.00,162509376.00,147027990.00,90.47,107.66,
86.31,0.64,98.68,0.16,99.84,4898.63,1.67,0.41,1.68,0.60,2.47,0.59,84.39,0.00,106.47,0.04,2.10,0.00,0.09,0.01,1.48,0.13,704.90,6.94,0.10,3.58,3.23,1.83,0.06,0.51,1.26,5.02,0.05,3.00,1.97,161993862.00,146622819.00,90.51,107.15,
85.63,0.99,98.33,0.39,99.61,4897.51,1.69,0.66,1.70,0.59,1.50,0.59,84.36,0.00,107.25,0.10,2.08,0.00,0.10,0.01,1.72,0.18,702.78,6.99,0.15,3.57,3.19,1.87,0.07,0.52,1.29,5.02,0.07,3.04,1.91,163648076.00,146929080.00,89.78,107.25,
85.23,0.66,98.66,0.16,99.84,4898.19,1.70,0.40,1.70,0.59,2.51,0.59,84.37,0.00,106.65,0.04,2.08,0.00,0.10,0.01,1.63,0.16,704.49,7.05,0.10,3.57,3.31,1.84,0.05,0.50,1.28,5.10,0.05,3.02,2.03,162135297.00,146672199.00,90.46,107.21,
86.02,0.56,98.76,0.15,99.85,4897.27,1.68,0.43,1.69,0.59,2.33,0.59,84.40,0.00,106.55,0.04,2.10,0.00,0.08,0.01,1.31,0.11,704.92,6.73,0.11,3.54,3.07,1.81,0.07,0.53,1.22,4.91,0.07,2.99,1.85,161068728.00,145882792.00,90.57,107.10,
85.05,0.58,98.73,0.14,99.86,4898.30,1.71,0.42,1.71,0.59,2.41,0.58,84.71,0.00,106.60,0.05,2.11,0.00,0.08,0.01,1.31,0.11,704.38,7.02,0.13,3.58,3.33,1.81,0.06,0.50,1.25,5.21,0.06,3.06,2.09,161939297.00,146783521.00,90.64,107.46,
85.63,0.66,98.67,0.15,99.85,4897.77,1.69,0.39,1.69,0.59,2.59,0.59,84.28,0.00,106.47,0.04,2.08,0.00,0.10,0.01,1.58,0.15,704.89,7.01,0.09,3.55,3.23,1.86,0.05,0.51,1.31,4.98,0.04,3.02,1.92,160761024.00,145666472.00,90.61,107.02,
86.19,0.98,98.34,0.35,99.65,4898.30,1.68,0.59,1.69,0.60,1.69,0.59,84.44,0.00,106.85,0.08,2.09,0.00,0.09,0.01,1.83,0.16,704.35,6.98,0.14,3.60,3.20,1.84,0.06,0.51,1.26,5.04,0.06,3.04,1.94,163633689.00,147014141.00,89.84,107.86,
85.40,0.62,98.69,0.15,99.85,4897.25,1.68,0.40,1.69,0.60,2.50,0.59,83.75,0.00,106.60,0.04,2.11,0.00,0.09,0.01,1.43,0.13,705.02,6.96,0.11,3.55,3.25,1.81,0.06,0.51,1.25,5.07,0.04,3.02,2.00,160360764.00,145156616.00,90.52,107.58,
85.85,0.84,98.48,0.22,99.78,4897.80,1.68,0.44,1.69,0.60,2.28,0.59,84.22,0.00,106.53,0.05,2.09,0.00,0.09,0.01,1.52,0.14,704.70,6.97,0.10,3.58,3.26,1.81,0.06,0.50,1.25,5.07,0.04,3.02,2.01,161199116.00,145806476.00,90.45,107.57,
86.30,0.64,98.69,0.15,99.85,4896.20,1.67,0.40,1.68,0.60,2.52,0.59,84.23,0.00,106.65,0.04,2.09,0.00,0.10,0.01,1.72,0.17,704.54,6.94,0.12,3.57,3.19,1.83,0.06,0.51,1.26,4.99,0.05,3.02,1.93,162277938.00,146770702.00,90.44,107.78,
85.22,0.65,98.67,0.16,99.84,4897.41,1.69,0.40,1.70,0.59,2.49,0.59,84.09,0.00,106.58,0.04,2.09,0.00,0.09,0.01,1.42,0.13,705.08,6.95,0.10,3.56,3.21,1.82,0.06,0.50,1.27,5.00,0.05,3.01,1.95,160828403.00,145698789.00,90.59,107.62,
85.61,0.90,98.43,0.26,99.74,4897.91,1.68,0.48,1.69,0.60,2.07,0.59,83.78,0.00,106.55,0.08,2.08,0.00,0.10,0.01,1.91,0.20,704.36,6.76,0.12,3.56,2.98,1.86,0.06,0.55,1.25,4.75,0.05,2.97,1.73,163751664.00,147117763.00,89.84,107.99,
85.91,0.62,98.71,0.15,99.85,4897.42,1.68,0.40,1.69,0.59,2.50,0.59,84.44,0.00,106.69,0.04,2.10,0.00,0.10,0.01,1.62,0.16,704.98,7.03,0.11,3.60,3.24,1.86,0.06,0.50,1.29,5.03,0.04,3.04,1.95,163198993.00,147944963.00,90.65,107.85,
86.21,0.59,98.73,0.15,99.85,4898.35,1.68,0.42,1.68,0.60,2.40,0.59,84.39,0.00,106.66,0.05,2.10,0.00,0.09,0.01,1.59,0.15,704.60,7.00,0.10,3.59,3.24,1.87,0.06,0.52,1.29,5.01,0.05,3.02,1.94,162662328.00,147469532.00,90.66,108.07,
85.54,0.65,98.67,0.15,99.85,4897.89,1.69,0.39,1.70,0.59,2.57,0.59,84.39,0.00,106.61,0.04,2.10,0.00,0.10,0.01,1.85,0.18,704.76,7.11,0.13,3.63,3.28,1.83,0.05,0.49,1.28,5.11,0.03,3.08,2.00,162447431.00,147301209.00,90.68,107.81,
85.22,0.71,98.60,0.16,99.84,4895.81,1.69,0.39,1.70,0.59,2.59,0.59,84.21,0.00,106.70,0.04,2.10,0.00,0.09,0.01,1.41,0.13,704.90,7.09,0.11,3.60,3.39,1.79,0.06,0.49,1.24,5.26,0.05,3.07,2.14,163042142.00,148083317.00,90.83,108.37,
86.55,1.14,98.18,0.36,99.64,4896.81,1.67,0.52,1.68,0.60,1.93,0.59,84.26,0.00,106.81,0.08,2.09,0.00,0.08,0.01,1.94,0.16,703.99,7.05,0.12,3.60,3.31,1.84,0.06,0.50,1.27,5.14,0.06,3.04,2.04,165553100.00,149025315.00,90.02,108.43,
86.14,0.69,98.63,0.16,99.84,4895.37,1.67,0.38,1.68,0.60,2.61,0.59,84.13,0.00,106.53,0.04,2.10,0.00,0.09,0.01,1.45,0.13,705.30,6.89,0.09,3.59,3.19,1.79,0.06,0.51,1.22,5.04,0.04,3.02,1.97,162919843.00,147905436.00,90.78,108.49,
85.54,0.66,98.67,0.15,99.85,4897.88,1.69,0.39,1.70,0.59,2.57,0.59,84.38,0.00,106.55,0.04,2.11,0.00,0.10,0.01,1.56,0.16,704.87,6.80,0.10,3.60,3.09,1.77,0.05,0.52,1.20,4.96,0.04,3.03,1.89,163936927.00,148739314.00,90.73,108.79,
85.21,0.63,98.69,0.15,99.85,4898.60,1.69,0.40,1.70,0.59,2.52,0.59,84.04,0.00,106.77,0.05,2.10,0.00,0.10,0.01,1.53,0.15,704.66,6.78,0.09,3.62,3.09,1.80,0.06,0.52,1.22,4.87,0.04,2.96,1.87,164467287.00,149314189.00,90.79,108.91,
84.23,0.78,98.53,0.18,99.82,4895.87,1.71,0.38,1.72,0.58,2.61,0.58,84.22,0.00,106.73,0.04,2.10,0.00,0.09,0.01,1.49,0.14,705.28,6.90,0.10,3.59,3.19,1.81,0.06,0.51,1.24,5.00,0.04,3.01,1.95,164986999.00,149687579.00,90.73,110.24,
85.58,0.97,98.35,0.27,99.73,4894.97,1.69,0.48,1.70,0.59,2.10,0.59,84.24,0.00,106.88,0.12,2.11,0.00,0.07,0.01,1.93,0.13,702.84,6.61,0.12,3.58,2.94,1.79,0.07,0.54,1.18,4.82,0.08,2.98,1.77,167278819.00,150795804.00,90.15,110.02,
86.01,0.61,98.70,0.15,99.85,4896.40,1.68,0.41,1.69,0.60,2.42,0.59,84.31,0.00,106.71,0.04,2.10,0.00,0.10,0.01,1.45,0.14,705.53,6.73,0.10,3.60,3.05,1.80,0.06,0.53,1.21,4.86,0.05,2.97,1.84,164248035.00,149052182.00,90.75,109.13,
86.23,0.64,98.68,0.15,99.85,4896.43,1.68,0.40,1.69,0.60,2.51,0.59,84.47,0.00,106.66,0.04,2.10,0.00,0.10,0.01,1.48,0.15,705.30,6.88,0.11,3.62,3.17,1.77,0.06,0.50,1.21,5.02,0.04,3.02,1.96,165201567.00,149780032.00,90.67,109.31,
84.49,0.69,98.61,0.16,99.84,4895.70,1.71,0.40,1.71,0.59,2.53,0.58,84.07,0.00,106.68,0.04,2.12,0.00,0.10,0.01,1.41,0.15,704.74,7.17,0.12,3.62,3.45,1.81,0.06,0.48,1.26,5.31,0.05,3.07,2.19,166970141.00,151230618.00,90.57,109.68,
86.08,0.66,98.66,0.16,99.84,4894.25,1.68,0.40,1.69,0.60,2.50,0.59,84.36,0.00,106.66,0.04,2.10,0.00,0.10,0.01,1.43,0.15,705.33,6.93,0.11,3.63,3.23,1.78,0.06,0.51,1.22,5.08,0.05,3.02,2.01,165660936.00,150367092.00,90.77,109.45,
86.13,1.10,98.23,0.40,99.60,4895.57,1.68,0.60,1.69,0.60,1.66,0.59,84.33,0.00,107.01,0.10,2.10,0.00,0.08,0.01,1.85,0.14,703.50,6.94,0.11,3.65,3.21,1.82,0.06,0.52,1.24,5.06,0.06,3.02,1.97,167724268.00,151300435.00,90.21,109.53,
84.67,0.72,98.59,0.17,99.83,4894.83,1.71,0.39,1.72,0.59,2.58,0.58,84.41,0.00,106.75,0.04,2.11,0.00,0.09,0.01,1.37,0.12,704.81,7.01,0.13,3.64,3.33,1.80,0.07,0.49,1.24,5.22,0.07,3.06,2.09,167618699.00,152195640.00,90.80,110.42,
85.28,0.64,98.67,0.15,99.85,4894.83,1.69,0.39,1.70,0.59,2.54,0.59,84.10,0.00,106.64,0.04,2.10,0.00,0.09,0.01,1.35,0.12,705.03,6.74,0.12,3.66,3.07,1.76,0.05,0.52,1.19,4.91,0.04,2.99,1.88,165605253.00,150544496.00,90.91,110.29,
86.43,0.62,98.71,0.15,99.85,4897.07,1.66,0.40,1.67,0.60,2.49,0.60,83.92,0.00,106.73,0.04,2.10,0.00,0.10,0.01,1.47,0.14,706.07,6.45,0.10,3.58,2.81,1.74,0.05,0.55,1.13,4.64,0.04,2.93,1.68,165361511.00,150265171.00,90.87,109.79,
84.97,0.67,98.64,0.16,99.84,4895.74,1.69,0.39,1.70,0.59,2.55,0.59,83.68,0.00,106.98,0.04,2.08,0.00,0.09,0.01,1.30,0.12,705.26,6.73,0.09,3.57,3.09,1.78,0.06,0.52,1.20,4.93,0.04,3.01,1.89,166223388.00,151106465.00,90.91,110.30,
85.79,0.89,98.42,0.33,99.67,4896.98,1.68,0.61,1.69,0.59,1.64,0.59,84.33,0.00,107.16,0.07,2.10,0.00,0.08,0.01,1.91,0.15,702.90,6.71,0.13,3.57,3.06,1.80,0.08,0.55,1.17,4.97,0.09,2.99,1.89,168571616.00,151885320.00,90.10,110.37,
86.29,0.67,98.66,0.16,99.84,4896.53,1.66,0.39,1.67,0.60,2.56,0.60,83.80,0.00,106.83,0.05,2.11,0.00,0.09,0.01,1.46,0.13,705.12,6.56,0.09,3.61,2.90,1.78,0.05,0.54,1.18,4.70,0.04,2.94,1.72,165934967.00,150634513.00,90.78,109.74,
84.57,0.65,98.65,0.15,99.85,4894.87,1.71,0.40,1.72,0.58,2.48,0.58,84.38,0.00,107.19,0.06,2.09,0.00,0.10,0.01,1.48,0.15,704.94,6.81,0.12,3.65,3.13,1.77,0.06,0.51,1.20,4.97,0.05,2.99,1.93,168010906.00,152572814.00,90.81,110.33,
85.59,0.64,98.68,0.16,99.84,4897.14,1.68,0.41,1.69,0.60,2.44,0.59,83.93,0.00,106.86,0.05,2.09,0.00,0.09,0.01,1.47,0.13,705.30,6.46,0.12,3.55,2.82,1.78,0.06,0.55,1.17,4.72,0.06,3.01,1.65,166312076.00,150877475.00,90.72,109.53,
86.16,0.67,98.65,0.17,99.83,4891.94,1.66,0.42,1.67,0.60,2.40,0.60,83.59,0.00,106.69,0.05,2.09,0.00,0.09,0.01,1.51,0.14,705.43,6.51,0.10,3.58,2.89,1.76,0.06,0.53,1.17,4.73,0.04,2.96,1.73,165222801.00,150081877.00,90.84,109.34,
86.05,0.98,98.33,0.35,99.65,4897.41,1.66,0.59,1.67,0.60,1.70,0.60,83.56,0.00,106.91,0.09,2.08,0.00,0.08,0.01,2.02,0.17,704.20,6.64,0.10,3.59,2.97,1.81,0.07,0.55,1.20,4.82,0.08,2.97,1.76,167532098.00,151215362.00,90.26,109.92,
84.80,0.72,98.61,0.16,99.84,4895.06,1.69,0.37,1.70,0.59,2.69,0.59,83.71,0.00,106.62,0.04,2.10,0.00,0.10,0.01,1.34,0.13,705.05,6.80,0.10,3.59,3.11,1.78,0.06,0.51,1.21,4.95,0.05,2.99,1.90,166210572.00,151063420.00,90.89,109.96,
85.86,0.64,98.68,0.15,99.85,4894.68,1.67,0.39,1.67,0.60,2.54,0.60,83.43,0.00,106.78,0.05,2.07,0.00,0.09,0.01,1.46,0.14,705.16,6.62,0.11,3.63,2.96,1.77,0.05,0.54,1.18,4.78,0.04,2.95,1.79,165197642.00,150173979.00,90.91,109.79,
85.30,0.63,98.69,0.15,99.85,4895.60,1.69,0.41,1.70,0.59,2.44,0.59,84.29,0.00,106.51,0.04,2.10,0.00,0.10,0.01,1.60,0.16,705.63,6.67,0.08,3.54,3.00,1.78,0.05,0.53,1.19,4.81,0.04,2.96,1.81,165043401.00,149625223.00,90.66,109.44,
