
AMDuProfPcm Report

Processor Name:,AMD Ryzen 5 7600 6-Core Processor              
System:,Family(0x19) Model(0x61) Stepping(0x2)
Operating System:,Linux 6.14.0-33-generic
Number of Sockets :,1
Number of Core Complexes(CCX) :,1
Number of Cores :,6
Number of Threads :,12
SMT Enabled in HW:,True
SMT Enabled by OS :,True

CPU Topology:
Socket, CCX, Core(s)
0,0, 0 1 2 3 4 5 6 7 8 9 10 11

Core P0 state frequency (MHz):,3801.000000
Multiplex interval for core (ms):,1
Multiplex interval for l3 (ms):,1
Multiplex interval for df (ms):,1
Sample interval (ms):,1000
Data Collection Driver:,Linux Perf Driver
NMI Watchdog Enabled:,0
Version:,5.0.0

Hypervisor Info:
Hypervisor Enabled:,False
Command:,"AMDuProfPcm -m ipc,fp,l1,l2,l3 -d 300 -o ../RF/AMDC_IS_micro_performance_rf.csv -- ../RF/client"

Abbreviation :
IPC    : Instructions Per CPU Cycle
CPI    : CPU Cycles Per Instructions
pti    : Per Thousand Instructions
ptc    : Per Thousand CPU Cycles
Topdown metrics are reported in "% slots"

Profile Time: 2025/10/24 15:49:58:065
CORE METRICS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L3 METRICS,,,,
System (Aggregated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,System (Aggregated),,,,
Utilization (%),System time (%),User time (%),System instructions (%),User instructions (%),Eff Freq (MHz),IPC (Sys + User),IPC (Sys),IPC (User),CPI (Sys + User),CPI (Sys),CPI (User),Giga Instructions Per Sec,Locked Instructions (pti),Retired Branches (pti),Retired Branches Mispredicted (pti),Retired SSE/AVX Flops(GFLOPs),FP Dispatch Faults (pti),IC Fetch Miss Ratio,Op Cache Fetch Miss Ratio,IC Access (pti),IC Miss (pti),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from L2 HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from L2 HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from L2 HWPF (pti),L3 Access,L3 Miss,L3 Miss %,Ave L3 Miss Latency (ns),
99.96,0.68,98.89,0.30,99.70,4875.08,1.44,0.63,1.45,0.69,1.60,0.69,83.81,0.00,165.78,1.03,0.01,0.00,0.06,0.01,2.55,0.14,743.99,2.44,0.09,1.12,1.13,0.90,0.04,0.07,0.80,1.48,0.06,1.08,0.33,84780674.00,35308981.00,41.65,100.74,
99.96,0.42,99.15,0.14,99.86,4874.09,1.44,0.49,1.44,0.69,2.04,0.69,83.86,0.00,165.88,0.97,0.00,0.00,0.05,0.01,2.14,0.11,745.62,2.34,0.09,1.15,1.12,0.88,0.03,0.06,0.79,1.46,0.04,1.08,0.33,81606948.00,32022245.00,39.24,99.17,
99.96,0.39,99.18,0.13,99.87,4873.81,1.44,0.50,1.44,0.70,2.01,0.69,83.70,0.00,166.04,0.98,0.01,0.00,0.06,0.01,2.37,0.14,742.81,2.31,0.09,1.15,1.09,0.87,0.05,0.06,0.76,1.45,0.05,1.07,0.33,82016666.00,32172515.00,39.23,100.57,
99.61,0.39,99.16,0.13,99.87,4872.78,1.45,0.49,1.45,0.69,2.03,0.69,83.91,0.00,166.01,0.94,0.00,0.00,0.05,0.01,2.12,0.10,745.64,2.37,0.08,1.16,1.14,0.87,0.03,0.05,0.79,1.43,0.04,1.04,0.35,81553533.00,31853403.00,39.06,100.19,
98.26,0.43,99.13,0.14,99.86,4874.09,1.45,0.47,1.46,0.69,2.15,0.69,83.09,0.00,165.83,0.92,0.01,0.00,0.05,0.01,2.21,0.12,746.64,2.37,0.10,1.14,1.12,0.89,0.04,0.06,0.79,1.47,0.06,1.08,0.33,80431286.00,31329885.00,38.95,100.27,
97.93,0.76,98.79,0.34,99.66,4876.94,1.45,0.65,1.46,0.69,1.55,0.69,82.89,0.00,166.18,1.02,0.01,0.00,0.05,0.01,2.72,0.15,744.85,2.44,0.11,1.19,1.15,0.92,0.05,0.06,0.81,1.47,0.06,1.06,0.34,82964107.00,33361556.00,40.21,100.93,
99.96,0.41,99.16,0.14,99.86,4874.37,1.44,0.50,1.45,0.69,2.00,0.69,84.03,0.00,166.03,0.92,0.00,0.00,0.05,0.01,2.17,0.10,745.72,2.36,0.07,1.15,1.12,0.87,0.04,0.05,0.78,1.41,0.04,1.03,0.34,81605184.00,32583174.00,39.93,100.80,
99.96,0.43,99.14,0.14,99.86,4874.38,1.44,0.48,1.44,0.69,2.09,0.69,83.85,0.00,166.07,0.89,0.01,0.00,0.06,0.01,2.32,0.13,744.86,2.37,0.07,1.16,1.11,0.87,0.03,0.05,0.78,1.43,0.04,1.06,0.33,80974725.00,32418257.00,40.04,100.78,
99.96,0.38,99.20,0.13,99.87,4872.49,1.44,0.50,1.45,0.69,1.98,0.69,83.96,0.00,165.94,0.93,0.00,0.00,0.05,0.01,2.19,0.12,744.86,2.45,0.08,1.16,1.17,0.89,0.03,0.05,0.80,1.46,0.04,1.06,0.36,81461715.00,32325560.00,39.68,100.19,
99.96,0.36,99.21,0.12,99.88,4873.13,1.44,0.50,1.45,0.69,2.00,0.69,84.00,0.00,165.76,0.85,0.00,0.00,0.04,0.01,2.13,0.09,746.18,2.34,0.07,1.15,1.12,0.86,0.03,0.05,0.78,1.42,0.04,1.04,0.34,81069733.00,31602179.00,38.98,100.07,
99.95,0.85,98.71,0.44,99.56,4872.58,1.44,0.73,1.44,0.70,1.37,0.69,83.57,0.00,165.94,0.97,0.01,0.00,0.07,0.01,2.61,0.17,743.40,2.37,0.10,1.21,1.10,0.88,0.04,0.06,0.78,1.43,0.06,1.04,0.33,84519388.00,34860467.00,41.25,100.71,
99.95,0.38,99.18,0.13,99.87,4873.78,1.44,0.49,1.44,0.69,2.03,0.69,83.77,0.00,165.70,0.90,0.00,0.00,0.04,0.01,2.16,0.09,746.18,2.25,0.07,1.14,1.07,0.85,0.04,0.06,0.75,1.44,0.05,1.07,0.32,81659263.00,34483593.00,42.23,100.73,
99.96,0.36,99.21,0.13,99.87,4872.97,1.44,0.51,1.45,0.69,1.96,0.69,83.92,0.00,165.81,0.89,0.01,0.00,0.06,0.01,2.31,0.13,744.06,2.41,0.09,1.16,1.14,0.89,0.03,0.05,0.80,1.42,0.04,1.04,0.34,82657184.00,32542591.00,39.37,101.16,
99.96,0.37,99.20,0.13,99.87,4873.32,1.44,0.50,1.44,0.69,2.00,0.69,83.84,0.00,165.57,0.90,0.00,0.00,0.05,0.01,2.18,0.10,747.40,2.36,0.07,1.14,1.13,0.89,0.03,0.05,0.80,1.42,0.04,1.05,0.33,82279464.00,32905540.00,39.99,101.24,
99.96,0.38,99.19,0.13,99.87,4873.95,1.44,0.50,1.45,0.69,2.01,0.69,83.97,0.00,165.84,0.92,0.00,0.00,0.05,0.01,2.27,0.12,747.08,2.38,0.07,1.15,1.14,0.88,0.04,0.05,0.79,1.44,0.04,1.04,0.35,80979567.00,32097263.00,39.64,100.27,
99.95,0.59,98.97,0.26,99.74,4873.50,1.44,0.64,1.45,0.69,1.56,0.69,83.86,0.00,166.12,0.98,0.01,0.00,0.05,0.01,2.71,0.15,741.69,2.48,0.08,1.17,1.16,0.90,0.04,0.06,0.80,1.49,0.06,1.08,0.36,83219036.00,33856068.00,40.68,101.08,
99.26,0.35,99.21,0.12,99.88,4874.44,1.45,0.51,1.45,0.69,1.95,0.69,83.79,0.00,165.84,0.89,0.00,0.00,0.05,0.01,2.27,0.11,744.89,2.36,0.10,1.15,1.13,0.88,0.04,0.06,0.79,1.43,0.04,1.05,0.34,81762456.00,32588734.00,39.86,100.61,
97.38,0.44,99.10,0.14,99.86,4874.64,1.46,0.47,1.47,0.68,2.14,0.68,82.97,0.00,165.67,0.81,0.01,0.00,0.05,0.01,2.36,0.13,745.31,2.33,0.08,1.10,1.11,0.88,0.03,0.05,0.80,1.39,0.04,1.04,0.31,80481928.00,30959334.00,38.47,100.48,
98.82,0.40,99.17,0.14,99.86,4875.17,1.45,0.49,1.45,0.69,2.06,0.69,83.39,0.00,165.87,0.96,0.01,0.00,0.05,0.01,2.18,0.11,747.33,2.31,0.08,1.21,1.09,0.87,0.05,0.06,0.76,1.45,0.05,1.07,0.33,81544109.00,32560479.00,39.93,100.23,
99.96,0.38,99.19,0.13,99.87,4874.79,1.44,0.51,1.45,0.69,1.98,0.69,84.12,0.00,165.95,0.91,0.00,0.00,0.05,0.01,2.17,0.10,744.74,2.34,0.07,1.16,1.13,0.87,0.03,0.05,0.79,1.43,0.04,1.04,0.34,81518507.00,32841626.00,40.29,99.97,
99.95,0.75,98.82,0.34,99.66,4873.59,1.44,0.64,1.45,0.69,1.55,0.69,83.76,0.00,165.96,0.98,0.01,0.00,0.05,0.01,2.77,0.15,742.49,2.44,0.13,1.22,1.15,0.91,0.05,0.06,0.80,1.47,0.06,1.06,0.35,82359560.00,33890537.00,41.15,100.59,
99.95,0.35,99.21,0.13,99.87,4874.30,1.44,0.51,1.45,0.69,1.94,0.69,84.06,0.00,165.55,0.84,0.00,0.00,0.05,0.01,2.23,0.11,746.24,2.24,0.07,1.16,1.07,0.85,0.03,0.05,0.76,1.41,0.04,1.06,0.31,82584683.00,33097123.00,40.08,100.07,
99.96,0.40,99.17,0.14,99.86,4874.64,1.44,0.49,1.44,0.69,2.03,0.69,83.81,0.00,165.97,0.96,0.01,0.00,0.05,0.01,2.23,0.11,743.14,2.38,0.08,1.13,1.14,0.89,0.04,0.06,0.79,1.45,0.04,1.06,0.34,80710539.00,32843728.00,40.69,99.50,
99.96,0.38,99.19,0.13,99.87,4874.18,1.44,0.49,1.45,0.69,2.03,0.69,83.98,0.00,165.74,0.92,0.01,0.00,0.05,0.01,2.24,0.11,744.51,2.31,0.07,1.15,1.11,0.87,0.04,0.06,0.78,1.43,0.04,1.06,0.33,81826390.00,32917263.00,40.23,99.61,
99.96,0.47,99.10,0.16,99.84,4874.66,1.45,0.48,1.45,0.69,2.09,0.69,84.18,0.00,165.84,0.86,0.00,0.00,0.05,0.01,2.26,0.12,744.21,2.42,0.08,1.18,1.15,0.91,0.04,0.06,0.81,1.46,0.05,1.07,0.34,82976496.00,33594992.00,40.49,99.29,
99.96,0.76,98.81,0.37,99.63,4873.85,1.44,0.70,1.45,0.69,1.42,0.69,83.82,0.00,166.08,0.99,0.01,0.00,0.06,0.01,2.79,0.16,740.64,2.53,0.10,1.16,1.15,0.91,0.04,0.06,0.80,1.47,0.05,1.07,0.35,83148875.00,34908214.00,41.98,100.34,
99.96,0.41,99.16,0.14,99.86,4873.94,1.44,0.49,1.45,0.69,2.06,0.69,84.09,0.00,165.76,0.87,0.00,0.00,0.05,0.01,2.25,0.11,746.46,2.36,0.08,1.19,1.13,0.87,0.03,0.05,0.79,1.40,0.04,1.03,0.34,81599757.00,34573854.00,42.37,99.68,
99.96,0.42,99.15,0.15,99.85,4874.26,1.44,0.51,1.45,0.69,1.96,0.69,83.90,0.00,165.66,0.85,0.01,0.00,0.05,0.01,2.24,0.11,747.59,2.29,0.08,1.19,1.09,0.85,0.03,0.05,0.76,1.40,0.04,1.03,0.33,81342549.00,32870634.00,40.41,99.56,
99.95,0.39,99.17,0.13,99.87,4874.33,1.44,0.49,1.45,0.69,2.03,0.69,83.90,0.00,165.81,0.90,0.01,0.00,0.05,0.01,2.27,0.12,746.37,2.35,0.09,1.18,1.12,0.89,0.04,0.06,0.79,1.43,0.04,1.06,0.32,81665389.00,33913912.00,41.53,100.42,
99.04,0.40,99.16,0.14,99.86,4874.39,1.45,0.49,1.46,0.69,2.05,0.69,83.80,0.00,166.06,0.89,0.00,0.00,0.05,0.01,2.20,0.10,744.57,2.32,0.13,1.21,1.10,0.87,0.04,0.06,0.77,1.46,0.06,1.07,0.33,82166826.00,33228377.00,40.44,100.18,
97.07,0.84,98.71,0.38,99.62,4874.32,1.46,0.66,1.46,0.69,1.53,0.68,82.36,0.00,165.57,1.00,0.01,0.00,0.05,0.01,2.79,0.14,747.02,2.37,0.12,1.14,1.11,0.91,0.06,0.07,0.78,1.51,0.09,1.10,0.32,82347594.00,33425272.00,40.59,100.37,
99.27,0.40,99.16,0.13,99.87,4874.61,1.45,0.48,1.45,0.69,2.08,0.69,83.70,0.00,165.84,0.90,0.00,0.00,0.05,0.01,2.22,0.11,745.74,2.38,0.08,1.15,1.13,0.91,0.05,0.06,0.81,1.43,0.06,1.04,0.32,82132446.00,32138753.00,39.13,99.91,
99.96,0.40,99.17,0.13,99.87,4875.06,1.44,0.48,1.45,0.69,2.08,0.69,83.94,0.00,165.82,0.91,0.00,0.00,0.04,0.01,2.14,0.09,743.90,2.35,0.08,1.13,1.14,0.89,0.03,0.05,0.80,1.43,0.04,1.06,0.34,81576861.00,31869761.00,39.07,100.35,
99.96,0.39,99.19,0.13,99.87,4874.99,1.44,0.50,1.44,0.70,2.00,0.69,83.75,0.00,165.81,0.93,0.01,0.00,0.05,0.01,2.27,0.12,744.74,2.39,0.08,1.16,1.13,0.89,0.03,0.05,0.81,1.42,0.04,1.06,0.33,81865690.00,32199146.00,39.33,101.16,
99.96,0.45,99.13,0.15,99.85,4875.17,1.44,0.48,1.45,0.69,2.07,0.69,83.98,0.00,165.65,0.86,0.00,0.00,0.04,0.01,2.12,0.09,745.93,2.28,0.08,1.16,1.09,0.86,0.03,0.05,0.79,1.39,0.03,1.05,0.30,82389405.00,32220967.00,39.11,101.12,
99.96,0.70,98.87,0.31,99.69,4875.44,1.44,0.64,1.44,0.70,1.56,0.69,83.74,0.00,165.86,0.99,0.01,0.00,0.05,0.01,2.46,0.13,741.17,2.47,0.13,1.22,1.16,0.91,0.04,0.06,0.81,1.47,0.04,1.08,0.35,83790754.00,33459692.00,39.93,101.17,
99.96,0.41,99.16,0.14,99.86,4875.10,1.44,0.49,1.44,0.70,2.05,0.69,83.77,0.00,166.06,0.97,0.01,0.00,0.05,0.01,2.17,0.11,744.78,2.35,0.07,1.17,1.12,0.88,0.04,0.06,0.79,1.44,0.04,1.07,0.33,82227486.00,31796619.00,38.67,100.12,
99.96,0.41,99.16,0.14,99.86,4875.54,1.44,0.48,1.44,0.69,2.07,0.69,83.82,0.00,165.86,0.97,0.00,0.00,0.05,0.01,2.14,0.11,746.25,2.41,0.08,1.10,1.14,0.89,0.03,0.06,0.81,1.45,0.04,1.08,0.34,81790337.00,31747054.00,38.82,100.13,
99.96,0.39,99.18,0.13,99.87,4874.69,1.44,0.48,1.44,0.69,2.06,0.69,83.81,0.00,165.48,0.89,0.01,0.00,0.05,0.01,2.31,0.11,745.93,2.35,0.08,1.13,1.13,0.89,0.03,0.05,0.80,1.39,0.04,1.02,0.33,80466865.00,31543476.00,39.20,100.50,
99.96,0.39,99.19,0.13,99.87,4875.38,1.44,0.49,1.45,0.69,2.05,0.69,84.02,0.00,165.62,0.88,0.00,0.00,0.04,0.01,2.11,0.09,746.58,2.35,0.08,1.16,1.13,0.88,0.04,0.05,0.79,1.40,0.04,1.02,0.34,82620606.00,32868713.00,39.78,101.09,
99.96,0.84,98.73,0.40,99.60,4875.02,1.44,0.68,1.44,0.70,1.47,0.69,83.69,0.00,165.82,0.99,0.01,0.00,0.06,0.01,2.53,0.16,743.74,2.47,0.08,1.16,1.14,0.90,0.04,0.06,0.80,1.43,0.05,1.03,0.34,82846774.00,33651970.00,40.62,101.25,
99.96,0.40,99.17,0.14,99.86,4874.73,1.44,0.49,1.44,0.69,2.03,0.69,83.81,0.00,165.93,0.96,0.00,0.00,0.05,0.01,2.16,0.11,745.50,2.42,0.10,1.18,1.12,0.89,0.04,0.06,0.79,1.44,0.05,1.07,0.33,82904073.00,33472854.00,40.38,101.16,
98.91,0.40,99.17,0.14,99.86,4875.42,1.45,0.52,1.45,0.69,1.91,0.69,83.44,0.00,165.74,0.90,0.00,0.00,0.06,0.01,2.21,0.12,747.02,2.36,0.08,1.15,1.11,0.87,0.03,0.06,0.78,1.42,0.05,1.05,0.32,81566460.00,32091318.00,39.34,100.24,
96.99,0.40,99.16,0.14,99.86,4875.13,1.46,0.50,1.46,0.69,2.00,0.68,82.46,0.00,166.07,0.97,0.01,0.00,0.06,0.01,2.36,0.14,745.69,2.35,0.09,1.17,1.12,0.87,0.03,0.06,0.78,1.41,0.04,1.03,0.34,80128169.00,31005749.00,38.70,100.47,
99.84,0.38,99.17,0.13,99.87,4872.86,1.44,0.48,1.45,0.69,2.08,0.69,83.80,0.00,165.73,0.90,0.00,0.00,0.05,0.01,2.13,0.10,745.83,2.26,0.09,1.17,1.08,0.86,0.04,0.05,0.77,1.42,0.04,1.06,0.32,81515761.00,33448082.00,41.03,100.26,
99.95,0.63,98.93,0.29,99.71,4873.47,1.44,0.66,1.45,0.69,1.51,0.69,84.08,0.00,166.09,0.92,0.01,0.00,0.05,0.01,2.32,0.12,742.80,2.36,0.10,1.19,1.13,0.89,0.04,0.06,0.79,1.43,0.05,1.05,0.34,82825002.00,33930820.00,40.97,99.66,
99.96,0.49,99.08,0.19,99.81,4873.85,1.44,0.57,1.45,0.69,1.77,0.69,83.95,0.00,165.74,0.91,0.01,0.00,0.06,0.01,2.36,0.13,743.38,2.34,0.08,1.15,1.12,0.89,0.04,0.06,0.78,1.48,0.07,1.08,0.33,83253016.00,33509035.00,40.25,100.30,
99.96,0.37,99.20,0.13,99.87,4871.12,1.45,0.49,1.45,0.69,2.02,0.69,84.07,0.00,165.94,0.90,0.00,0.00,0.05,0.01,2.09,0.10,744.94,2.37,0.08,1.13,1.14,0.88,0.03,0.05,0.79,1.43,0.04,1.04,0.34,81722526.00,32249868.00,39.46,99.71,
99.96,0.36,99.21,0.13,99.87,4873.94,1.44,0.51,1.45,0.69,1.95,0.69,83.99,0.00,165.74,0.90,0.01,0.00,0.05,0.01,2.24,0.11,743.70,2.37,0.07,1.13,1.13,0.88,0.03,0.05,0.80,1.43,0.04,1.06,0.33,82013940.00,32371322.00,39.47,100.46,
99.96,0.41,99.16,0.14,99.86,4871.63,1.44,0.51,1.45,0.69,1.98,0.69,83.96,0.00,165.93,0.92,0.00,0.00,0.05,0.01,2.18,0.10,745.39,2.34,0.07,1.18,1.11,0.86,0.03,0.05,0.77,1.44,0.04,1.07,0.34,81087162.00,32025669.00,39.50,99.97,
99.96,0.38,99.19,0.13,99.87,4872.26,1.44,0.49,1.44,0.69,2.03,0.69,83.82,0.00,165.61,0.88,0.01,0.00,0.04,0.01,2.18,0.10,746.50,2.33,0.07,1.16,1.12,0.89,0.03,0.05,0.80,1.38,0.04,1.02,0.32,81688311.00,32035393.00,39.22,99.82,
99.96,0.77,98.79,0.36,99.64,4873.49,1.44,0.67,1.45,0.69,1.48,0.69,84.06,0.00,165.76,0.90,0.01,0.00,0.06,0.01,2.41,0.14,744.14,2.38,0.12,1.18,1.14,0.90,0.04,0.06,0.81,1.48,0.07,1.07,0.33,83794308.00,33654715.00,40.16,100.04,
99.96,0.40,99.18,0.14,99.86,4871.23,1.44,0.50,1.44,0.69,1.98,0.69,83.80,0.00,165.71,0.93,0.00,0.00,0.05,0.01,2.14,0.11,746.30,2.33,0.07,1.16,1.10,0.87,0.03,0.05,0.78,1.41,0.04,1.06,0.32,81505798.00,31862791.00,39.09,99.68,
99.96,0.36,99.21,0.13,99.87,4872.16,1.44,0.51,1.45,0.69,1.95,0.69,83.90,0.00,165.74,0.89,0.01,0.00,0.05,0.01,2.24,0.11,745.04,2.35,0.08,1.14,1.12,0.87,0.03,0.05,0.79,1.42,0.04,1.04,0.33,81268862.00,32168817.00,39.58,100.27,
99.96,0.39,99.18,0.13,99.87,4870.49,1.44,0.49,1.45,0.69,2.04,0.69,84.01,0.00,166.04,0.90,0.00,0.00,0.05,0.01,2.08,0.10,744.57,2.31,0.09,1.20,1.11,0.87,0.04,0.06,0.77,1.48,0.05,1.09,0.34,81409722.00,32706329.00,40.17,100.28,
97.87,0.39,99.17,0.14,99.86,4869.80,1.46,0.50,1.46,0.69,1.99,0.68,83.11,0.00,165.95,0.92,0.01,0.00,0.06,0.01,2.21,0.12,745.30,2.36,0.07,1.13,1.14,0.88,0.04,0.05,0.79,1.41,0.04,1.02,0.35,80335038.00,31324339.00,38.99,100.12,
97.54,0.78,98.78,0.33,99.67,4872.76,1.46,0.61,1.46,0.69,1.63,0.68,82.64,0.00,165.84,0.99,0.01,0.00,0.07,0.01,2.44,0.17,745.07,2.43,0.11,1.14,1.14,0.91,0.04,0.07,0.80,1.48,0.07,1.07,0.34,83835925.00,33604683.00,40.08,100.35,
99.96,0.38,99.20,0.13,99.87,4870.92,1.44,0.50,1.45,0.69,2.00,0.69,83.95,0.00,165.69,0.92,0.00,0.00,0.05,0.01,2.05,0.10,745.86,2.39,0.08,1.15,1.14,0.90,0.03,0.05,0.81,1.43,0.04,1.06,0.33,81978034.00,31970326.00,39.00,99.71,
99.96,0.40,99.15,0.13,99.87,4870.10,1.44,0.46,1.45,0.69,2.15,0.69,83.87,0.00,166.02,0.94,0.01,0.00,0.05,0.01,2.22,0.11,740.43,2.41,0.07,1.12,1.15,0.90,0.04,0.05,0.81,1.46,0.04,1.08,0.35,81454254.00,31581434.00,38.77,99.99,
99.96,0.39,99.18,0.13,99.87,4870.51,1.44,0.50,1.44,0.69,2.02,0.69,83.83,0.00,165.53,0.86,0.00,0.00,0.05,0.01,2.10,0.10,747.16,2.33,0.08,1.15,1.12,0.89,0.04,0.05,0.80,1.40,0.04,1.05,0.31,81834546.00,32331518.00,39.51,100.38,
99.96,0.36,99.21,0.13,99.87,4867.49,1.44,0.51,1.44,0.69,1.95,0.69,83.68,0.00,165.59,0.92,0.01,0.00,0.05,0.01,2.05,0.10,746.34,2.34,0.07,1.17,1.11,0.91,0.05,0.06,0.80,1.44,0.05,1.08,0.31,81417450.00,31813720.00,39.07,100.71,
99.96,0.72,98.85,0.32,99.68,4870.33,1.44,0.63,1.44,0.70,1.58,0.69,83.65,0.00,165.85,0.94,0.01,0.00,0.05,0.01,2.57,0.13,742.16,2.36,0.10,1.16,1.12,0.91,0.05,0.07,0.79,1.50,0.07,1.10,0.33,83722111.00,33696859.00,40.25,100.92,
99.96,0.37,99.20,0.13,99.87,4869.32,1.44,0.52,1.45,0.69,1.92,0.69,83.95,0.00,165.83,0.88,0.00,0.00,0.06,0.01,2.25,0.13,744.03,2.35,0.08,1.15,1.13,0.87,0.03,0.05,0.79,1.45,0.04,1.07,0.34,81711158.00,32252969.00,39.47,100.60,
99.96,0.34,99.23,0.12,99.88,4867.92,1.44,0.52,1.45,0.69,1.91,0.69,83.88,0.00,165.69,0.88,0.01,0.00,0.05,0.01,2.20,0.12,744.35,2.32,0.07,1.16,1.11,0.88,0.04,0.05,0.79,1.46,0.05,1.08,0.33,81857115.00,32235938.00,39.38,100.34,
99.96,0.38,99.19,0.13,99.87,4869.20,1.44,0.51,1.44,0.69,1.96,0.69,83.79,0.00,165.92,0.92,0.01,0.00,0.05,0.01,2.17,0.11,742.75,2.37,0.08,1.19,1.13,0.88,0.04,0.05,0.79,1.45,0.04,1.05,0.35,80566669.00,32574584.00,40.43,100.63,
99.96,0.36,99.21,0.12,99.88,4869.48,1.44,0.50,1.45,0.69,1.98,0.69,83.92,0.00,165.76,0.89,0.01,0.00,0.04,0.01,2.09,0.09,744.69,2.34,0.08,1.17,1.12,0.87,0.03,0.05,0.79,1.41,0.04,1.04,0.33,80798272.00,31536413.00,39.03,100.44,
99.95,0.66,98.90,0.32,99.68,4870.93,1.44,0.70,1.44,0.70,1.44,0.69,83.66,0.00,166.01,1.00,0.01,0.00,0.05,0.01,2.34,0.13,744.30,2.38,0.11,1.18,1.12,0.90,0.04,0.06,0.80,1.43,0.05,1.05,0.32,84225174.00,34009142.00,40.38,100.91,
99.61,0.40,99.16,0.14,99.86,4867.85,1.44,0.49,1.45,0.69,2.03,0.69,83.63,0.00,165.86,0.95,0.00,0.00,0.06,0.01,2.14,0.12,744.48,2.46,0.08,1.13,1.15,0.93,0.04,0.06,0.83,1.45,0.05,1.08,0.32,81288510.00,31794150.00,39.11,99.78,
97.91,0.44,99.12,0.15,99.85,4871.02,1.45,0.48,1.46,0.69,2.07,0.69,82.71,0.00,165.78,0.92,0.01,0.00,0.06,0.01,2.18,0.13,747.56,2.37,0.08,1.16,1.12,0.89,0.03,0.06,0.80,1.43,0.04,1.07,0.32,80284072.00,31419580.00,39.14,99.91,
98.22,0.40,99.16,0.14,99.86,4872.16,1.45,0.50,1.46,0.69,2.01,0.69,83.00,0.00,165.90,0.97,0.01,0.00,0.05,0.01,2.17,0.11,747.09,2.45,0.09,1.16,1.17,0.91,0.04,0.05,0.82,1.45,0.05,1.05,0.35,80755683.00,31858598.00,39.45,100.72,
99.96,0.41,99.16,0.14,99.86,4868.07,1.44,0.51,1.45,0.69,1.96,0.69,83.98,0.00,165.64,0.84,0.00,0.00,0.05,0.01,2.07,0.10,745.46,2.34,0.07,1.16,1.12,0.87,0.03,0.05,0.79,1.42,0.04,1.05,0.33,81567731.00,32407981.00,39.73,100.82,
99.95,0.62,98.94,0.28,99.72,4867.55,1.44,0.65,1.44,0.70,1.53,0.69,83.61,0.00,165.94,0.97,0.01,0.00,0.07,0.01,2.52,0.17,744.49,2.35,0.10,1.14,1.12,0.90,0.05,0.06,0.79,1.42,0.07,1.02,0.33,83116088.00,33448804.00,40.24,101.01,
99.95,0.41,99.15,0.14,99.86,4865.72,1.44,0.50,1.45,0.69,2.00,0.69,83.81,0.00,165.65,0.92,0.00,0.00,0.05,0.01,2.16,0.11,745.46,2.31,0.09,1.13,1.10,0.88,0.04,0.06,0.79,1.44,0.05,1.07,0.32,82100672.00,33045249.00,40.25,100.47,
99.96,0.39,99.18,0.13,99.87,4866.63,1.44,0.49,1.45,0.69,2.06,0.69,83.79,0.00,165.78,0.93,0.01,0.00,0.05,0.01,2.17,0.11,745.53,2.36,0.08,1.16,1.12,0.88,0.03,0.06,0.79,1.42,0.04,1.05,0.33,80769202.00,32208732.00,39.88,99.86,
99.96,0.36,99.21,0.13,99.87,4866.83,1.44,0.52,1.45,0.69,1.92,0.69,83.83,0.00,166.02,0.97,0.01,0.00,0.05,0.01,2.18,0.12,745.17,2.36,0.08,1.15,1.13,0.88,0.04,0.06,0.79,1.45,0.05,1.07,0.34,81337934.00,32100137.00,39.47,99.92,
99.96,0.41,99.17,0.14,99.86,4865.25,1.44,0.49,1.45,0.69,2.02,0.69,83.82,0.00,166.00,0.94,0.00,0.00,0.05,0.01,2.05,0.10,745.55,2.30,0.07,1.17,1.10,0.85,0.03,0.05,0.77,1.43,0.04,1.06,0.34,81769890.00,32127189.00,39.29,100.11,
99.96,0.57,98.99,0.30,99.70,4866.23,1.44,0.74,1.45,0.69,1.34,0.69,83.84,0.00,165.92,0.99,0.01,0.00,0.07,0.01,2.41,0.16,743.96,2.40,0.10,1.17,1.13,0.91,0.05,0.07,0.79,1.49,0.08,1.07,0.34,82988530.00,33601178.00,40.49,100.37,
99.96,0.40,99.16,0.15,99.85,4864.05,1.44,0.52,1.45,0.69,1.93,0.69,83.93,0.00,165.67,0.86,0.00,0.00,0.06,0.01,2.17,0.12,745.61,2.39,0.08,1.17,1.13,0.90,0.04,0.06,0.80,1.43,0.05,1.06,0.32,82608672.00,32673126.00,39.55,100.06,
99.96,0.40,99.17,0.13,99.87,4866.57,1.44,0.48,1.45,0.69,2.07,0.69,83.79,0.00,166.03,0.96,0.01,0.00,0.05,0.01,2.20,0.12,742.81,2.38,0.08,1.14,1.13,0.88,0.03,0.06,0.80,1.45,0.04,1.07,0.34,81699594.00,32712683.00,40.04,99.93,
