
AMDuProfPcm Report

Processor Name:,AMD Ryzen 5 7600 6-Core Processor              
System:,Family(0x19) Model(0x61) Stepping(0x2)
Operating System:,Linux 6.14.0-33-generic
Number of Sockets :,1
Number of Core Complexes(CCX) :,1
Number of Cores :,6
Number of Threads :,12
SMT Enabled in HW:,True
SMT Enabled by OS :,True

CPU Topology:
Socket, CCX, Core(s)
0,0, 0 1 2 3 4 5 6 7 8 9 10 11

Core P0 state frequency (MHz):,3801.000000
Multiplex interval for core (ms):,1
Multiplex interval for l3 (ms):,1
Multiplex interval for df (ms):,1
Sample interval (ms):,1000
Data Collection Driver:,Linux Perf Driver
NMI Watchdog Enabled:,0
Version:,5.0.0

Hypervisor Info:
Hypervisor Enabled:,False
Command:,"AMDuProfPcm -m ipc,fp,l1,l2,l3 -d 300 -o ../LSVM/AMDC_IS_micro_performance_lsvm.csv -- ../LSVM/client"

Abbreviation :
IPC    : Instructions Per CPU Cycle
CPI    : CPU Cycles Per Instructions
pti    : Per Thousand Instructions
ptc    : Per Thousand CPU Cycles
Topdown metrics are reported in "% slots"

Profile Time: 2025/10/24 15:06:28:637
CORE METRICS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L3 METRICS,,,,
System (Aggregated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,System (Aggregated),,,,
Utilization (%),System time (%),User time (%),System instructions (%),User instructions (%),Eff Freq (MHz),IPC (Sys + User),IPC (Sys),IPC (User),CPI (Sys + User),CPI (Sys),CPI (User),Giga Instructions Per Sec,Locked Instructions (pti),Retired Branches (pti),Retired Branches Mispredicted (pti),Retired SSE/AVX Flops(GFLOPs),FP Dispatch Faults (pti),IC Fetch Miss Ratio,Op Cache Fetch Miss Ratio,IC Access (pti),IC Miss (pti),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from L2 HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from L2 HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from L2 HWPF (pti),L3 Access,L3 Miss,L3 Miss %,Ave L3 Miss Latency (ns),
99.90,0.38,99.22,0.12,99.88,4846.96,1.66,0.53,1.66,0.60,1.89,0.60,95.95,0.00,153.66,0.22,0.45,0.00,0.08,0.01,1.40,0.11,648.23,6.00,0.07,3.35,2.61,0.35,0.01,0.02,0.31,5.64,0.04,3.30,2.30,38342796.00,32310974.00,84.27,94.74,
99.92,0.37,99.23,0.12,99.88,4846.14,1.66,0.55,1.66,0.60,1.81,0.60,96.01,0.00,153.84,0.21,0.45,0.00,0.10,0.01,1.42,0.14,647.87,6.30,0.06,3.44,2.81,0.36,0.02,0.02,0.32,5.94,0.05,3.39,2.49,36795315.00,31198546.00,84.79,95.08,
99.93,0.38,99.22,0.12,99.88,4846.69,1.66,0.54,1.66,0.60,1.86,0.60,95.89,0.00,153.67,0.21,0.45,0.00,0.08,0.01,1.41,0.11,648.38,6.22,0.07,3.41,2.74,0.36,0.01,0.03,0.32,5.80,0.05,3.33,2.41,38783268.00,32439088.00,83.64,94.90,
99.96,0.33,99.27,0.11,99.89,4847.73,1.66,0.56,1.66,0.60,1.80,0.60,96.11,0.00,153.80,0.21,0.45,0.00,0.07,0.01,1.30,0.09,647.93,6.11,0.06,3.35,2.71,0.36,0.02,0.02,0.31,5.79,0.05,3.34,2.40,36152162.00,31028777.00,85.83,94.92,
99.96,0.36,99.24,0.12,99.88,4846.90,1.66,0.56,1.66,0.60,1.78,0.60,95.96,0.00,153.65,0.21,0.45,0.00,0.08,0.01,1.56,0.13,648.13,6.16,0.06,3.37,2.71,0.36,0.01,0.02,0.32,5.76,0.05,3.32,2.39,38341259.00,32311864.00,84.27,94.88,
99.83,0.36,99.24,0.12,99.88,4848.22,1.66,0.54,1.66,0.60,1.85,0.60,96.03,0.00,153.73,0.21,0.45,0.00,0.10,0.01,1.44,0.14,647.99,6.19,0.06,3.41,2.73,0.36,0.01,0.03,0.32,5.80,0.05,3.35,2.41,37962479.00,32116592.00,84.60,94.82,
99.96,0.32,99.28,0.11,99.89,4847.29,1.66,0.56,1.66,0.60,1.79,0.60,96.10,0.00,153.84,0.21,0.45,0.00,0.07,0.01,1.34,0.10,648.08,6.10,0.06,3.35,2.67,0.35,0.01,0.02,0.32,5.71,0.05,3.32,2.35,36749313.00,31277481.00,85.11,94.97,
99.89,0.35,99.25,0.11,99.89,4847.74,1.66,0.54,1.66,0.60,1.87,0.60,95.96,0.00,153.69,0.21,0.45,0.00,0.08,0.01,1.39,0.11,648.28,6.41,0.06,3.49,2.88,0.37,0.02,0.03,0.32,6.05,0.05,3.45,2.55,38706658.00,32429491.00,83.78,94.92,
99.94,0.33,99.27,0.11,99.89,4848.07,1.66,0.55,1.66,0.60,1.81,0.60,96.15,0.00,153.82,0.21,0.45,0.00,0.08,0.01,1.33,0.10,647.92,6.04,0.06,3.33,2.64,0.34,0.01,0.02,0.32,5.68,0.04,3.31,2.33,36243299.00,31048297.00,85.67,94.96,
99.89,0.37,99.23,0.12,99.88,4846.18,1.66,0.53,1.66,0.60,1.88,0.60,95.89,0.00,153.64,0.21,0.45,0.00,0.08,0.01,1.39,0.11,648.29,6.04,0.08,3.36,2.64,0.37,0.02,0.03,0.32,5.69,0.05,3.31,2.33,38766837.00,32673294.00,84.28,94.78,
99.90,0.37,99.23,0.12,99.88,4847.92,1.66,0.53,1.66,0.60,1.88,0.60,96.02,0.00,153.77,0.21,0.45,0.00,0.08,0.01,1.38,0.11,648.06,6.16,0.07,3.39,2.73,0.35,0.01,0.02,0.32,5.81,0.05,3.36,2.41,36981396.00,31511888.00,85.21,94.96,
99.95,0.35,99.25,0.11,99.89,4848.12,1.66,0.53,1.66,0.60,1.88,0.60,96.01,0.00,153.70,0.21,0.45,0.00,0.08,0.01,1.40,0.11,648.22,6.06,0.08,3.34,2.66,0.37,0.02,0.03,0.32,5.70,0.06,3.30,2.34,38056696.00,32272159.00,84.80,94.83,
99.82,0.35,99.24,0.12,99.88,4848.33,1.66,0.54,1.66,0.60,1.86,0.60,95.97,0.00,153.75,0.21,0.45,0.00,0.08,0.01,1.39,0.11,648.14,6.05,0.07,3.37,2.62,0.37,0.02,0.03,0.32,5.68,0.05,3.33,2.30,38102144.00,32158868.00,84.40,94.82,
99.95,0.36,99.24,0.12,99.88,4847.74,1.66,0.54,1.66,0.60,1.86,0.60,96.06,0.00,153.80,0.21,0.45,0.00,0.08,0.01,1.33,0.10,648.05,6.12,0.06,3.37,2.69,0.36,0.01,0.02,0.32,5.76,0.05,3.34,2.37,36739920.00,31590333.00,85.98,94.76,
99.89,0.38,99.22,0.12,99.88,4848.25,1.66,0.54,1.66,0.60,1.86,0.60,95.97,0.00,153.58,0.21,0.45,0.00,0.10,0.01,1.55,0.15,648.35,6.08,0.09,3.38,2.64,0.36,0.02,0.02,0.32,5.69,0.06,3.31,2.32,39417718.00,33041297.00,83.82,94.42,
99.96,0.34,99.26,0.11,99.89,4848.75,1.66,0.55,1.66,0.60,1.81,0.60,96.20,0.00,153.87,0.21,0.45,0.00,0.09,0.01,1.40,0.13,647.65,6.08,0.05,3.33,2.66,0.35,0.01,0.02,0.32,5.71,0.05,3.32,2.34,36098776.00,30976796.00,85.81,94.35,
99.96,0.34,99.26,0.11,99.89,4848.52,1.66,0.55,1.66,0.60,1.81,0.60,96.02,0.00,153.61,0.22,0.45,0.00,0.09,0.01,1.51,0.13,648.41,6.06,0.10,3.33,2.63,0.35,0.01,0.02,0.32,5.65,0.05,3.29,2.31,39435767.00,33093499.00,83.92,94.40,
99.91,0.34,99.26,0.11,99.89,4848.72,1.66,0.54,1.66,0.60,1.84,0.60,96.10,0.00,153.72,0.21,0.45,0.00,0.08,0.01,1.37,0.11,648.17,6.10,0.07,3.36,2.68,0.35,0.02,0.02,0.32,5.75,0.05,3.33,2.37,37556804.00,31941310.00,85.05,94.38,
99.96,0.35,99.24,0.12,99.88,4848.50,1.66,0.55,1.66,0.60,1.83,0.60,96.10,0.00,153.71,0.21,0.45,0.00,0.07,0.01,1.33,0.10,648.13,6.03,0.07,3.33,2.62,0.36,0.02,0.03,0.32,5.67,0.06,3.30,2.31,37183294.00,31807787.00,85.54,94.38,
99.96,0.35,99.26,0.12,99.88,4848.61,1.66,0.55,1.66,0.60,1.82,0.60,96.10,0.00,153.73,0.21,0.45,0.00,0.08,0.01,1.39,0.12,648.07,6.04,0.07,3.32,2.65,0.35,0.01,0.02,0.31,5.70,0.05,3.30,2.34,37602049.00,32067052.00,85.28,94.27,
99.90,0.34,99.26,0.11,99.89,4848.36,1.66,0.55,1.66,0.60,1.81,0.60,96.10,0.00,153.78,0.21,0.45,0.00,0.08,0.01,1.44,0.12,647.72,6.04,0.09,3.35,2.64,0.35,0.02,0.02,0.31,5.70,0.05,3.32,2.33,37508359.00,32011374.00,85.34,94.23,
99.86,0.34,99.26,0.11,99.89,4848.55,1.66,0.54,1.66,0.60,1.84,0.60,96.00,0.00,153.64,0.21,0.45,0.00,0.08,0.01,1.45,0.11,648.38,6.16,0.08,3.38,2.71,0.36,0.02,0.03,0.32,5.79,0.05,3.35,2.39,38713647.00,32866115.00,84.90,94.51,
99.96,0.37,99.23,0.12,99.88,4848.37,1.66,0.55,1.67,0.60,1.81,0.60,96.28,0.00,154.11,0.22,0.45,0.00,0.08,0.01,1.47,0.12,647.20,6.09,0.07,3.34,2.65,0.34,0.01,0.02,0.31,5.72,0.06,3.33,2.33,36390526.00,31201032.00,85.74,94.37,
99.96,0.35,99.25,0.11,99.89,4848.85,1.66,0.55,1.66,0.60,1.83,0.60,96.03,0.00,153.63,0.21,0.45,0.00,0.08,0.01,1.46,0.12,648.23,6.10,0.08,3.34,2.67,0.37,0.02,0.03,0.32,5.71,0.05,3.31,2.34,38292042.00,32490769.00,84.85,94.40,
99.90,0.34,99.26,0.11,99.89,4848.81,1.66,0.54,1.66,0.60,1.84,0.60,96.10,0.00,153.79,0.21,0.45,0.00,0.08,0.01,1.42,0.11,648.01,6.10,0.06,3.34,2.67,0.35,0.01,0.02,0.32,5.70,0.04,3.30,2.35,37828579.00,32090364.00,84.83,94.35,
99.96,0.35,99.25,0.12,99.88,4848.24,1.66,0.57,1.66,0.60,1.76,0.60,96.11,0.00,153.73,0.21,0.45,0.00,0.08,0.01,1.50,0.13,648.14,6.13,0.06,3.36,2.70,0.36,0.02,0.02,0.31,5.79,0.06,3.34,2.38,37485304.00,31851344.00,84.97,94.29,
99.87,0.35,99.25,0.11,99.89,4847.98,1.66,0.54,1.66,0.60,1.84,0.60,96.08,0.00,153.74,0.21,0.45,0.00,0.08,0.01,1.39,0.10,648.10,6.11,0.07,3.40,2.69,0.36,0.01,0.03,0.32,5.78,0.05,3.36,2.37,38170972.00,32284963.00,84.58,94.27,
99.96,0.34,99.26,0.11,99.89,4848.04,1.66,0.55,1.66,0.60,1.82,0.60,96.15,0.00,153.80,0.21,0.45,0.00,0.08,0.01,1.42,0.11,648.06,5.99,0.06,3.31,2.61,0.35,0.01,0.02,0.31,5.64,0.06,3.29,2.29,37101883.00,31474101.00,84.83,94.45,
99.84,0.35,99.24,0.11,99.89,4847.95,1.66,0.53,1.66,0.60,1.87,0.60,96.01,0.00,153.73,0.21,0.45,0.00,0.08,0.01,1.44,0.11,648.02,6.11,0.07,3.36,2.67,0.37,0.02,0.03,0.33,5.71,0.05,3.32,2.34,38491620.00,32525804.00,84.50,94.71,
99.96,0.35,99.25,0.12,99.88,4847.96,1.66,0.55,1.66,0.60,1.81,0.60,96.11,0.00,153.75,0.21,0.45,0.00,0.07,0.01,1.41,0.11,648.15,6.14,0.06,3.33,2.70,0.34,0.01,0.02,0.32,5.74,0.04,3.32,2.38,37167113.00,31571480.00,84.94,94.96,
99.96,0.31,99.28,0.11,99.89,4847.76,1.66,0.56,1.66,0.60,1.78,0.60,96.06,0.00,153.66,0.21,0.45,0.00,0.08,0.01,1.42,0.11,648.26,6.04,0.06,3.32,2.66,0.35,0.02,0.02,0.31,5.71,0.06,3.31,2.35,37613889.00,32036596.00,85.17,94.90,
99.96,0.37,99.23,0.12,99.88,4848.19,1.66,0.54,1.66,0.60,1.86,0.60,96.02,0.00,153.76,0.22,0.45,0.00,0.08,0.01,1.44,0.11,648.06,6.05,0.06,3.33,2.64,0.36,0.02,0.02,0.32,5.66,0.05,3.29,2.32,37944916.00,32103506.00,84.61,94.92,
99.84,0.34,99.25,0.11,99.89,4847.81,1.66,0.54,1.66,0.60,1.85,0.60,96.06,0.00,153.80,0.21,0.45,0.00,0.07,0.01,1.36,0.10,648.00,6.09,0.08,3.40,2.70,0.36,0.02,0.03,0.32,5.76,0.05,3.32,2.38,37363416.00,31715197.00,84.88,94.89,
99.90,0.35,99.25,0.11,99.89,4847.21,1.66,0.53,1.66,0.60,1.87,0.60,95.94,0.00,153.63,0.21,0.45,0.00,0.09,0.01,1.55,0.14,648.45,6.08,0.06,3.33,2.67,0.36,0.02,0.02,0.32,5.71,0.05,3.31,2.35,38387424.00,32432257.00,84.49,94.94,
99.96,0.35,99.25,0.12,99.88,4847.22,1.66,0.55,1.66,0.60,1.83,0.60,96.09,0.00,153.81,0.21,0.45,0.00,0.08,0.01,1.39,0.11,648.01,6.26,0.07,3.40,2.78,0.35,0.01,0.02,0.32,5.88,0.05,3.36,2.46,36874268.00,31494202.00,85.41,94.94,
99.95,0.31,99.29,0.11,99.89,4847.66,1.66,0.56,1.66,0.60,1.77,0.60,96.02,0.00,153.66,0.21,0.45,0.00,0.07,0.01,1.41,0.10,648.39,6.10,0.08,3.36,2.70,0.35,0.02,0.02,0.32,5.74,0.05,3.30,2.38,38413781.00,32466916.00,84.52,94.95,
99.96,0.33,99.27,0.11,99.89,4847.53,1.66,0.55,1.66,0.60,1.80,0.60,96.10,0.00,153.73,0.21,0.45,0.00,0.08,0.01,1.42,0.11,648.19,6.11,0.06,3.32,2.70,0.35,0.01,0.02,0.32,5.70,0.05,3.28,2.38,37679284.00,31997915.00,84.92,94.84,
99.96,0.37,99.23,0.12,99.88,4846.93,1.66,0.54,1.66,0.60,1.83,0.60,96.06,0.00,153.78,0.21,0.45,0.00,0.08,0.01,1.41,0.11,647.94,6.05,0.07,3.31,2.65,0.35,0.02,0.02,0.32,5.66,0.06,3.27,2.33,37422908.00,31826705.00,85.05,94.87,
99.96,0.38,99.22,0.13,99.87,4847.18,1.66,0.55,1.66,0.60,1.81,0.60,96.02,0.00,153.67,0.21,0.45,0.00,0.08,0.01,1.43,0.11,648.23,6.09,0.07,3.34,2.67,0.36,0.02,0.02,0.32,5.70,0.05,3.30,2.35,38104189.00,32210132.00,84.53,94.91,
99.91,0.34,99.26,0.11,99.89,4847.02,1.66,0.55,1.66,0.60,1.83,0.60,96.07,0.00,153.82,0.21,0.45,0.00,0.08,0.01,1.39,0.11,647.98,6.06,0.07,3.34,2.67,0.36,0.02,0.02,0.31,5.73,0.06,3.32,2.36,37033340.00,31559150.00,85.22,94.86,
99.96,0.35,99.25,0.12,99.88,4847.44,1.66,0.55,1.66,0.60,1.83,0.60,96.04,0.00,153.70,0.21,0.45,0.00,0.08,0.01,1.40,0.11,648.14,6.13,0.07,3.36,2.71,0.36,0.01,0.03,0.32,5.77,0.05,3.33,2.39,38341688.00,32395274.00,84.49,94.77,
99.91,0.36,99.23,0.12,99.88,4847.09,1.66,0.53,1.66,0.60,1.88,0.60,96.04,0.00,153.78,0.21,0.45,0.00,0.07,0.01,1.37,0.10,648.07,6.04,0.09,3.37,2.65,0.35,0.01,0.02,0.32,5.70,0.05,3.32,2.33,37217752.00,31583062.00,84.86,94.70,
99.90,0.39,99.21,0.12,99.88,4847.36,1.66,0.53,1.66,0.60,1.89,0.60,96.01,0.00,153.71,0.21,0.45,0.00,0.07,0.01,1.40,0.10,648.19,6.02,0.07,3.32,2.63,0.35,0.01,0.02,0.31,5.67,0.05,3.30,2.32,38061687.00,32076864.00,84.28,94.49,
99.89,0.34,99.26,0.11,99.89,4847.22,1.66,0.55,1.66,0.60,1.83,0.60,96.05,0.00,153.74,0.21,0.45,0.00,0.08,0.01,1.43,0.12,648.08,6.15,0.06,3.39,2.72,0.36,0.01,0.03,0.32,5.81,0.05,3.36,2.41,38021207.00,32000676.00,84.17,94.36,
99.96,0.33,99.27,0.11,99.89,4846.91,1.66,0.56,1.66,0.60,1.80,0.60,96.10,0.00,153.81,0.21,0.45,0.00,0.08,0.01,1.39,0.11,647.99,6.06,0.06,3.33,2.65,0.35,0.01,0.02,0.32,5.67,0.05,3.29,2.33,36815047.00,31463101.00,85.46,94.44,
99.92,0.40,99.19,0.13,99.87,4847.18,1.66,0.54,1.66,0.60,1.85,0.60,96.01,0.00,153.75,0.21,0.45,0.00,0.08,0.01,1.43,0.11,648.15,6.32,0.06,3.42,2.81,0.36,0.01,0.02,0.33,5.89,0.05,3.36,2.48,38712614.00,32494811.00,83.94,94.41,
99.96,0.35,99.25,0.12,99.88,4847.33,1.66,0.55,1.66,0.60,1.81,0.60,96.15,0.00,153.81,0.21,0.45,0.00,0.08,0.01,1.42,0.12,647.84,6.04,0.07,3.34,2.64,0.35,0.01,0.02,0.32,5.69,0.04,3.32,2.33,36477217.00,31080452.00,85.21,94.35,
99.96,0.36,99.24,0.12,99.88,4847.15,1.66,0.54,1.66,0.60,1.86,0.60,96.04,0.00,153.75,0.21,0.45,0.00,0.08,0.01,1.44,0.12,648.12,6.18,0.07,3.42,2.72,0.37,0.02,0.03,0.33,5.77,0.06,3.32,2.39,38972444.00,32538929.00,83.49,94.43,
99.93,0.36,99.24,0.12,99.88,4847.04,1.66,0.54,1.66,0.60,1.84,0.60,96.06,0.00,153.75,0.21,0.45,0.00,0.07,0.01,1.40,0.10,648.06,6.06,0.07,3.36,2.68,0.37,0.02,0.03,0.32,5.75,0.06,3.32,2.37,37502509.00,31746224.00,84.65,94.44,
99.96,0.32,99.28,0.11,99.89,4847.05,1.66,0.56,1.66,0.60,1.79,0.60,96.14,0.00,153.76,0.21,0.45,0.00,0.09,0.01,1.48,0.13,647.96,6.17,0.07,3.37,2.73,0.36,0.02,0.02,0.32,5.79,0.06,3.32,2.41,37736784.00,31855513.00,84.42,94.42,
99.96,0.34,99.26,0.11,99.89,4847.39,1.66,0.54,1.66,0.60,1.84,0.60,96.04,0.00,153.72,0.21,0.45,0.00,0.09,0.01,1.46,0.13,648.16,6.25,0.07,3.37,2.77,0.35,0.01,0.02,0.32,5.83,0.05,3.34,2.44,37899017.00,32161910.00,84.86,94.36,
99.96,0.36,99.24,0.12,99.88,4847.52,1.66,0.54,1.66,0.60,1.84,0.60,96.17,0.00,153.82,0.21,0.45,0.00,0.08,0.01,1.44,0.12,647.89,6.06,0.07,3.32,2.65,0.35,0.02,0.02,0.32,5.69,0.05,3.31,2.33,37053127.00,31435995.00,84.84,94.27,
99.95,0.40,99.20,0.13,99.87,4846.95,1.66,0.55,1.66,0.60,1.83,0.60,96.01,0.00,153.72,0.21,0.45,0.00,0.09,0.01,1.52,0.13,648.08,6.17,0.08,3.39,2.72,0.37,0.02,0.03,0.33,5.75,0.06,3.31,2.39,38777432.00,32545743.00,83.93,94.45,
99.96,0.35,99.25,0.12,99.88,4846.99,1.66,0.55,1.66,0.60,1.83,0.60,96.11,0.00,153.79,0.21,0.45,0.00,0.08,0.01,1.43,0.12,648.02,6.17,0.08,3.37,2.74,0.35,0.01,0.02,0.32,5.80,0.05,3.33,2.42,36478349.00,31268839.00,85.72,94.33,
99.88,0.35,99.25,0.11,99.89,4847.21,1.66,0.53,1.66,0.60,1.87,0.60,95.99,0.00,153.68,0.21,0.45,0.00,0.08,0.01,1.44,0.12,648.32,6.07,0.06,3.35,2.66,0.36,0.02,0.03,0.32,5.69,0.05,3.30,2.34,37936051.00,32299014.00,85.14,94.39,
99.95,0.34,99.26,0.11,99.89,4847.28,1.66,0.54,1.66,0.60,1.86,0.60,96.10,0.00,153.75,0.21,0.45,0.00,0.08,0.01,1.40,0.11,648.16,6.11,0.06,3.34,2.69,0.36,0.01,0.02,0.32,5.74,0.05,3.32,2.37,37374369.00,31841200.00,85.20,94.40,
99.94,0.36,99.23,0.12,99.88,4846.93,1.66,0.53,1.66,0.60,1.88,0.60,96.01,0.00,153.74,0.21,0.45,0.00,0.08,0.01,1.43,0.12,648.08,6.03,0.07,3.35,2.64,0.36,0.02,0.02,0.32,5.67,0.06,3.29,2.32,37527227.00,31819243.00,84.79,94.71,
99.93,0.36,99.24,0.12,99.88,4846.39,1.66,0.54,1.66,0.60,1.84,0.60,95.99,0.00,153.69,0.21,0.45,0.00,0.07,0.01,1.40,0.10,648.20,6.09,0.08,3.36,2.68,0.36,0.01,0.03,0.32,5.73,0.05,3.32,2.36,38201138.00,32169066.00,84.21,94.96,
99.81,0.38,99.22,0.12,99.88,4847.21,1.66,0.53,1.66,0.60,1.87,0.60,95.97,0.00,153.87,0.21,0.45,0.00,0.07,0.01,1.35,0.10,648.04,6.03,0.06,3.35,2.65,0.35,0.01,0.03,0.31,5.70,0.05,3.32,2.33,37098762.00,31577177.00,85.12,95.04,
99.90,0.35,99.25,0.12,99.88,4847.17,1.66,0.55,1.66,0.60,1.82,0.60,95.99,0.00,153.63,0.21,0.45,0.00,0.08,0.01,1.49,0.12,648.30,6.09,0.07,3.36,2.66,0.36,0.01,0.03,0.32,5.71,0.05,3.32,2.34,38599264.00,32521508.00,84.25,94.88,
99.89,0.41,99.19,0.13,99.87,4847.23,1.66,0.53,1.66,0.60,1.88,0.60,96.00,0.00,153.76,0.21,0.45,0.00,0.08,0.01,1.48,0.12,648.01,6.01,0.08,3.34,2.63,0.36,0.02,0.02,0.31,5.66,0.06,3.28,2.32,37610876.00,31501297.00,83.76,94.93,
99.95,0.43,99.16,0.14,99.86,4847.49,1.66,0.53,1.66,0.60,1.89,0.60,95.97,0.00,153.75,0.21,0.45,0.00,0.09,0.01,1.48,0.13,648.03,6.12,0.08,3.36,2.67,0.37,0.02,0.03,0.32,5.75,0.07,3.33,2.35,38741798.00,32036375.00,82.69,94.86,
99.92,0.39,99.21,0.13,99.87,4847.29,1.66,0.54,1.66,0.60,1.85,0.60,96.01,0.00,153.72,0.21,0.45,0.00,0.08,0.01,1.47,0.12,647.97,6.11,0.08,3.36,2.68,0.36,0.02,0.02,0.32,5.76,0.06,3.33,2.37,38086020.00,31776227.00,83.43,94.90,
99.91,0.39,99.21,0.13,99.87,4846.79,1.66,0.54,1.66,0.60,1.84,0.60,96.03,0.00,153.77,0.22,0.45,0.00,0.08,0.01,1.45,0.12,648.08,6.04,0.07,3.33,2.65,0.36,0.02,0.02,0.31,5.73,0.06,3.33,2.34,37576654.00,31707551.00,84.38,94.92,
99.83,0.39,99.21,0.12,99.88,4847.46,1.66,0.53,1.66,0.60,1.89,0.60,95.95,0.00,153.74,0.21,0.45,0.00,0.08,0.01,1.49,0.13,648.22,6.20,0.08,3.36,2.73,0.37,0.02,0.03,0.32,5.81,0.06,3.34,2.40,38827789.00,32426000.00,83.51,94.86,
99.96,0.43,99.17,0.16,99.84,4847.14,1.66,0.61,1.66,0.60,1.64,0.60,96.07,0.00,153.76,0.21,0.45,0.00,0.08,0.01,1.37,0.10,648.02,6.16,0.06,3.34,2.73,0.35,0.01,0.02,0.32,5.79,0.05,3.33,2.42,36860260.00,31422674.00,85.25,94.91,
99.89,0.37,99.23,0.12,99.88,4847.60,1.66,0.55,1.66,0.60,1.82,0.60,96.01,0.00,153.68,0.21,0.45,0.00,0.08,0.01,1.42,0.11,648.21,6.15,0.07,3.38,2.69,0.36,0.01,0.02,0.32,5.72,0.05,3.31,2.37,38381868.00,32344493.00,84.27,94.96,
99.96,0.34,99.26,0.12,99.88,4847.28,1.66,0.56,1.66,0.60,1.79,0.60,96.09,0.00,153.79,0.21,0.45,0.00,0.08,0.01,1.42,0.11,647.91,6.12,0.09,3.39,2.69,0.36,0.02,0.02,0.32,5.72,0.06,3.29,2.37,37967720.00,31904184.00,84.03,94.88,
99.94,0.35,99.25,0.12,99.88,4847.20,1.66,0.54,1.66,0.60,1.84,0.60,95.99,0.00,153.70,0.21,0.45,0.00,0.08,0.01,1.45,0.12,648.08,6.10,0.07,3.36,2.70,0.36,0.02,0.02,0.32,5.76,0.05,3.33,2.38,37712237.00,32008089.00,84.87,94.89,
99.92,0.37,99.22,0.12,99.88,4846.98,1.66,0.53,1.66,0.60,1.89,0.60,95.95,0.00,153.78,0.21,0.45,0.00,0.08,0.01,1.41,0.11,648.00,6.07,0.06,3.33,2.68,0.35,0.01,0.03,0.32,5.72,0.05,3.32,2.36,37728910.00,31885402.00,84.51,94.66,
99.91,0.39,99.21,0.13,99.87,4847.51,1.66,0.53,1.66,0.60,1.88,0.60,95.98,0.00,153.70,0.21,0.45,0.00,0.08,0.01,1.42,0.11,648.12,6.07,0.07,3.35,2.68,0.35,0.01,0.02,0.31,5.73,0.05,3.31,2.36,37963568.00,31912870.00,84.06,94.45,
99.86,0.37,99.23,0.12,99.88,4847.49,1.66,0.55,1.66,0.60,1.82,0.60,96.04,0.00,153.72,0.21,0.45,0.00,0.08,0.01,1.43,0.11,648.07,6.19,0.06,3.35,2.74,0.37,0.02,0.03,0.32,5.81,0.05,3.34,2.41,38319100.00,32306528.00,84.31,94.30,
99.96,0.33,99.26,0.12,99.88,4847.89,1.66,0.57,1.66,0.60,1.75,0.60,96.16,0.00,153.81,0.22,0.45,0.00,0.09,0.01,1.40,0.12,647.94,6.18,0.06,3.36,2.72,0.35,0.01,0.02,0.32,5.78,0.05,3.33,2.40,38049561.00,31894157.00,83.82,94.41,
99.89,0.35,99.25,0.12,99.88,4847.79,1.66,0.55,1.66,0.60,1.81,0.60,96.03,0.00,153.68,0.21,0.45,0.00,0.08,0.01,1.35,0.10,648.27,6.03,0.06,3.32,2.65,0.36,0.02,0.02,0.32,5.68,0.06,3.29,2.33,38005228.00,32094393.00,84.45,94.46,
99.96,0.37,99.23,0.13,99.87,4844.91,1.66,0.55,1.66,0.60,1.81,0.60,96.05,0.00,153.73,0.21,0.45,0.00,0.09,0.01,1.40,0.12,648.06,6.13,0.07,3.37,2.71,0.35,0.01,0.02,0.32,5.74,0.05,3.30,2.39,37590331.00,31873420.00,84.79,94.46,
99.90,0.36,99.24,0.12,99.88,4845.31,1.66,0.55,1.66,0.60,1.83,0.60,96.02,0.00,153.77,0.21,0.45,0.00,0.08,0.01,1.35,0.11,647.99,6.11,0.07,3.39,2.71,0.35,0.01,0.02,0.31,5.78,0.05,3.34,2.39,37396756.00,31703368.00,84.78,94.29,
99.84,0.41,99.19,0.13,99.87,4846.42,1.66,0.52,1.66,0.60,1.91,0.60,95.95,0.00,153.73,0.22,0.45,0.00,0.08,0.01,1.36,0.11,647.98,6.09,0.08,3.35,2.65,0.37,0.02,0.03,0.32,5.69,0.06,3.31,2.33,38709727.00,32466600.00,83.87,94.24,
99.85,0.40,99.20,0.13,99.87,4847.24,1.66,0.53,1.66,0.60,1.89,0.60,96.05,0.00,153.78,0.21,0.45,0.00,0.09,0.01,1.37,0.12,647.93,6.10,0.08,3.37,2.70,0.36,0.02,0.03,0.32,5.78,0.06,3.34,2.38,37544020.00,31606583.00,84.19,94.41,
99.87,0.39,99.21,0.13,99.87,4847.51,1.66,0.53,1.66,0.60,1.87,0.60,96.01,0.00,153.69,0.22,0.45,0.00,0.09,0.01,1.43,0.13,647.95,6.18,0.09,3.38,2.71,0.38,0.02,0.03,0.32,5.83,0.08,3.35,2.39,39019084.00,32638867.00,83.65,94.38,
