filename,Cycles,IPC,Instructions
IS_IC_ipc_performance_adaboost.csv,12461732,0.6845501090859601,8530680
IS_IC_ipc_performance_kmeans.csv,12418570,0.5853248804008835,7268898
IS_IC_ipc_performance_ksvm.csv,1377673422,0.4816555719255213,663564080
IS_IC_ipc_performance_linear.csv,1142101318,0.43278273670637685,494281734
IS_IC_ipc_performance_lr.csv,229842274,0.7491735267116266,172191747
IS_IC_ipc_performance_lsvm.csv,245284714,0.7458262604982387,182939781
IS_IC_ipc_performance_nb.csv,75639643954,1.1424927545078698,86417745171
IS_IC_ipc_performance_rf.csv,44147701,0.7845210331564038,34634800
