filename,DC_Hit_Percentage,DC_Miss_Percentage,IC_Hit_Percentage,IC_Miss_Percentage,L2_Hit_Percentage,L2_Miss_Percentage,L2_Miss_Rate_from_DC_Miss,L2_Miss_Rate_from_IC_Miss,L3_Hit_Percentage,L3_Miss_Percentage
IS_IC_micro_performance__ksvm.csv,94.17178959058151,5.82821040941849,77.41357846490479,22.586421535095212,23.801262761390063,76.19873723860994,59.49682683172826,68.80877751589158,64.24932634738661,35.75067365261338
IS_IC_micro_performance_adaboost.csv,94.02056482893093,5.979435171069065,84.64287823342165,15.357121766578341,32.83049678757148,67.16950321242852,46.102907291270114,86.23331999863552,63.561375330084665,36.438624669915335
IS_IC_micro_performance_kmeans.csv,91.50135279102665,8.49864720897335,80.07651556583906,19.923484434160933,28.377041162576447,71.62295883742355,43.20293652534254,65.74666373747556,61.78890782052806,38.21109217947194
IS_IC_micro_performance_linear.csv,93.40548111605875,6.59451888394125,76.45945834617177,23.540541653828228,22.680509170305598,77.3194908296944,65.64675030059115,74.6818294504351,67.2212592040874,32.77874079591259
IS_IC_micro_performance_lr.csv,96.66120075856938,3.338799241430627,81.27718243219418,18.72281756780582,23.096095368102013,76.90390463189799,54.46945655784631,69.47651719749788,66.64953568665615,33.35046431334385
IS_IC_micro_performance_lsvm.csv,96.52096357077917,3.479036429220825,81.12958274167168,18.870417258328317,21.484745865890844,78.51525413410916,53.62019818107778,69.10182151912167,67.81151218277628,32.188487817223724
IS_IC_micro_performance_nb.csv,98.27980297695703,1.7201970230429724,87.08940512546664,12.910594874533354,40.41281746381241,59.58718253618759,35.893698887178424,53.32020255475276,65.45167360507953,34.548326394920466
IS_IC_micro_performance_rf.csv,-10232.423634171233,10332.423634171233,99.90031158565935,0.09968841434064195,30.90689689570509,69.09310310429491,0.017120107764021168,6.300834276410111,63.27828522075951,36.72171477924049
