filename,Read_Bandwidth_GBs,Total_Bandwidth_GBs,Write_Bandwidth_GBs
IS_IC_bandwidth_performance_adaboost.csv,0.0383045889933904,0.045309839248657224,1.8775463104248046e-07
IS_IC_bandwidth_performance_kmeans.csv,0.03632705410321554,0.042701341311136884,1.3093153635660808e-07
IS_IC_bandwidth_performance_ksvm.csv,0.04023572564125061,0.045719165007273355,8.960564931233724e-08
IS_IC_bandwidth_performance_linear.csv,0.06676264921824138,0.07262128551801046,7.371107737223307e-08
IS_IC_bandwidth_performance_lr.csv,0.040679826339085894,0.047087483406066895,1.231829325358073e-07
IS_IC_bandwidth_performance_lsvm.csv,0.043357559243837995,0.0496658319234848,1.6589959462483723e-07
IS_IC_bandwidth_performance_nb.csv,0.45742480595906576,0.4677892579634984,3.256400426228841e-07
IS_IC_bandwidth_performance_rf.csv,0.0406660258769989,0.047088468074798585,1.523892084757487e-07
