AMDuProfPcm Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Processor Name:,AMD EPYC 7473X 24-Core Processor               ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
System:,Family(0x19) Model(0x1) Stepping(0x2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Operating System:,Linux 6.8.0-84-generic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of Sockets :,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of Core Complexes(CCX) :,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of Cores :,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of Threads :,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMT Enabled in HW:,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMT Enabled by OS :,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU Topology:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Socket, CCX, Core(s),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.74,52.67,0.61,99.38,0.62,3744.93,0.34,0.34,0.18,2.95,2.93,5.42,1.13,0,231.09,31.26,0,0,0.1,0.6,450.41,43.55,491.03,81.57,51.08,26.58,8.26,5.31,0.44,2.94,1.93,78.23,49.86,21.99,6.33,13228304,3074247,23.24,975.13,0.56,0.35,0.21
1.68,50.28,1.7,94.12,5.88,3745.43,0.31,0.3,0.56,3.19,3.28,1.78,0.98,0,220.51,30.37,0,0,0.1,0.59,425.45,40.65,488.37,82.43,52.86,25.21,7.48,3.34,0.65,1.6,1.09,78.81,50.68,21.69,6.39,11560344,2984811,25.82,943.15,0.58,0.37,0.21
1.71,49.22,3.57,97.24,2.76,3744.18,0.29,0.3,0.12,3.42,3.28,8.39,0.95,0,222.75,29.8,0,0,0.09,0.6,438.15,41.39,487.04,90.73,51.43,26.31,11.3,12.97,1.76,8.87,2.34,80.26,48.51,22.74,8.96,17103418,3071059,17.96,958.63,0.59,0.38,0.21
1.71,50.23,2.27,98.05,1.95,3745.91,0.3,0.31,0.13,3.34,3.26,7.41,0.97,0,221.83,29.92,0,0,0.1,0.6,442.43,45.24,487.58,81.36,52.44,24.45,7.09,8.3,0.79,6.5,1.01,75.09,47.41,21.56,6.08,13320334,3231921,24.26,923.2,0.59,0.38,0.21
1.68,51.3,0.68,99.31,0.69,3740.28,0.3,0.3,0.16,3.31,3.29,6.34,0.95,0,222.15,30,0,0,0.1,0.6,442.43,42.67,488.9,79.94,51.28,26.8,9.12,6.97,0.71,3.5,2.76,77.56,49.21,21.94,6.36,14339660,3377896,23.56,969.8,0.57,0.36,0.21
1.81,50.64,4.82,97.12,2.88,3741.75,0.36,0.38,0.12,2.77,2.61,8.38,1.3,0,242.15,26.88,0,0,0.08,0.54,397.64,33.79,436.61,81.63,51.84,29.6,13.03,6.74,0.74,3.96,2.04,82.27,49.15,22.09,10.99,20781105,3587684,17.26,900.29,0.58,0.37,0.21
1.7,52.33,0.16,98.29,1.71,3744.7,0.35,0.34,1.97,2.86,2.9,0.51,1.12,0,220.77,30.08,0,0,0.1,0.6,451.92,42.96,492.37,86.68,51.59,24.41,9.17,3.73,0.83,1.24,1.65,79.12,49.6,21.95,7.52,12983859,3183744,24.52,949.66,0.56,0.35,0.21
1.7,49.89,2.7,96.2,3.8,3745.47,0.3,0.31,0.22,3.31,3.26,4.47,0.97,0,232.79,25.93,0,0,0.1,0.59,439.8,43.04,480.85,84.3,49.64,29.25,8.88,4.52,1.21,1.57,1.73,79,50.09,21.71,7.14,16883040,3544543,20.99,904.65,0.61,0.4,0.21
1.74,49.17,4.13,96.71,3.29,3744.35,0.29,0.3,0.12,3.44,3.28,8.11,0.97,0,221.12,30.1,0,0,0.1,0.59,438.46,43.65,485.91,93.36,50.66,35.53,11.97,13.15,2.35,8.38,2.42,80.43,48.51,22.31,9.55,22385197,3541321,15.82,955.93,0.58,0.37,0.21
1.68,50.68,1.04,99.61,0.39,3745.83,0.3,0.31,0.06,3.32,3.27,17.12,0.94,0,220.89,30.25,0,0,0.1,0.6,446.31,43.03,490.2,82.17,49.33,24.07,7.66,5.91,0.8,3.7,1.42,77.98,49.62,22.06,6.24,14116861,3327720,23.57,938.65,0.56,0.35,0.21
1.71,50.42,2.16,93.49,6.51,3744.64,0.32,0.31,0.51,3.12,3.2,1.97,1.04,0,221.35,30.11,0,0,0.09,0.57,418.51,36.97,455.33,83.8,53.81,25.39,7.98,3.63,0.9,1.39,1.34,78.6,49.75,22.16,6.64,17606924,3521012,20,920.02,0.59,0.37,0.21
1.79,48.95,5.36,91.62,8.38,3745.12,0.3,0.3,0.25,3.36,3.31,3.96,1.04,0,222.27,29.8,0,0,0.1,0.59,421.71,40.73,479.65,89.49,50.8,28.99,10.07,12.16,1.31,8.79,2.06,71.68,43.21,20.41,8.02,18694545,3429496,18.34,906.09,0.6,0.39,0.21
1.65,50.38,0.95,99.02,0.98,3745.22,0.31,0.31,0.16,3.26,3.23,6.11,0.94,0,221.12,29.97,0,0,0.1,0.6,445.96,44.66,489.55,83.44,52.07,25.29,7.63,3.68,0.95,1.42,1.31,78.1,49.98,21.75,6.32,14445359,3615037,25.03,760.95,0.56,0.35,0.21
1.65,51.23,0.21,99.05,0.95,3744.12,0.31,0.31,0.72,3.24,3.26,1.39,0.94,0,220.52,30.37,0,0,0.1,0.6,447.83,42.76,490.67,85.07,51.8,26.97,8.35,4.52,1.26,1.85,1.41,78.24,49.69,21.56,6.94,13030306,3139474,24.09,981.42,0.57,0.36,0.21
1.68,50.35,1.83,92.66,7.34,3744.97,0.32,0.31,0.67,3.12,3.25,1.49,1.01,0,220.79,30.08,0,0,0.1,0.6,443.07,42.89,486.09,83.69,51.38,23.51,7.62,3.88,0.68,2.04,1.16,78.58,49.91,22.16,6.46,13028285,3147866,24.16,949.78,0.56,0.35,0.21
1.71,49.8,2.98,97.62,2.38,3743.66,0.3,0.31,0.13,3.34,3.22,7.91,0.97,0,221.9,29.21,0,0,0.09,0.6,449.12,41.94,489.45,76.47,50.44,27.63,9.22,5.75,1.33,1.6,2.82,78.17,49.94,21.78,6.4,15432348,3314975,21.48,930.68,0.55,0.34,0.21
1.73,50.27,2.94,96.34,3.66,3744.29,0.3,0.31,0.2,3.34,3.28,5.04,0.99,0,226.04,28.92,0,0,0.1,0.59,432.97,42.61,484.14,89.85,49.84,29.48,10.86,6.72,1.14,3.15,2.42,77.98,48.5,20.99,8.43,18272754,3263742,17.86,958.23,0.62,0.41,0.21
1.71,51.57,1.13,98,2,3745.1,0.31,0.31,0.29,3.26,3.26,3.5,0.99,0,220.64,30.36,0,0,0.1,0.59,432.4,41.69,483.92,87.67,52.87,24.5,10.25,3.89,0.5,1.27,2.12,80.17,50.07,21.93,8.12,14432244,3476682,24.09,955.6,0.58,0.37,0.21
1.67,51.48,0.14,99.34,0.66,3738.85,0.31,0.3,0.73,3.28,3.29,1.38,0.95,0,220.56,30.26,0,0,0.1,0.6,443.11,43.59,488.38,88.16,52.65,23.64,10.08,6.81,1.1,3.54,2.17,77.43,48.22,21.25,7.92,15053233,3129574,20.79,979.34,0.56,0.35,0.21
1.67,51.69,0.14,99.42,0.58,3744.63,0.3,0.3,0.67,3.3,3.31,1.5,0.94,0,220.28,30.09,0,0,0.1,0.6,449.85,43.01,491.12,82.02,51.73,23.63,7.1,4.1,0.95,2.17,0.98,77.7,49.8,21.73,6.12,13992881,3129046,22.36,933.23,0.57,0.36,0.21
1.66,51.51,0.08,99.72,0.28,3745.5,0.3,0.3,0.56,3.3,3.3,1.78,0.94,0,220.91,29.93,0,0,0.1,0.59,430.77,41.55,483.57,86.17,44.41,32.65,8.28,12.3,1.19,9.41,1.71,71.51,43.96,20.92,6.58,14703539,3221717,21.91,918.06,0.56,0.35,0.21
1.71,51.25,1.52,98.56,1.44,3745.01,0.29,0.3,0.15,3.39,3.34,6.77,0.96,0,224.56,28.22,0,0,0.1,0.6,451.24,42.95,491.55,84.87,51.83,27.18,8.26,4.11,1.21,1.6,1.31,78.65,49.87,21.78,6.95,13448791,3335932,24.8,965.53,0.6,0.39,0.21
1.68,51.49,0.54,99.35,0.65,3744.14,0.3,0.3,0.19,3.32,3.31,5.32,0.95,0,220.77,30.33,0,0,0.1,0.61,456.36,43.56,491.6,83.79,52.33,23.61,8.05,9.19,2.4,5.4,1.39,77.35,48.83,21.81,6.66,11712667,3130137,26.72,952.83,0.56,0.35,0.21
1.69,51.07,1.12,99.25,0.75,3746.05,0.3,0.3,0.1,3.37,3.32,9.72,0.94,0,221.76,29.95,0,0,0.1,0.61,452.87,43.43,492.57,79.18,51.61,24.62,7.79,5.83,2.44,1.88,1.51,77.25,49.48,21.45,6.28,13795347,3275890,23.75,970.57,0.56,0.35,0.21
1.76,50.3,3.72,96.64,3.36,3744.04,0.29,0.31,0.14,3.39,3.27,6.94,1.01,0,224.01,28.57,0,0,0.1,0.6,449.47,43.16,491.35,86.01,51.52,27.64,9.45,8.33,1.51,4.82,2,78.39,49.3,21.59,7.45,16587460,3817914,23.02,1146.88,0.62,0.41,0.21
1.68,51.48,0.78,99.23,0.77,3737.21,0.3,0.31,0.16,3.29,3.27,6.39,0.96,0,225.17,26.7,0,0,0.1,0.6,446.8,43.5,489.01,83.86,50,28.18,8.71,12.48,1.28,9.37,1.83,69.52,42.23,20.37,6.87,16726303,3401964,20.34,1012.2,0.58,0.37,0.21
1.66,51.19,0.09,99.72,0.28,3745.98,0.31,0.31,0.5,3.25,3.25,2,0.94,0,220.49,30.19,0,0,0.1,0.6,450.34,43.6,491.09,80.88,44.86,21.97,9.13,6.8,2.12,2.12,2.56,76.7,48.83,21.24,6.58,15521407,3929270,25.32,966.16,0.59,0.38,0.21
1.66,50.86,0.66,98.96,1.04,3743.95,0.31,0.31,0.25,3.28,3.27,4.02,0.94,0,221.58,29.79,0,0,0.1,0.6,448.07,42.68,490.28,84.84,51.06,27.96,8.17,5.42,1.97,1.98,1.47,78.87,50.37,21.76,6.69,15667864,3269361,20.87,973.43,0.55,0.34,0.21
1.68,51.16,0.88,99.07,0.93,3746.07,0.3,0.3,0.16,3.33,3.3,6.09,0.95,0,221,30.17,0,0,0.1,0.61,455.58,43.36,493.9,90.16,51.66,23.59,10.45,6.26,2.13,1.96,2.17,78.52,49.06,21.12,8.28,12817310,3316474,25.87,912.28,0.58,0.37,0.21
1.66,50.77,0.74,99.14,0.86,3745.88,0.3,0.31,0.18,3.28,3.27,5.52,0.94,0,221.98,29.83,0,0,0.09,0.6,450.24,42.14,490.91,83.92,52.35,23.45,7.56,13,1.99,9.69,1.33,69.74,43.27,20.18,6.24,14037383,3175064,22.62,945.67,0.56,0.35,0.21
1.67,51.56,0.09,99.91,0.09,3744.61,0.3,0.3,0.16,3.31,3.31,6.42,0.93,0,221.55,29.98,0,0,0.1,0.6,448.62,42.83,490.72,84.93,52.09,23.85,8.28,5.74,1.69,2.6,1.45,77.16,48.91,21.36,6.83,14061287,3660034,26.03,896.97,0.59,0.38,0.21
1.67,51.24,0.19,99.65,0.35,3746.25,0.31,0.31,0.29,3.25,3.25,3.4,0.95,0,221.22,30.19,0,0,0.1,0.61,451.89,42.94,492.76,83.74,48.88,24.64,8.31,3.8,0.85,1.46,1.49,78.24,49.4,21.97,6.82,13799170,3224914,23.37,916.73,0.57,0.36,0.21
1.7,51.74,0.15,99.5,0.5,3743.84,0.3,0.3,0.51,3.31,3.31,1.96,0.96,0,220.6,30.15,0,0,0.09,0.54,384,33.71,438.27,85.49,50.62,24.12,8.32,5.44,2,2.17,1.27,77.63,49.24,21.29,7.05,13826636,3268516,23.64,981.2,0.6,0.39,0.21
1.65,50.79,0.06,99.88,0.12,3744.78,0.31,0.31,0.34,3.25,3.25,2.94,0.93,0,221.9,29.65,0,0,0.1,0.61,454.17,43.8,491.83,85.33,51.46,23.58,8.41,5.55,0.85,3.29,1.4,76.88,48.34,21.49,7.01,11884648,3086052,25.97,949.99,0.56,0.35,0.21
1.7,50.77,1.74,97.91,2.09,3744.73,0.3,0.3,0.19,3.35,3.3,5.32,0.96,0,220.88,30.23,0,0,0.1,0.59,426.51,41.2,480.12,85.39,50.48,30.6,9.01,9.11,2.06,5.32,1.73,76.83,48.59,20.92,7.28,16044432,3316369,20.67,943.41,0.58,0.37,0.21
1.72,49.77,3.1,90.93,9.07,3745.23,0.32,0.31,0.49,3.15,3.26,2.03,1.04,0,220.66,30.35,0,0,0.1,0.6,449.8,44.41,490.64,84.99,51.66,26.34,8.24,4.24,1.42,1.55,1.27,79.25,50.52,21.7,6.97,13009039,3302078,25.38,925.27,0.57,0.36,0.21
1.71,52.23,0.6,98.6,1.4,3745.29,0.34,0.34,0.42,2.91,2.92,2.38,1.12,0,222.2,29.64,0,0,0.09,0.6,450.92,42.8,490.61,91.97,52.82,25.49,12.35,9.39,2.8,3.67,2.92,80.5,49.75,21.27,9.44,15773094,3876670,24.58,958.61,0.58,0.37,0.21
1.7,52.45,0.1,99.76,0.24,3744.77,0.36,0.36,0.49,2.76,2.76,2.06,1.16,0,220.78,30.33,0,0,0.09,0.57,442.31,38.06,490.84,74.83,51.16,29.32,7.52,10.54,2.51,6.47,1.57,65.43,40.31,19.12,5.96,14879734,3646149,24.5,797.75,0.58,0.37,0.21
1.71,51.89,0.34,99.31,0.69,3744.26,0.3,0.3,0.32,3.31,3.31,3.08,0.97,0,221.08,30.05,0,0,0.1,0.61,452.62,43.37,491.54,82.07,50.33,24.88,7.39,3.75,1.28,1.41,1.06,78.2,49.9,21.93,6.33,12426708,3280555,26.4,1266.21,0.58,0.37,0.21
1.81,47.67,0.24,99.8,0.2,3695.55,0.3,0.31,0.12,3.28,3.27,8.22,0.94,0,221.02,30.3,0,0,0.1,0.6,450.94,43.2,491.31,85.09,51.75,25.86,8.34,5.75,1.28,3.03,1.45,78.62,50.02,21.65,6.9,11647300,3027584,25.99,968.75,0.56,0.35,0.21
1.69,51.86,0.08,99.8,0.2,3745.07,0.34,0.34,0.45,2.91,2.91,2.23,1.08,0,221.98,29.8,0,0,0.1,0.58,424.05,42.52,482.07,84.76,52.15,23.93,8.48,8.68,1.37,5.91,1.4,78.34,49.03,22.18,7.08,14163013,3413174,24.1,946.56,0.62,0.41,0.21
1.68,50.2,1.82,98.77,1.23,3744.36,0.3,0.31,0.11,3.33,3.26,9.46,0.94,0,222.2,29.44,0,0,0.09,0.57,422.45,37.35,456.24,86.54,51.41,24.31,8.55,6.45,1.42,3.49,1.54,78.1,49.27,21.77,7.01,15359788,3540738,23.05,954.87,0.59,0.37,0.21
1.66,51.34,0.31,99.49,0.51,3744.92,0.3,0.3,0.25,3.3,3.3,3.95,0.94,0,220.49,29.69,0,0,0.09,0.6,453.4,42.49,492.6,83.64,53.61,25.24,7.46,9.8,0.96,7.64,1.2,68.47,42.21,19.95,6.26,14018573,3280821,23.4,963.49,0.6,0.38,0.21
1.68,51.45,0.65,98.88,1.12,3743.8,0.3,0.3,0.27,3.31,3.3,3.66,0.95,0,224.34,28.54,0,0,0.1,0.61,455.58,44.9,493.2,81.97,51.27,27.32,7.07,5.62,1.95,2.61,1.06,77.17,49.65,21.46,6.01,14015248,3032286,21.64,932.14,0.54,0.33,0.21
1.68,50.96,1.11,98.54,1.46,3746.07,0.3,0.31,0.21,3.29,3.27,4.79,0.96,0,221.53,30.03,0,0,0.09,0.6,450.97,42.71,489.82,83.42,51.95,23.42,7.2,3.43,0.96,1.33,1.14,77.64,49.8,21.73,6.06,12037562,3108714,25.83,959.36,0.57,0.36,0.21
1.66,50.9,0.61,99.38,0.62,3746.1,0.3,0.31,0.16,3.29,3.28,6.24,0.94,0,221.28,29.97,0,0,0.09,0.6,452.09,42.74,492.62,84.69,49.6,23.68,8.15,4.54,1.61,1.57,1.36,75.1,47.55,20.71,6.79,12000422,3133689,26.11,966.61,0.58,0.37,0.21
1.69,51.65,1.16,97.51,2.49,3738.4,0.3,0.3,0.34,3.35,3.36,2.96,0.96,0,219.9,29.02,0,0,0.1,0.61,453.49,45,491.59,82.49,50.1,31.25,7.21,3.26,0.84,1.31,1.11,78.36,50.33,21.89,6.1,15097101,3387018,22.43,968.38,0.57,0.36,0.21
1.67,51.47,0.07,99.85,0.15,3746.39,0.3,0.3,0.36,3.3,3.3,2.78,0.94,0,223.05,29.58,0,0,0.1,0.61,455.05,43.96,492.56,85.84,51.92,23.46,8.16,12.88,1.13,10.25,1.49,69.48,42.49,20.29,6.66,15305139,3112202,20.33,892.28,0.57,0.36,0.21
1.67,51.61,0.05,99.86,0.14,3744.59,0.3,0.3,0.41,3.32,3.32,2.42,0.93,0,220.89,30.19,0,0,0.1,0.61,452.23,42.97,492.09,85.65,52.26,23.62,13.85,9.38,1.98,3.44,3.96,81.26,49.68,21.64,9.9,12580970,3296451,26.2,936.33,0.57,0.36,0.21
1.69,51.02,1.31,98.78,1.22,3744.52,0.3,0.3,0.15,3.33,3.28,6.83,0.96,0,220.61,30.3,0,0,0.1,0.6,451.16,43.01,491.6,87.13,52.38,24.53,8.9,3.49,0.6,1.31,1.58,79.1,49.97,21.77,7.31,13021543,3044318,23.38,934.13,0.54,0.32,0.21
1.68,51.87,0.17,99.17,0.83,3744.67,0.3,0.3,0.79,3.28,3.3,1.26,0.96,0,220.59,30.28,0,0,0.1,0.61,454.24,44.11,492.79,83.91,51.83,25.44,8.22,6.03,2.71,1.92,1.4,77.29,49.21,21.22,6.82,13508528,3308621,24.49,917.7,0.59,0.38,0.21
1.7,50.16,2.19,98.09,1.91,3745.58,0.3,0.31,0.14,3.33,3.25,7.31,0.96,0,221.27,30.04,0,0,0.1,0.61,452.4,44.68,490.72,82.68,52.01,23.81,7.69,7.89,1.57,5.01,1.31,78.36,49.97,21.96,6.38,15791125,3214511,20.36,898.45,0.56,0.35,0.21
