
AMDuProfPcm Report

Processor Name:,AMD EPYC 7473X 24-Core Processor               
System:,Family(0x19) Model(0x1) Stepping(0x2)
Operating System:,Linux 6.8.0-84-generic
Number of Sockets :,2
Number of Core Complexes(CCX) :,16
Number of Cores :,48
Number of Threads :,96
SMT Enabled in HW:,True
SMT Enabled by OS :,True

CPU Topology:
Socket, CCX, Core(s)
0,0, 0 1 2 48 49 50
0,1, 3 4 5 51 52 53
0,2, 6 7 8 54 55 56
0,3, 9 10 11 57 58 59
0,4, 12 13 14 60 61 62
0,5, 15 16 17 63 64 65
0,6, 18 19 20 66 67 68
0,7, 21 22 23 69 70 71
1,8, 24 25 26 72 73 74
1,9, 27 28 29 75 76 77
1,10, 30 31 32 78 79 80
1,11, 33 34 35 81 82 83
1,12, 36 37 38 84 85 86
1,13, 39 40 41 87 88 89
1,14, 42 43 44 90 91 92
1,15, 45 46 47 93 94 95

Core P0 state frequency (MHz):,2801.000000
Multiplex interval for core (ms):,1
Multiplex interval for l3 (ms):,1
Multiplex interval for df (ms):,1
Sample interval (ms):,1000
Data Collection Driver:,Linux Perf Driver
NMI Watchdog Enabled:,0
Version:,5.0.0

Hypervisor Info:
Hypervisor Enabled:,False
Command:,"AMDuProfPcm -m ipc,fp,l1,l2,memory,l3 -d 300 -o ../Adaboost/AMDS_IC_micro_performance_adaboost.csv -- ../Adaboost/server"

Abbreviation :
IPC    : Instructions Per CPU Cycle
CPI    : CPU Cycles Per Instructions
pti    : Per Thousand Instructions
ptc    : Per Thousand CPU Cycles

Profile Time: 2025/10/25 17:28:56:947
CORE METRICS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L3 METRICS,,,,DF METRICS,,,
System (Aggregated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,System (Aggregated),,,,System (Aggregated),,,
Utilization (%),System time (%),User time (%),System instructions (%),User instructions (%),Eff Freq (MHz),IPC (Sys + User),IPC (Sys),IPC (User),CPI (Sys + User),CPI (Sys),CPI (User),Giga Instructions Per Sec,Locked Instructions (pti),Retired Branches (pti),Retired Branches Mispredicted (pti),Retired SSE/AVX Flops(GFLOPs),Mixed SSE/AVX Stalls (pti),IC (32B) Fetch Miss Ratio,Op Cache (64B) Fetch Miss Ratio,IC Access (pti),IC Miss (pti),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from HWPF (pti),L3 Access,L3 Miss,L3 Miss %,Ave L3 Miss Latency,Total Mem Bw (GB/s),Total Mem RdBw (GB/s),Total Mem WrBw (GB/s),
1.65,50.90,0.18,99.89,0.11,3744.82,0.31,0.31,0.10,3.28,3.27,10.47,0.93,0.00,220.62,30.33,0.00,0.00,0.10,0.60,444.83,42.28,492.96,84.67,51.64,25.37,8.74,9.70,0.58,7.59,1.53,78.22,48.30,22.65,7.22,12110140.00,3453054.00,28.51,942.33,0.55,0.34,0.21,
1.67,50.87,0.90,99.34,0.66,3743.52,0.30,0.30,0.11,3.32,3.29,8.79,0.94,0.00,222.21,29.17,0.00,0.00,0.09,0.59,438.58,41.22,484.48,83.40,46.68,23.38,8.61,6.97,1.57,3.81,1.59,78.75,49.70,21.98,7.02,12288846.00,3155114.00,25.67,888.53,0.56,0.35,0.21,
1.70,51.66,0.12,99.56,0.44,3748.11,0.30,0.30,0.60,3.31,3.32,1.68,0.96,0.00,222.91,27.62,0.00,0.00,0.09,0.58,428.06,39.47,469.83,85.63,52.41,24.39,9.18,9.61,2.59,5.39,1.64,57.15,33.73,15.84,7.55,15135438.00,3381767.00,22.34,938.53,0.57,0.36,0.21,
1.70,51.04,1.59,98.90,1.10,3744.94,0.30,0.30,0.11,3.39,3.32,9.24,0.95,0.00,229.73,31.09,0.00,0.00,0.09,0.57,437.46,38.05,489.73,81.26,51.13,23.24,6.92,8.96,1.01,7.09,0.86,68.22,42.05,20.06,6.06,12810742.00,3362591.00,26.25,984.58,0.59,0.37,0.21,
1.67,50.18,1.69,98.65,1.35,3744.77,0.30,0.31,0.13,3.30,3.24,7.97,0.94,0.00,222.55,29.81,0.00,0.00,0.10,0.60,446.30,42.52,492.13,89.38,50.26,24.59,10.18,4.85,1.23,1.69,1.92,80.09,49.88,21.90,8.26,13179718.00,3158502.00,23.96,982.73,0.58,0.37,0.21,
1.71,50.16,2.84,96.40,3.60,3744.88,0.30,0.30,0.20,3.36,3.30,4.99,0.97,0.00,221.33,30.14,0.00,0.00,0.09,0.60,442.58,41.16,489.72,85.67,50.15,26.71,9.43,5.16,0.83,2.64,1.68,79.16,49.47,21.89,7.75,14131928.00,3132129.00,22.16,1001.19,0.57,0.36,0.21,
1.64,51.31,0.00,100.00,0.00,3743.57,0.30,0.30,0.00,3.31,3.31,0.00,0.92,0.00,220.60,30.34,0.00,0.00,0.09,0.60,447.83,41.98,492.03,81.56,52.34,24.90,7.27,3.44,1.12,1.41,0.91,77.88,49.66,21.81,6.36,11721435.00,3259613.00,27.81,908.49,0.56,0.35,0.21,
1.65,51.09,0.07,99.78,0.22,3746.82,0.30,0.30,0.47,3.29,3.29,2.15,0.93,0.00,220.74,30.27,0.00,0.00,0.10,0.60,447.44,42.65,492.71,81.64,50.62,23.52,7.05,9.00,0.89,7.20,0.90,67.28,41.29,19.80,6.15,11200362.00,3068058.00,27.39,990.01,0.57,0.36,0.21,
1.75,50.30,3.63,94.40,5.60,3743.80,0.30,0.30,0.25,3.32,3.28,3.99,1.02,0.00,225.54,28.80,0.00,0.00,0.10,0.61,448.48,43.38,493.13,91.47,49.47,29.09,11.59,11.60,2.70,6.48,2.42,79.36,48.61,21.53,9.17,19053590.00,3151576.00,16.54,958.72,0.58,0.36,0.21,
1.66,51.00,1.12,99.32,0.68,3735.04,0.30,0.30,0.09,3.34,3.29,10.57,0.93,0.00,220.98,30.16,0.00,0.00,0.10,0.61,448.80,43.18,492.61,81.23,50.39,27.37,7.18,4.84,1.43,2.26,1.15,77.66,49.91,21.67,6.03,10778089.00,2954663.00,27.41,936.91,0.59,0.38,0.21,
