
AMDuProfPcm Report

Processor Name:,AMD Ryzen 5 7600 6-Core Processor              
System:,Family(0x19) Model(0x61) Stepping(0x2)
Operating System:,Linux 6.14.0-33-generic
Number of Sockets :,1
Number of Core Complexes(CCX) :,1
Number of Cores :,6
Number of Threads :,12
SMT Enabled in HW:,True
SMT Enabled by OS :,True

CPU Topology:
Socket, CCX, Core(s)
0,0, 0 1 2 3 4 5 6 7 8 9 10 11

Core P0 state frequency (MHz):,3801.000000
Multiplex interval for core (ms):,1
Multiplex interval for l3 (ms):,1
Multiplex interval for df (ms):,1
Sample interval (ms):,1000
Data Collection Driver:,Linux Perf Driver
NMI Watchdog Enabled:,0
Version:,5.0.0

Hypervisor Info:
Hypervisor Enabled:,False
Command:,"AMDuProfPcm -m ipc,fp,l1,l2,l3 -d 300 -o ../Linear_Regression/AMDC_AMDS_micro_performance_linear.csv -- ../Linear_Regression/client"

Abbreviation :
IPC    : Instructions Per CPU Cycle
CPI    : CPU Cycles Per Instructions
pti    : Per Thousand Instructions
ptc    : Per Thousand CPU Cycles
Topdown metrics are reported in "% slots"

Profile Time: 2025/10/25 17:08:47:956
CORE METRICS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L3 METRICS,,,,
System (Aggregated),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,System (Aggregated),,,,
Utilization (%),System time (%),User time (%),System instructions (%),User instructions (%),Eff Freq (MHz),IPC (Sys + User),IPC (Sys),IPC (User),CPI (Sys + User),CPI (Sys),CPI (User),Giga Instructions Per Sec,Locked Instructions (pti),Retired Branches (pti),Retired Branches Mispredicted (pti),Retired SSE/AVX Flops(GFLOPs),FP Dispatch Faults (pti),IC Fetch Miss Ratio,Op Cache Fetch Miss Ratio,IC Access (pti),IC Miss (pti),DC Access (pti),L2 Access (pti),L2 Access from IC Miss (pti),L2 Access from DC Miss (pti),L2 Access from L2 HWPF (pti),L2 Miss (pti),L2 Miss from IC Miss (pti),L2 Miss from DC Miss (pti),L2 Miss from L2 HWPF (pti),L2 Hit (pti),L2 Hit from IC Miss (pti),L2 Hit from DC Miss (pti),L2 Hit from L2 HWPF (pti),L3 Access,L3 Miss,L3 Miss %,Ave L3 Miss Latency (ns),
87.07,0.56,98.69,0.15,99.85,4859.48,1.63,0.43,1.64,0.61,2.35,0.61,82.32,0.00,106.68,0.04,2.06,0.00,0.07,0.01,1.84,0.12,718.13,6.80,0.08,3.57,3.10,1.84,0.05,0.53,1.26,4.85,0.04,2.97,1.84,160483575.00,144979724.00,90.34,107.12,
86.32,0.55,98.70,0.14,99.86,4860.70,1.66,0.43,1.66,0.60,2.33,0.60,82.77,0.00,106.50,0.04,2.04,0.00,0.07,0.01,1.71,0.11,717.26,6.91,0.09,3.60,3.24,1.79,0.05,0.51,1.23,5.10,0.04,3.04,2.01,160591991.00,145279533.00,90.46,107.75,
86.02,0.62,98.62,0.15,99.85,4859.75,1.66,0.40,1.67,0.60,2.50,0.60,82.62,0.00,106.55,0.04,2.08,0.00,0.07,0.01,1.73,0.12,717.29,6.96,0.12,3.69,3.26,1.79,0.06,0.51,1.22,5.10,0.05,3.01,2.04,162312143.00,146138698.00,90.04,108.33,
86.69,0.65,98.60,0.16,99.84,4858.04,1.64,0.39,1.65,0.61,2.56,0.61,82.21,0.00,106.63,0.04,2.05,0.00,0.07,0.01,1.82,0.12,718.82,6.79,0.11,3.59,3.11,1.78,0.06,0.52,1.20,4.96,0.04,3.01,1.91,160675687.00,145430375.00,90.51,107.49,
86.75,0.61,98.65,0.15,99.85,4858.65,1.64,0.40,1.65,0.61,2.49,0.61,82.33,0.00,106.60,0.04,2.06,0.00,0.07,0.01,2.03,0.15,717.90,7.07,0.10,3.60,3.32,1.85,0.05,0.50,1.30,5.07,0.04,3.01,2.02,160821877.00,145159791.00,90.26,107.69,
86.99,0.65,98.61,0.16,99.84,4855.92,1.63,0.41,1.64,0.61,2.47,0.61,82.00,0.00,106.67,0.04,2.05,0.00,0.07,0.01,1.78,0.12,718.67,6.80,0.11,3.58,3.14,1.80,0.05,0.54,1.21,5.00,0.06,3.01,1.93,159757784.00,144319708.00,90.34,107.18,
85.93,0.57,98.67,0.15,99.85,4856.76,1.66,0.44,1.67,0.60,2.28,0.60,82.45,0.00,106.77,0.04,2.06,0.00,0.07,0.01,1.90,0.14,717.78,6.92,0.11,3.65,3.20,1.77,0.05,0.50,1.22,5.03,0.04,3.01,1.98,160738329.00,145146470.00,90.30,107.51,
87.16,0.55,98.70,0.15,99.85,4858.21,1.63,0.43,1.64,0.61,2.30,0.61,82.36,0.00,106.52,0.04,2.05,0.00,0.07,0.01,1.85,0.13,718.52,6.84,0.09,3.59,3.13,1.82,0.05,0.51,1.26,4.89,0.04,2.99,1.86,161523682.00,146082504.00,90.44,107.69,
85.76,0.60,98.63,0.15,99.85,4857.35,1.66,0.42,1.67,0.60,2.39,0.60,82.28,0.00,106.62,0.04,2.06,0.00,0.07,0.01,1.73,0.12,717.03,6.98,0.10,3.59,3.29,1.82,0.06,0.51,1.25,5.16,0.06,3.06,2.04,161032409.00,145586740.00,90.41,108.52,
87.03,0.58,98.66,0.15,99.85,4859.41,1.63,0.42,1.64,0.61,2.41,0.61,82.08,0.00,106.54,0.04,2.04,0.00,0.07,0.01,1.82,0.12,718.16,6.80,0.11,3.66,3.08,1.81,0.05,0.53,1.23,4.86,0.04,2.97,1.85,160551486.00,145011463.00,90.32,108.33,
87.09,0.55,98.70,0.14,99.86,4856.31,1.64,0.42,1.64,0.61,2.37,0.61,82.41,0.00,106.54,0.04,2.05,0.00,0.07,0.01,1.83,0.13,718.76,6.66,0.09,3.57,2.99,1.79,0.06,0.54,1.19,4.81,0.05,2.97,1.79,161321785.00,145722881.00,90.33,108.34,
86.78,0.59,98.66,0.15,99.85,4859.34,1.63,0.42,1.64,0.61,2.38,0.61,81.84,0.00,107.14,0.04,2.04,0.00,0.07,0.01,1.90,0.13,718.22,6.60,0.09,3.55,2.90,1.84,0.06,0.55,1.23,4.68,0.06,2.95,1.67,159415582.00,144089002.00,90.39,108.07,
85.22,0.69,98.54,0.17,99.83,4857.47,1.66,0.41,1.67,0.60,2.46,0.60,82.04,0.00,107.05,0.04,2.04,0.00,0.07,0.01,1.95,0.14,716.52,6.95,0.12,3.65,3.19,1.81,0.05,0.50,1.26,5.02,0.06,3.03,1.93,159503737.00,143899575.00,90.22,107.46,
86.71,0.55,98.70,0.14,99.86,4862.24,1.63,0.42,1.63,0.61,2.39,0.61,81.73,0.00,106.51,0.04,2.04,0.00,0.07,0.01,1.83,0.13,718.60,6.62,0.10,3.59,2.94,1.82,0.05,0.55,1.22,4.76,0.05,2.99,1.72,159214126.00,143989552.00,90.44,107.47,
87.42,0.62,98.65,0.16,99.84,4858.28,1.63,0.41,1.63,0.61,2.41,0.61,82.32,0.00,106.70,0.04,2.05,0.00,0.07,0.01,1.84,0.13,718.37,6.73,0.09,3.56,3.04,1.80,0.05,0.52,1.22,4.84,0.03,2.98,1.82,161431673.00,145889115.00,90.37,108.68,
86.39,0.65,98.59,0.17,99.83,4857.52,1.64,0.42,1.65,0.61,2.39,0.61,82.08,0.00,106.64,0.04,2.06,0.00,0.07,0.01,1.73,0.11,718.06,6.87,0.10,3.58,3.23,1.78,0.05,0.52,1.21,5.11,0.06,3.04,2.02,161579660.00,146091559.00,90.41,108.75,
86.11,0.64,98.60,0.17,99.83,4857.56,1.65,0.44,1.66,0.61,2.25,0.60,82.19,0.00,107.12,0.05,2.03,0.00,0.07,0.01,1.91,0.13,716.84,6.88,0.09,3.61,3.20,1.79,0.05,0.50,1.24,5.01,0.04,3.01,1.96,161002978.00,145207631.00,90.19,108.12,
86.71,0.55,98.69,0.15,99.85,4856.63,1.64,0.43,1.65,0.61,2.31,0.61,82.36,0.00,106.60,0.05,2.04,0.00,0.07,0.01,1.77,0.12,718.66,6.77,0.08,3.58,3.10,1.78,0.05,0.53,1.21,4.90,0.04,2.97,1.89,159746627.00,144480594.00,90.44,108.27,
87.46,0.57,98.68,0.15,99.85,4854.08,1.63,0.42,1.64,0.61,2.39,0.61,82.40,0.00,106.59,0.04,2.06,0.00,0.06,0.01,1.74,0.11,718.06,6.76,0.09,3.57,3.10,1.76,0.05,0.51,1.20,4.93,0.04,3.00,1.89,161109615.00,145849841.00,90.53,107.60,
85.96,0.65,98.59,0.16,99.84,4855.24,1.65,0.40,1.66,0.60,2.53,0.60,82.21,0.00,106.59,0.05,2.05,0.00,0.07,0.01,1.78,0.13,717.59,6.95,0.08,3.55,3.29,1.79,0.05,0.49,1.25,5.09,0.04,3.01,2.04,161988211.00,146302812.00,90.32,108.01,
85.71,0.68,98.57,0.16,99.84,4855.05,1.65,0.39,1.66,0.61,2.58,0.60,81.72,0.00,106.86,0.04,2.04,0.00,0.07,0.01,1.79,0.13,717.81,6.89,0.09,3.59,3.22,1.79,0.05,0.49,1.25,5.02,0.04,3.02,1.97,160780110.00,145139205.00,90.27,107.93,
87.38,0.55,98.72,0.14,99.86,4854.03,1.63,0.43,1.64,0.61,2.34,0.61,82.37,0.00,106.60,0.04,2.06,0.00,0.07,0.01,1.83,0.12,718.64,6.77,0.09,3.57,3.08,1.81,0.05,0.52,1.23,4.87,0.04,2.98,1.85,160336394.00,145125122.00,90.51,107.57,
86.16,0.54,98.71,0.14,99.86,4858.62,1.66,0.44,1.67,0.60,2.30,0.60,82.74,0.00,106.56,0.04,2.07,0.00,0.07,0.01,1.94,0.14,717.93,7.00,0.10,3.62,3.25,1.82,0.05,0.49,1.28,5.02,0.03,3.02,1.97,161488178.00,146155704.00,90.51,108.16,
86.46,0.58,98.65,0.15,99.85,4858.37,1.65,0.42,1.65,0.61,2.36,0.60,82.38,0.00,106.67,0.04,2.06,0.00,0.07,0.01,1.96,0.14,718.39,6.91,0.09,3.60,3.20,1.81,0.06,0.50,1.24,5.04,0.05,3.04,1.96,161829559.00,146175287.00,90.33,108.76,
86.33,0.62,98.63,0.15,99.85,4859.92,1.65,0.40,1.66,0.61,2.52,0.60,82.33,0.00,106.60,0.04,2.07,0.00,0.07,0.01,1.91,0.14,718.08,6.86,0.10,3.61,3.13,1.78,0.05,0.51,1.22,4.95,0.03,3.01,1.91,161048737.00,145684205.00,90.46,108.27,
87.16,0.63,98.63,0.16,99.84,4859.58,1.63,0.40,1.64,0.61,2.49,0.61,82.23,0.00,106.74,0.04,2.05,0.00,0.07,0.01,1.79,0.12,718.16,6.83,0.10,3.57,3.13,1.79,0.05,0.51,1.23,4.91,0.03,2.98,1.90,161319820.00,145923457.00,90.46,108.33,
86.40,0.64,98.62,0.16,99.84,4856.77,1.65,0.40,1.66,0.61,2.50,0.60,82.48,0.00,106.88,0.04,2.06,0.00,0.08,0.01,2.11,0.18,716.92,6.82,0.12,3.57,3.13,1.80,0.06,0.52,1.22,4.96,0.05,3.00,1.91,162415778.00,146264382.00,90.06,107.99,
86.86,0.70,98.56,0.17,99.83,4857.21,1.63,0.40,1.64,0.61,2.52,0.61,82.11,0.00,106.59,0.04,2.05,0.00,0.07,0.01,1.84,0.13,717.80,6.82,0.11,3.61,3.12,1.80,0.05,0.52,1.23,4.95,0.05,3.00,1.89,160900685.00,145269154.00,90.28,107.93,
86.85,0.62,98.63,0.16,99.84,4854.40,1.63,0.41,1.64,0.61,2.42,0.61,81.92,0.00,106.79,0.04,2.04,0.00,0.07,0.01,1.76,0.12,717.87,6.87,0.10,3.61,3.19,1.77,0.05,0.51,1.21,5.06,0.04,3.05,1.98,161245788.00,145815252.00,90.43,108.27,
86.66,0.58,98.66,0.15,99.85,4858.76,1.65,0.41,1.65,0.61,2.46,0.60,82.61,0.00,106.67,0.04,2.07,0.00,0.07,0.01,1.89,0.13,718.00,6.88,0.10,3.58,3.19,1.79,0.05,0.50,1.24,5.00,0.04,3.02,1.95,160602690.00,145106618.00,90.35,107.40,
86.65,0.58,98.68,0.15,99.85,4860.76,1.64,0.41,1.64,0.61,2.43,0.61,82.08,0.00,106.57,0.04,2.06,0.00,0.06,0.01,1.70,0.10,718.35,6.89,0.08,3.60,3.21,1.80,0.06,0.51,1.23,5.03,0.05,3.00,1.98,160183774.00,145099626.00,90.58,107.47,
86.31,0.61,98.65,0.15,99.85,4857.33,1.65,0.41,1.66,0.61,2.44,0.60,82.37,0.00,106.61,0.04,2.07,0.00,0.08,0.01,2.16,0.17,718.38,7.02,0.09,3.62,3.24,1.86,0.05,0.51,1.31,5.00,0.04,3.02,1.93,161585543.00,145892624.00,90.29,108.05,
86.70,0.65,98.61,0.16,99.84,4859.36,1.63,0.39,1.64,0.61,2.55,0.61,82.00,0.00,106.68,0.04,2.05,0.00,0.06,0.01,1.96,0.13,718.12,6.93,0.10,3.59,3.23,1.81,0.06,0.51,1.25,5.04,0.04,3.02,1.98,160877810.00,145625945.00,90.52,108.03,
86.40,0.58,98.65,0.15,99.85,4857.34,1.64,0.42,1.65,0.61,2.39,0.61,81.87,0.00,106.48,0.04,2.06,0.00,0.08,0.01,1.95,0.15,718.46,6.83,0.09,3.54,3.15,1.82,0.06,0.52,1.25,4.96,0.05,3.01,1.90,160173824.00,144979246.00,90.51,107.69,
87.15,0.55,98.70,0.14,99.86,4854.44,1.63,0.42,1.64,0.61,2.38,0.61,82.19,0.00,106.63,0.04,2.07,0.00,0.07,0.01,2.05,0.14,718.93,6.74,0.10,3.62,3.04,1.79,0.06,0.52,1.22,4.85,0.04,2.99,1.82,161345671.00,145621628.00,90.25,107.82,
86.44,0.60,98.66,0.15,99.85,4857.57,1.64,0.41,1.65,0.61,2.42,0.61,81.93,0.00,106.55,0.04,2.04,0.00,0.08,0.01,2.03,0.15,719.23,6.75,0.09,3.57,3.06,1.80,0.06,0.51,1.23,4.92,0.05,3.05,1.83,160742711.00,145232991.00,90.35,107.82,
86.18,0.58,98.68,0.15,99.85,4854.73,1.65,0.41,1.65,0.61,2.44,0.61,81.98,0.00,106.65,0.04,2.04,0.00,0.07,0.01,1.89,0.14,718.42,6.81,0.10,3.60,3.11,1.82,0.05,0.52,1.25,4.90,0.05,2.99,1.86,160572547.00,144756071.00,90.15,107.54,
85.36,0.76,98.49,0.18,99.82,4856.55,1.65,0.39,1.66,0.61,2.56,0.60,81.28,0.00,106.84,0.04,2.01,0.00,0.07,0.01,1.75,0.11,718.42,6.79,0.08,3.57,3.13,1.78,0.05,0.52,1.20,4.95,0.04,2.98,1.93,159756990.00,144479008.00,90.44,107.65,
87.44,0.57,98.68,0.15,99.85,4855.17,1.62,0.41,1.63,0.62,2.42,0.61,82.15,0.00,106.65,0.04,2.05,0.00,0.07,0.01,1.82,0.12,718.85,6.60,0.11,3.60,2.97,1.76,0.05,0.56,1.16,4.87,0.05,3.00,1.81,160831336.00,145676352.00,90.58,108.47,
86.67,0.58,98.65,0.15,99.85,4856.36,1.64,0.41,1.65,0.61,2.45,0.61,82.15,0.00,106.45,0.04,2.08,0.00,0.07,0.01,1.89,0.13,718.62,6.76,0.10,3.59,3.07,1.83,0.05,0.54,1.24,4.84,0.05,2.96,1.83,159636391.00,144161965.00,90.31,107.27,
85.92,0.66,98.58,0.16,99.84,4854.48,1.65,0.41,1.66,0.61,2.45,0.60,82.06,0.00,106.71,0.04,2.05,0.00,0.07,0.01,1.82,0.12,718.37,6.89,0.10,3.60,3.22,1.79,0.05,0.51,1.22,5.10,0.04,3.06,2.00,160949264.00,145330295.00,90.30,108.14,
86.35,0.56,98.68,0.14,99.86,4853.82,1.64,0.42,1.65,0.61,2.40,0.61,82.00,0.00,106.60,0.05,2.04,0.00,0.06,0.01,1.77,0.11,718.64,6.70,0.13,3.61,3.04,1.80,0.06,0.54,1.20,4.89,0.06,2.98,1.85,160456479.00,144739710.00,90.20,107.58,
87.36,0.61,98.64,0.15,99.85,4851.72,1.63,0.40,1.64,0.61,2.48,0.61,82.36,0.00,106.48,0.04,2.09,0.00,0.06,0.01,1.68,0.09,718.88,6.44,0.12,3.61,2.83,1.77,0.06,0.57,1.15,4.68,0.05,2.95,1.69,160428619.00,145060911.00,90.42,108.07,
87.22,0.61,98.66,0.15,99.85,4851.46,1.63,0.40,1.64,0.61,2.51,0.61,82.07,0.00,106.57,0.04,2.05,0.00,0.07,0.01,1.83,0.12,718.63,6.73,0.09,3.54,3.04,1.84,0.05,0.54,1.24,4.80,0.05,2.95,1.79,158696641.00,143172341.00,90.22,106.86,
85.70,0.60,98.64,0.15,99.85,4856.59,1.66,0.41,1.66,0.60,2.46,0.60,82.06,0.00,106.72,0.04,2.04,0.00,0.07,0.01,1.79,0.12,717.47,6.96,0.10,3.62,3.24,1.83,0.05,0.51,1.26,5.02,0.04,3.00,1.98,161615262.00,145693444.00,90.15,108.20,
86.77,0.55,98.71,0.14,99.86,4858.94,1.63,0.43,1.64,0.61,2.33,0.61,82.07,0.00,106.42,0.04,2.06,0.00,0.07,0.01,1.89,0.14,719.10,6.80,0.09,3.61,3.12,1.80,0.05,0.52,1.23,4.91,0.04,2.98,1.89,161235179.00,145547851.00,90.27,108.45,
87.70,0.59,98.66,0.15,99.85,4855.68,1.61,0.40,1.62,0.62,2.47,0.62,81.86,0.00,106.59,0.04,2.05,0.00,0.07,0.01,1.79,0.12,718.66,6.71,0.08,3.55,3.04,1.80,0.05,0.53,1.21,4.83,0.04,2.96,1.83,158697965.00,143830731.00,90.63,107.29,
86.58,0.64,98.60,0.16,99.84,4854.08,1.64,0.40,1.65,0.61,2.50,0.61,81.99,0.00,106.71,0.04,2.05,0.00,0.07,0.01,1.71,0.11,718.46,6.81,0.11,3.61,3.16,1.77,0.05,0.52,1.20,5.03,0.04,3.02,1.97,160169526.00,144830306.00,90.42,107.80,
85.54,0.52,98.71,0.14,99.86,4852.15,1.66,0.44,1.67,0.60,2.25,0.60,82.25,0.00,106.58,0.04,2.05,0.00,0.07,0.01,1.93,0.14,717.89,7.03,0.10,3.62,3.27,1.83,0.05,0.49,1.29,5.06,0.04,3.04,1.98,160351892.00,145126279.00,90.50,108.02,
86.86,0.53,98.72,0.14,99.86,4854.18,1.64,0.43,1.65,0.61,2.31,0.61,82.42,0.00,106.48,0.04,2.06,0.00,0.07,0.01,2.04,0.14,718.66,6.87,0.11,3.58,3.14,1.85,0.06,0.54,1.25,4.94,0.05,3.00,1.89,160905380.00,145462524.00,90.40,107.96,
86.77,0.53,98.73,0.14,99.86,4853.91,1.64,0.42,1.64,0.61,2.36,0.61,82.15,0.00,106.72,0.04,2.05,0.00,0.07,0.01,1.93,0.13,718.79,6.72,0.11,3.57,3.05,1.77,0.05,0.52,1.20,4.94,0.04,3.05,1.85,160461164.00,145108948.00,90.43,107.92,
86.70,0.60,98.67,0.15,99.85,4857.44,1.63,0.41,1.64,0.61,2.43,0.61,81.84,0.00,106.70,0.04,2.04,0.00,0.07,0.01,2.11,0.15,719.75,6.76,0.09,3.55,3.05,1.85,0.05,0.52,1.28,4.77,0.03,2.97,1.77,160651973.00,144776614.00,90.12,108.43,
85.80,0.64,98.61,0.16,99.84,4854.69,1.65,0.40,1.66,0.60,2.50,0.60,82.08,0.00,106.57,0.04,2.02,0.00,0.06,0.01,1.70,0.11,718.07,6.83,0.08,3.53,3.20,1.77,0.05,0.50,1.21,5.00,0.04,2.96,1.99,161397484.00,145742230.00,90.30,107.80,
86.89,0.55,98.70,0.14,99.86,4854.44,1.63,0.42,1.64,0.61,2.38,0.61,82.00,0.00,106.52,0.04,2.05,0.00,0.06,0.01,1.85,0.12,718.70,6.80,0.12,3.62,3.14,1.80,0.06,0.54,1.20,5.02,0.06,3.03,1.94,159810067.00,144581456.00,90.47,107.57,
86.52,0.61,98.64,0.17,99.83,4856.53,1.64,0.45,1.65,0.61,2.23,0.61,82.27,0.00,106.62,0.04,2.07,0.00,0.07,0.01,1.82,0.12,718.09,6.92,0.12,3.62,3.19,1.82,0.06,0.51,1.25,5.09,0.06,3.08,1.95,160832078.00,145502635.00,90.47,107.75,
87.13,0.55,98.70,0.14,99.86,4852.00,1.63,0.42,1.64,0.61,2.36,0.61,82.17,0.00,106.50,0.04,2.06,0.00,0.08,0.01,1.92,0.15,718.55,6.88,0.10,3.61,3.15,1.83,0.05,0.52,1.25,4.95,0.04,3.00,1.90,160992175.00,145597040.00,90.44,108.14,
86.36,0.63,98.62,0.15,99.85,4856.04,1.64,0.40,1.65,0.61,2.51,0.61,82.05,0.00,106.76,0.04,2.02,0.00,0.07,0.01,1.76,0.11,717.88,6.87,0.09,3.56,3.20,1.79,0.05,0.49,1.24,4.97,0.03,2.99,1.95,160901251.00,145344998.00,90.33,107.77,
85.91,0.79,98.45,0.22,99.78,4852.00,1.65,0.45,1.65,0.61,2.23,0.60,81.67,0.00,106.77,0.05,2.06,0.00,0.08,0.01,1.99,0.15,718.30,6.79,0.11,3.61,3.07,1.81,0.06,0.54,1.22,4.85,0.04,2.97,1.85,160627364.00,144910097.00,90.22,107.50,
87.33,0.84,98.42,0.27,99.73,4854.43,1.63,0.52,1.64,0.61,1.91,0.61,82.21,0.00,106.85,0.09,2.07,0.00,0.07,0.01,1.90,0.13,718.28,6.86,0.11,3.60,3.16,1.82,0.05,0.53,1.24,4.99,0.06,3.01,1.92,160790751.00,145415023.00,90.44,107.79,
86.87,0.59,98.67,0.15,99.85,4854.19,1.64,0.41,1.64,0.61,2.43,0.61,82.21,0.00,106.72,0.04,2.06,0.00,0.07,0.01,1.80,0.13,718.16,6.86,0.09,3.59,3.18,1.81,0.05,0.53,1.22,5.01,0.04,3.01,1.96,161997056.00,146102975.00,90.19,108.25,
86.25,0.55,98.69,0.15,99.85,4855.18,1.65,0.43,1.66,0.61,2.30,0.60,82.34,0.00,106.78,0.04,2.03,0.00,0.07,0.01,1.78,0.12,717.32,7.07,0.08,3.59,3.34,1.83,0.05,0.48,1.30,5.08,0.03,3.01,2.04,160494053.00,145037708.00,90.37,107.67,
86.20,0.75,98.50,0.18,99.82,4857.94,1.64,0.39,1.65,0.61,2.58,0.60,81.99,0.00,106.56,0.04,2.04,0.00,0.07,0.01,2.01,0.15,718.11,6.95,0.12,3.64,3.22,1.80,0.05,0.51,1.25,5.02,0.04,3.02,1.97,160172839.00,144653800.00,90.31,107.61,
87.38,0.66,98.60,0.16,99.84,4852.91,1.62,0.38,1.63,0.62,2.65,0.61,81.79,0.00,106.71,0.05,2.05,0.00,0.06,0.01,1.62,0.09,718.12,6.79,0.09,3.58,3.12,1.80,0.05,0.53,1.22,4.94,0.05,2.99,1.91,160640664.00,144992140.00,90.26,107.93,
87.50,0.61,98.61,0.15,99.85,4855.49,1.62,0.39,1.63,0.62,2.57,0.61,82.05,0.00,106.55,0.04,2.05,0.00,0.07,0.01,1.88,0.13,718.89,6.79,0.09,3.59,3.10,1.82,0.06,0.52,1.24,4.87,0.04,2.96,1.86,160073248.00,144707643.00,90.40,107.21,
86.16,0.59,98.65,0.15,99.85,4856.38,1.65,0.41,1.66,0.61,2.45,0.60,82.17,0.00,106.72,0.04,2.04,0.00,0.07,0.01,1.73,0.11,717.90,6.94,0.11,3.60,3.26,1.83,0.05,0.52,1.25,5.11,0.06,3.05,2.00,161280412.00,145841235.00,90.43,107.95,
86.47,0.58,98.67,0.15,99.85,4857.20,1.64,0.43,1.65,0.61,2.31,0.61,82.29,0.00,106.55,0.04,2.04,0.00,0.07,0.01,1.85,0.13,718.47,6.87,0.14,3.62,3.14,1.81,0.06,0.52,1.23,4.97,0.05,3.01,1.92,160581089.00,144929922.00,90.25,107.57,
87.15,0.57,98.68,0.15,99.85,4852.56,1.63,0.42,1.64,0.61,2.40,0.61,82.11,0.00,106.59,0.04,2.05,0.00,0.07,0.01,1.81,0.13,718.58,6.79,0.09,3.56,3.10,1.83,0.05,0.55,1.23,4.87,0.05,2.96,1.87,160256932.00,144976810.00,90.47,107.92,
86.76,0.67,98.59,0.17,99.83,4858.26,1.64,0.42,1.65,0.61,2.39,0.61,82.20,0.00,106.70,0.04,2.04,0.00,0.07,0.01,1.83,0.13,718.18,6.86,0.10,3.58,3.18,1.81,0.05,0.52,1.24,4.97,0.04,3.00,1.94,161600397.00,145845513.00,90.25,108.03,
85.02,0.54,98.69,0.14,99.86,4856.91,1.68,0.44,1.69,0.60,2.29,0.59,82.56,0.00,106.54,0.04,2.07,0.00,0.07,0.01,1.82,0.13,716.96,6.79,0.10,3.63,3.08,1.79,0.06,0.53,1.21,4.90,0.04,2.98,1.88,162110289.00,146666387.00,90.47,108.46,
86.94,0.65,98.60,0.17,99.83,4854.81,1.64,0.43,1.65,0.61,2.33,0.61,82.37,0.00,106.49,0.04,2.06,0.00,0.07,0.01,1.84,0.12,718.36,6.82,0.09,3.58,3.17,1.81,0.05,0.52,1.24,4.99,0.04,3.02,1.94,161660551.00,146192648.00,90.43,108.09,
86.38,0.62,98.59,0.16,99.84,4859.69,1.64,0.41,1.65,0.61,2.43,0.61,81.89,0.00,106.76,0.05,2.05,0.00,0.06,0.01,1.86,0.12,718.22,6.77,0.09,3.58,3.09,1.78,0.05,0.52,1.21,4.90,0.04,2.98,1.88,160448106.00,144601767.00,90.12,107.59,
87.13,0.55,98.71,0.15,99.85,4858.01,1.63,0.43,1.64,0.61,2.31,0.61,82.33,0.00,106.68,0.04,2.05,0.00,0.06,0.01,1.74,0.11,718.63,6.79,0.10,3.58,3.12,1.85,0.06,0.54,1.25,4.94,0.06,3.01,1.87,161311290.00,145671896.00,90.30,107.79,
86.06,0.58,98.67,0.15,99.85,4854.70,1.65,0.42,1.66,0.61,2.37,0.60,82.08,0.00,106.59,0.04,2.04,0.00,0.08,0.01,1.82,0.14,718.03,6.99,0.10,3.62,3.31,1.79,0.05,0.50,1.24,5.15,0.05,3.03,2.07,161619411.00,145627924.00,90.11,107.90,
86.67,0.57,98.68,0.14,99.86,4859.10,1.64,0.41,1.65,0.61,2.44,0.61,82.20,0.00,106.68,0.04,2.07,0.00,0.07,0.01,1.88,0.13,718.62,6.97,0.11,3.62,3.22,1.85,0.06,0.52,1.27,5.03,0.05,3.03,1.95,160736938.00,145307418.00,90.40,107.76,
86.96,0.56,98.69,0.14,99.86,4855.71,1.64,0.42,1.65,0.61,2.38,0.61,82.44,0.00,106.58,0.04,2.08,0.00,0.07,0.01,1.93,0.14,718.68,6.84,0.11,3.59,3.18,1.78,0.05,0.52,1.21,5.02,0.05,3.01,1.97,161046192.00,145396596.00,90.28,107.50,
87.23,0.65,98.60,0.17,99.83,4855.32,1.63,0.42,1.64,0.61,2.37,0.61,82.17,0.00,106.77,0.04,2.06,0.00,0.07,0.01,1.77,0.12,718.18,6.85,0.10,3.58,3.20,1.79,0.06,0.52,1.21,5.03,0.05,2.99,1.99,161566670.00,145798655.00,90.24,107.86,
85.76,0.55,98.70,0.14,99.86,4859.05,1.66,0.43,1.66,0.60,2.32,0.60,82.22,0.00,106.75,0.04,2.02,0.00,0.08,0.01,1.82,0.15,717.60,6.94,0.10,3.61,3.23,1.78,0.05,0.50,1.23,5.09,0.05,3.04,2.00,161409193.00,145477106.00,90.13,107.77,
86.89,0.61,98.63,0.15,99.85,4858.15,1.63,0.40,1.64,0.61,2.49,0.61,82.17,0.00,106.62,0.04,2.06,0.00,0.08,0.01,1.95,0.15,718.60,6.89,0.10,3.59,3.17,1.81,0.05,0.52,1.24,4.96,0.04,2.99,1.93,159748646.00,144296010.00,90.33,107.35,
86.98,0.61,98.64,0.16,99.84,4856.96,1.62,0.42,1.62,0.62,2.36,0.62,81.32,0.00,106.47,0.04,2.04,0.00,0.07,0.01,1.84,0.13,718.56,6.59,0.09,3.55,2.93,1.80,0.05,0.53,1.22,4.70,0.04,2.96,1.71,159555939.00,143976541.00,90.24,107.42,
