AMDuProfPcm Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Processor Name:,AMD EPYC 7473X 24-Core Processor               ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
System:,Family(0x19) Model(0x1) Stepping(0x2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Operating System:,Linux 6.8.0-84-generic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of Sockets :,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of Core Complexes(CCX) :,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of Cores :,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Number of Threads :,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMT Enabled in HW:,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMT Enabled by OS :,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU Topology:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Socket, CCX, Core(s),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.69,50.37,1.81,96.93,3.07,3744.93,0.31,0.31,0.27,3.27,3.26,3.7,0.97,0,221.41,30.21,0,0,0.1,0.6,448.77,42.94,492.1,84.27,46.06,23.83,8.28,5.65,0.83,3.55,1.27,71.43,43.51,20.87,7.01,13680420,3257205,23.81,936.55,0.58,0.37,0.21
1.65,51.29,0.06,99.82,0.18,3745.03,0.31,0.31,0.46,3.25,3.25,2.17,0.94,0,221.34,29.97,0,0,0.1,0.6,436.16,45.31,490.19,81.72,51.96,25.17,7.17,3.39,0.93,1.48,0.98,77.9,49.65,22.01,6.19,12166987,3189600,26.22,953.52,0.55,0.34,0.21
1.69,52.27,0.09,99.84,0.16,3745.05,0.32,0.32,0.32,3.09,3.09,3.17,1.03,0,220.7,30.32,0,0,0.1,0.59,433.1,41.83,480.92,88.21,51.59,23.5,9.88,5.03,0.58,2.27,2.18,79.12,49.12,22.24,7.71,13158345,3546200,26.95,1032.53,0.58,0.36,0.21
1.71,49.73,3.18,95.82,4.18,3743.41,0.3,0.31,0.21,3.3,3.24,4.74,0.98,0,220.67,30.35,0,0,0.1,0.6,445.73,43,490.76,84.29,50.32,22.48,8.39,3.85,0.52,2.07,1.26,78.69,49.56,21.95,7.13,11467770,2828727,24.67,1019.88,0.57,0.36,0.21
1.68,51.51,0.37,98.83,1.17,3747.55,0.31,0.3,0.51,3.27,3.28,1.97,0.96,0,220.64,30.31,0,0,0.1,0.6,447.69,42.97,491.25,81.36,51.39,23.44,7.04,3.8,0.95,1.96,0.9,75.82,48.34,21.3,6.14,11970699,3511436,29.33,1044.3,0.58,0.37,0.21
1.65,50.44,1,99.28,0.72,3743.54,0.3,0.31,0.11,3.28,3.24,8.83,0.93,0,220.86,30.32,0,0,0.1,0.6,444.13,44.97,487.82,81.06,50.74,23.03,7.47,7.13,1.23,4.79,1.11,74.13,46.86,20.86,6.36,12255664,3155345,25.75,1010.09,0.55,0.34,0.21
1.64,50.96,0.02,99.83,0.17,3744.71,0.31,0.31,1.34,3.24,3.25,0.75,0.92,0,225.68,28.67,0,0,0.1,0.6,449.01,43.28,492.14,81.77,44.01,28.09,7.41,10.43,0.98,8.49,0.97,69.48,42.43,20.57,6.44,12954075,3257209,25.14,965.11,0.56,0.35,0.21
1.69,50.07,2.47,97.71,2.29,3744.67,0.3,0.31,0.15,3.36,3.28,6.88,0.95,0,222.65,29.83,0,0,0.1,0.6,441.46,42.48,487.15,86.13,50.52,27.78,9.88,7.81,1.45,4.46,1.9,79.67,49.41,22.23,7.98,13565729,3260511,24.03,1016.72,0.59,0.38,0.21
1.68,49.9,2.53,98.12,1.88,3744.17,0.3,0.31,0.12,3.32,3.22,8.53,0.95,0,223.64,28.01,0,0,0.09,0.6,441.59,41.17,488.34,86.62,50.87,27.39,9.31,11.33,1.17,8.64,1.52,73.45,43.78,21.85,7.79,15117854,3281831,21.71,987.97,0.6,0.38,0.21
1.64,51.06,0.02,99.97,0.03,3746.37,0.3,0.3,0.22,3.28,3.28,4.63,0.92,0,221.34,30.17,0,0,0.1,0.61,447.67,43.16,491.64,79.87,50.56,23.04,7.04,4.69,2.15,1.56,0.97,78.11,50.28,21.71,6.06,10948482,3049286,27.85,963.7,0.56,0.35,0.21
1.67,49.72,2.18,98.3,1.7,3744.37,0.3,0.31,0.12,3.31,3.23,8.15,0.94,0,225.75,28.58,0,0,0.1,0.6,437.19,42.26,484.3,87.54,50.88,25.16,9.27,6.96,0.97,4.34,1.64,79.34,49.38,22.29,7.62,14917459,3233472,21.68,988.65,0.59,0.38,0.21
1.77,50.56,3.23,97.08,2.92,3748.46,0.29,0.3,0.14,3.49,3.38,7.15,0.98,0,222.31,29.94,0,0,0.1,0.6,437.94,42.43,487.3,80.91,50.86,27.77,8.99,13.19,1.09,9.55,2.55,75.96,47.13,22.34,6.44,18166656,3351939,18.45,915.19,0.63,0.42,0.21
1.68,50.6,1.55,98.01,1.99,3744.35,0.3,0.31,0.2,3.28,3.25,4.9,0.96,0,222.34,28.57,0,0,0.1,0.61,450.01,45.81,492.52,91.51,49.32,27.23,11.51,4.63,0.71,1.61,2.32,79.66,48.83,21.59,9.19,13355452,3263142,24.43,962.68,0.56,0.35,0.21
1.69,49.85,2.86,95.07,4.93,3744.18,0.3,0.3,0.28,3.3,3.28,3.63,0.97,0,221.23,29.85,0,0,0.1,0.6,440.14,42.26,488.49,86.61,50.63,27.89,9.46,10.48,0.68,8.17,1.63,78.69,48.17,22.65,7.83,15052180,3163653,21.02,985.19,0.57,0.36,0.21
1.7,50.55,2.36,96.07,3.93,3743.96,0.3,0.3,0.27,3.3,3.28,3.74,0.98,0,222.41,29.89,0,0,0.1,0.6,444.03,42.66,490.49,86.91,50.81,27.32,9.31,7.45,0.96,4.97,1.52,79.65,49.39,22.43,7.79,15716463,3435989,21.86,964.26,0.58,0.37,0.21
1.63,50.64,0.01,99.89,0.11,3745.97,0.31,0.31,1.2,3.22,3.22,0.83,0.92,0,220.65,30.37,0,0,0.1,0.59,433.34,42.47,484.24,81.47,52.56,23.7,7.25,5.79,1.05,3.77,0.97,77.42,49.05,22.04,6.28,12463209,3311852,26.57,957.67,0.59,0.38,0.21
1.72,52.12,1.19,98.8,1.2,3744.04,0.32,0.33,0.17,3.09,3.06,5.76,1.07,0,232.61,28.89,0,0,0.1,0.6,442.49,42.9,489.36,85.64,47.92,28.24,9.25,9.98,0.57,7.79,1.62,78.65,48.37,22.6,7.63,15528844,3438459,22.14,923.75,0.64,0.43,0.21
1.72,51.35,1.77,97.52,2.48,3744.01,0.3,0.3,0.22,3.36,3.33,4.5,0.98,0,223.91,28.29,0,0,0.09,0.55,397.22,36.75,448.25,89.29,45.98,31.08,10.4,7.39,0.63,4.88,1.88,80.55,49.53,22.45,8.52,17126480,3236432,18.9,956.98,0.62,0.41,0.21
1.8,53.05,1.89,98.36,1.64,3744.7,0.27,0.27,0.13,3.74,3.67,7.82,0.95,0,220.65,30.37,0,0,0.1,0.6,444,42.63,490.18,87.18,51.15,23.4,9.59,4.27,0.81,1.64,1.82,79.09,49.46,21.8,7.78,13359898,3458583,25.89,1042.45,0.6,0.39,0.21
1.7,49.8,2.77,97.78,2.22,3744.7,0.3,0.31,0.13,3.37,3.26,7.99,0.95,0,222.41,29.74,0,0,0.1,0.6,445.27,42.58,489.8,87.79,45.31,29.05,9.77,5.96,0.92,3.33,1.71,78.38,48.53,21.74,8.06,16550814,3386728,20.46,988.14,0.57,0.36,0.21
1.67,50.64,1.32,99.16,0.84,3744.38,0.3,0.3,0.1,3.36,3.3,10.21,0.93,0,220.76,30.01,0,0,0.1,0.59,429.42,41.75,484.89,84.76,50.92,29.9,8.59,10.15,1.72,6.89,1.54,77.13,48.18,21.86,7.04,18314171,3309073,18.07,942.47,0.57,0.36,0.21
1.76,51.12,3.19,95.78,4.22,3743.48,0.34,0.34,0.24,2.98,2.93,4.15,1.15,0,222.52,29.14,0,0,0.1,0.59,431.92,41.63,484.56,83.86,52.11,24.59,8.14,4.83,0.68,2.91,1.24,78.55,49.33,22.27,6.9,17868028,3618172,20.25,918.6,0.59,0.38,0.21
1.68,50.28,1.88,98.65,1.35,3744.34,0.3,0.3,0.11,3.36,3.28,9,0.94,0,221.09,30.25,0,0,0.09,0.6,449.05,41.78,491.77,81.12,50.42,25.07,7.22,11.12,1.87,8.35,0.9,72.97,45.48,21.11,6.33,16475143,3276587,19.89,1001.29,0.57,0.36,0.21
1.72,50.92,2.3,94.88,5.12,3744.48,0.31,0.31,0.37,3.23,3.25,2.72,1.02,0,221.89,29.91,0,0,0.1,0.6,447.52,42.92,491.25,82.74,50.35,27.74,8.17,9.76,1.35,7.08,1.33,75.06,46.66,21.51,6.85,14567607,3315828,22.76,1019.15,0.58,0.37,0.21
1.66,50.82,0.85,99.39,0.61,3744.39,0.3,0.31,0.11,3.31,3.28,8.92,0.93,0,221.78,29.94,0,0,0.1,0.6,447.05,44.43,490.83,84.47,50.06,24.21,8.61,4.66,0.82,2.42,1.42,78.35,49.19,21.92,7.19,12417613,3166638,25.5,970.82,0.58,0.37,0.21
1.71,51.2,1.16,98.78,1.22,3748.55,0.3,0.3,0.16,3.38,3.34,6.12,0.95,0,221.52,29.65,0,0,0.1,0.6,448.98,43.26,490.97,80.8,50.27,29.47,8.58,4.63,0.51,1.88,2.24,76.06,48.05,21.63,6.33,13101549,3464319,26.44,1063.03,0.61,0.4,0.21
1.67,50.31,1.69,96.78,3.22,3744.59,0.31,0.31,0.31,3.25,3.25,3.28,0.96,0,220.64,30.36,0,0,0.1,0.6,447.46,42.61,492.35,83.3,49.28,26.23,8.7,9.56,1.71,6.27,1.58,75.52,46.83,21.54,7.12,14380671,3377762,23.49,978.54,0.59,0.38,0.21
2.07,48.05,13.24,75.35,24.65,3739.62,0.32,0.31,0.37,3.1,3.23,2.72,1.47,0,231.55,22.83,0,0,0.1,0.5,302.99,29.33,430.77,94.29,35.79,41.04,17.88,25.19,1.21,19.41,4.57,67.18,33.95,19.9,13.31,43983925,3375149,7.67,946.51,0.6,0.38,0.21
1.71,49.93,3.2,93.97,6.03,3742.91,0.31,0.31,0.31,3.28,3.28,3.28,1,0,224.74,28.28,0,0,0.09,0.6,451.06,41.94,491.89,88.14,44.16,24.89,10,9.47,1.67,6.06,1.75,64.17,37.26,18.62,8.25,13554497,3174928,23.42,1009.2,0.62,0.41,0.21
1.64,51.08,0.07,99.93,0.07,3745.33,0.31,0.31,0.16,3.25,3.25,6.26,0.93,0,220.14,29.49,0,0,0.1,0.61,452.11,44.86,492.11,80.79,50.32,24.16,7.21,4.62,1.26,2.44,0.92,75.44,47.91,21.2,6.29,12883622,3753216,29.13,1029.42,0.6,0.39,0.21
1.68,49.87,2.25,98.08,1.92,3744.79,0.3,0.31,0.13,3.33,3.25,7.45,0.95,0,222.54,29.87,0,0,0.1,0.6,442.97,43.86,490.84,86.26,49.94,27.58,9.35,10.62,0.81,8.22,1.6,78.13,47.76,22.57,7.76,16179451,3111336,19.23,1044.23,0.55,0.33,0.21
1.65,51.02,0.02,99.96,0.04,3744.72,0.31,0.31,0.29,3.26,3.26,3.42,0.93,0,221.47,30.19,0,0,0.1,0.6,447.4,42.78,491.75,81.11,47.77,22.33,6.97,4.21,1.06,2.33,0.83,77.27,49.18,21.89,6.15,11355843,3207972,28.25,1004.6,0.57,0.36,0.21
1.65,50.83,0.69,99.75,0.25,3734.67,0.3,0.31,0.06,3.29,3.26,17.58,0.93,0,220.71,30.37,0,0,0.09,0.59,428.77,39.77,475.14,72.88,50.8,23.43,7.17,6.72,0.56,4.68,1.48,72.15,45.31,21.11,5.69,13534680,3252703,24.03,917.68,0.55,0.34,0.21
1.65,50.85,0.69,99.41,0.59,3743.6,0.3,0.31,0.13,3.28,3.26,7.47,0.93,0,220.58,30.33,0,0,0.1,0.61,449.61,42.91,492.13,80.52,51.68,23.95,6.99,6.29,0.67,4.77,0.86,77.32,48.86,22.28,6.13,11774338,3115600,26.46,972.64,0.55,0.34,0.21
1.66,50.6,0.64,98.97,1.03,3744.24,0.31,0.31,0.25,3.27,3.26,3.96,0.93,0,222.66,29.88,0,0,0.1,0.6,447.32,42.76,491.82,88.77,51.58,23.24,9.65,3.85,0.74,1.25,1.85,79.59,49.92,21.81,7.8,10877631,2840723,26.12,944.74,0.54,0.33,0.21
1.66,51.5,0.25,99.37,0.63,3745.18,0.31,0.31,0.41,3.21,3.21,2.42,0.96,0,220.75,28.72,0,0,0.1,0.61,449.25,42.79,492.22,83.04,49.6,25.23,7.82,3.04,0.68,1.2,1.17,78.76,49.99,22.07,6.65,11332592,3165093,27.93,1040.13,0.57,0.36,0.21
1.68,50.13,1.74,98.73,1.27,3743.95,0.3,0.3,0.11,3.35,3.28,8.85,0.93,0,221.69,29.32,0,0,0.1,0.6,436.19,42.43,487.26,80.08,51.51,23.67,8.1,9.99,1.59,6.97,1.43,70.19,43.01,20.47,6.67,14139487,3326002,23.52,931.34,0.56,0.35,0.21
1.67,50.65,0.98,99.41,0.59,3745.38,0.3,0.3,0.09,3.33,3.28,10.84,0.93,0,220.83,30.28,0,0,0.1,0.6,449.38,43.84,491.86,81.28,42.83,27.58,7.69,11.26,1.73,8.34,1.19,69.77,42.78,20.45,6.5,12450415,3283613,26.37,947.59,0.57,0.36,0.21
1.64,51.04,0.11,99.93,0.07,3745.75,0.31,0.31,0.1,3.28,3.27,9.75,0.92,0,223.15,29.18,0,0,0.1,0.6,447.67,43.05,491.2,82.73,50.18,27.67,7.6,4.97,1.31,2.54,1.12,77.41,49.18,21.69,6.49,13252047,3426784,25.86,944.29,0.58,0.37,0.21
1.65,51.22,0.54,99.39,0.61,3737.74,0.3,0.3,0.18,3.31,3.29,5.65,0.93,0,220.69,30.31,0,0,0.1,0.56,389.84,37.44,447.45,83.47,51.3,23.54,8.6,2.93,0.27,1.07,1.59,79.22,49.93,22.24,7.01,13120018,3543545,27.01,966.33,0.6,0.39,0.21
1.66,51.38,0.2,99.78,0.22,3744.89,0.3,0.3,0.17,3.3,3.29,6.01,0.93,0,221.22,29.61,0,0,0.1,0.6,437.39,41.97,488.02,84.92,51.62,23.83,8.69,4.84,0.74,2.4,1.71,78.55,49.58,21.93,6.99,11402696,3088971,27.09,931.13,0.55,0.35,0.21
1.65,51.3,0.03,99.88,0.12,3744.15,0.3,0.3,0.55,3.3,3.3,1.81,0.92,0,220.69,30.37,0,0,0.1,0.6,447.88,42.69,491.24,84.2,45.66,26.68,7.27,5.16,2.27,1.77,1.12,76.39,48.97,21.22,6.15,12629376,3268015,25.88,986.89,0.58,0.37,0.21
1.66,51.21,0.5,99.12,0.88,3745.41,0.3,0.3,0.27,3.28,3.28,3.65,0.94,0,226.56,27.69,0,0,0.1,0.61,448.55,42.76,492.49,81.45,51.29,23.44,7.13,3.35,1.1,1.33,0.92,78.3,50.03,22.02,6.21,12016576,3324482,27.67,907.36,0.57,0.36,0.21
1.71,51.19,2.12,98.33,1.67,3743.16,0.34,0.35,0.14,2.96,2.89,7.05,1.11,0,220.73,30.35,0,0,0.1,0.59,432.85,42.32,481.85,77.31,48.18,25.14,9.47,8.58,2.31,3.43,2.84,78.45,49.7,22.07,6.63,14786367,3469373,23.46,923.11,0.58,0.37,0.21
1.65,51.18,0.12,99.78,0.22,3745.18,0.3,0.3,0.3,3.28,3.28,3.36,0.93,0,220.66,30.3,0,0,0.1,0.6,450.06,45.6,486.45,82.26,48.15,24.5,7.69,4.33,1.03,2.19,1.11,78.25,49.77,21.85,6.58,13544867,3198638,23.62,959.21,0.55,0.34,0.21
1.68,50.31,2.07,98.44,1.56,3744.34,0.29,0.3,0.12,3.39,3.31,8.64,0.93,0,220.67,30.23,0,0,0.1,0.6,447.11,43.13,490.87,80.65,50.35,23.3,7.09,3.03,0.81,1.3,0.92,77.27,49.3,21.75,6.17,11797823,3240346,27.47,955.64,0.58,0.37,0.21
1.65,51.53,0.03,99.96,0.04,3744.23,0.31,0.31,0.24,3.26,3.26,4.16,0.94,0,220.44,30.02,0,0,0.1,0.6,441.65,43.63,485.87,81.56,52.63,23.79,7.37,2.71,0.34,1.18,1.18,77.98,49.63,22.11,6.19,11177353,3211124,28.73,979.15,0.57,0.36,0.21
1.65,51.13,0.03,99.76,0.24,3744.3,0.31,0.31,1.2,3.26,3.27,0.84,0.93,0,220.74,30.4,0,0,0.1,0.6,448.28,42.67,491.94,78.94,51.12,24.48,7.53,3.81,0.54,2.06,1.21,76.67,48.55,21.75,6.32,12468160,3485806,27.96,900.12,0.57,0.36,0.21
1.64,51.05,0.02,100,0,3744.8,0.31,0.31,0.02,3.28,3.28,47.03,0.92,0,221.68,30.07,0,0,0.1,0.6,443.78,43.36,492.02,80.63,51.07,23.72,8.02,5.42,2.16,1.82,1.44,78.25,49.67,21.96,6.58,12901485,3527762,27.34,908.01,0.58,0.37,0.21
1.64,50.88,0.15,99.82,0.18,3745.99,0.31,0.31,0.19,3.24,3.24,5.31,0.93,0,221.64,30,0,0,0.09,0.57,416.98,36.96,455.19,88.61,51.37,23.57,15.46,6.78,0.69,1.28,4.81,82.57,49.72,22.15,10.65,13563228,3843878,28.34,936.5,0.61,0.4,0.21
1.73,49.54,3.59,71.46,28.54,3744.34,0.4,0.3,1.67,2.52,3.29,0.6,1.31,0,225.05,22.23,0,0,0.1,0.45,256.44,26.53,438.36,65.9,38.66,18.41,7.14,4.43,0.78,1.75,1.91,60.83,38.32,17.24,5.24,18007854,3472961,19.29,960.55,0.62,0.4,0.21
1.72,51.75,0.72,99.22,0.78,3748.22,0.3,0.3,0.17,3.38,3.36,6,0.96,0,220.72,30.42,0,0,0.11,0.6,439.89,48.35,492.26,81.48,51.14,24.32,11.96,7.01,0.48,3.35,3.19,78.57,48.04,21.7,8.78,12604612,3461568,27.46,1000.02,0.59,0.38,0.21
