# started on Sat Oct 25 18:25:37 2025

18820422827,,amd_umc/umc_cas_cmd.rd/,199719955239,66.00,,
258033821,,amd_umc/umc_cas_cmd.wr/,199718319956,66.00,,
19073628280,,amd_umc/umc_cas_cmd.all/,199720474014,66.00,,
