99.96,0.41,99.16,0.17,99.83,4849.28,1.42,0.58,1.43,0.7,1.74,0.7,82.45,0,167.65,1.69,0.07,0,0.08,0.21,65.77,5.04,690.69,3.75,3.56,0.17,0.03,0.04,0.01,0.01,0.02,3.74,3.57,0.16,0,4662504,2797986,60.01,101.82
99.96,0.41,99.15,0.17,99.83,4849.49,1.42,0.57,1.43,0.7,1.74,0.7,82.44,0,167.65,1.69,0.07,0,0.08,0.21,65.86,5.06,690.68,3.76,3.57,0.17,0.03,0.03,0,0,0.03,3.71,3.55,0.16,0.01,4541830,2775790,61.12,101.73
99.96,0.42,99.14,0.17,99.83,4849.68,1.42,0.57,1.43,0.7,1.74,0.7,82.47,0,167.67,1.69,0.07,0,0.08,0.22,65.93,5.1,690.53,3.76,3.55,0.17,0.03,0.03,0,0.01,0.03,3.7,3.54,0.16,0.01,4501344,2764152,61.41,101.29
99.96,0.42,99.14,0.17,99.83,4849.53,1.42,0.58,1.43,0.7,1.72,0.7,82.46,0,167.67,1.7,0.08,0,0.08,0.21,65.71,5.06,690.62,3.75,3.55,0.17,0.03,0.04,0,0.01,0.03,3.72,3.56,0.16,0.01,4688473,2785386,59.41,102.69
99.96,0.42,99.14,0.17,99.83,4849.57,1.42,0.57,1.43,0.7,1.75,0.7,82.46,0,167.65,1.69,0.07,0,0.08,0.21,65.64,5.02,690.79,3.77,3.55,0.17,0.03,0.03,0,0.01,0.03,3.72,3.55,0.16,0.01,4315811,2766424,64.1,101.02
99.96,0.44,99.12,0.18,99.82,4849.59,1.42,0.57,1.43,0.7,1.77,0.7,82.51,0,167.91,1.69,0.07,0,0.08,0.21,65.76,5.02,690.83,3.73,3.57,0.18,0.03,0.04,0,0.01,0.03,3.71,3.54,0.16,0.01,4646586,2844850,61.22,102.04
99.96,0.47,99.09,0.19,99.81,4849.16,1.42,0.57,1.43,0.7,1.76,0.7,82.34,0,167.71,1.69,0.07,0,0.08,0.21,65.67,5.04,690.44,3.78,3.57,0.19,0.04,0.04,0,0.01,0.03,3.73,3.56,0.17,0.01,4921138,2965856,60.27,100.98
99.96,0.43,99.13,0.18,99.82,4849.4,1.42,0.57,1.43,0.7,1.74,0.7,82.46,0,167.68,1.69,0.07,0,0.08,0.21,65.85,5.03,690.64,3.75,3.57,0.17,0.03,0.04,0.01,0.01,0.03,3.73,3.56,0.16,0,4649508,2788701,59.98,101.46
99.96,0.46,99.11,0.19,99.81,4849.18,1.42,0.58,1.43,0.7,1.71,0.7,82.41,0,167.65,1.69,0.07,0,0.08,0.21,65.64,5.02,690.65,3.79,3.56,0.17,0.03,0.04,0.01,0.01,0.03,3.73,3.56,0.16,0.01,4650819,2781494,59.81,101.6
99.96,0.45,99.11,0.18,99.82,4849.07,1.42,0.58,1.43,0.7,1.73,0.7,82.43,0,167.65,1.69,0.07,0,0.08,0.21,65.53,5,690.59,3.78,3.57,0.17,0.03,0.03,0,0.01,0.03,3.72,3.55,0.16,0.01,4432138,2748486,62.01,102.06
99.96,0.42,99.15,0.17,99.83,4849.13,1.42,0.57,1.43,0.7,1.74,0.7,82.44,0,167.65,1.69,0.07,0,0.08,0.21,65.66,5.03,690.56,3.81,3.56,0.17,0.03,0.04,0,0.01,0.03,3.73,3.56,0.16,0.01,4302357,2742063,63.73,102.51
99.96,0.44,99.13,0.18,99.82,4848.58,1.42,0.57,1.43,0.7,1.75,0.7,82.4,0,167.71,1.69,0.07,0,0.08,0.21,65.71,5.05,690.5,3.78,3.55,0.17,0.03,0.04,0,0.01,0.03,3.72,3.55,0.16,0.01,4734640,2919167,61.66,102.25
99.96,0.42,99.14,0.17,99.83,4848.3,1.42,0.57,1.43,0.7,1.76,0.7,82.41,0,167.65,1.68,0.07,0,0.08,0.21,65.78,5.04,690.49,3.76,3.56,0.17,0.03,0.04,0,0.01,0.03,3.72,3.55,0.16,0.01,4594316,2788440,60.69,102.48
99.96,0.43,99.14,0.17,99.83,4848.04,1.42,0.57,1.43,0.7,1.74,0.7,82.41,0,167.67,1.69,0.07,0,0.08,0.21,65.89,5.02,690.58,3.73,3.57,0.18,0.03,0.04,0.01,0.01,0.03,3.71,3.54,0.16,0.01,4558781,2778298,60.94,101.35
99.96,0.46,99.11,0.19,99.81,4848.73,1.42,0.59,1.43,0.7,1.71,0.7,82.41,0,167.65,1.69,0.07,0,0.08,0.21,65.86,5.03,690.64,3.76,3.57,0.17,0.03,0.04,0,0.01,0.03,3.73,3.56,0.16,0.01,4608771,2809334,60.96,101.73
99.96,0.4,99.16,0.16,99.84,4847.88,1.42,0.58,1.43,0.7,1.73,0.7,82.47,0,167.6,1.67,0.07,0,0.08,0.22,66.51,5.07,690.84,3.79,3.58,0.17,0.03,0.05,0.01,0.01,0.03,3.76,3.59,0.17,0.01,4640604,2888699,62.25,101.11
99.96,0.42,99.14,0.17,99.83,4847.12,1.43,0.57,1.43,0.7,1.75,0.7,82.79,0,167.32,1.56,0.07,0,0.08,0.23,69.42,5.37,691.1,3.98,3.71,0.17,0.05,0.05,0.01,0.01,0.04,3.88,3.71,0.16,0.01,5339160,3522431,65.97,100.89
99.96,0.37,99.2,0.15,99.85,4842.7,1.47,0.58,1.47,0.68,1.71,0.68,85.1,0,166.03,1.07,0.07,0,0.08,0.2,57.33,4.53,691.5,3.12,2.83,0.2,0.08,0.09,0.01,0.01,0.07,3.04,2.83,0.19,0.01,8844533,6733902,76.14,97.79
99.96,0.29,99.27,0.11,99.89,4842.62,1.55,0.6,1.56,0.64,1.66,0.64,89.87,0,164.05,0.27,0.08,0,0.1,0.03,8.68,0.91,686.08,0.49,0.06,0.27,0.15,0.14,0,0.01,0.13,0.32,0.04,0.26,0.02,14192124,12087516,85.17,95.64
99.96,0.3,99.26,0.12,99.88,4845.5,1.55,0.6,1.56,0.64,1.68,0.64,89.92,0,164.06,0.28,0.08,0,0.11,0.03,8.73,0.92,686,0.48,0.05,0.27,0.15,0.15,0.01,0.01,0.13,0.35,0.06,0.27,0.02,14542463,12211590,83.97,95.69
99.96,0.3,99.26,0.11,99.89,4842.45,1.55,0.59,1.56,0.64,1.69,0.64,89.86,0,164.06,0.27,0.08,0,0.1,0.03,8.68,0.91,686.09,0.47,0.05,0.27,0.15,0.14,0,0.01,0.13,0.33,0.04,0.26,0.02,14216430,12087754,85.03,95.63
99.96,0.3,99.26,0.12,99.88,4844.36,1.55,0.59,1.56,0.64,1.69,0.64,89.88,0,164.06,0.27,0.08,0,0.1,0.03,8.74,0.92,686.16,0.47,0.06,0.28,0.15,0.14,0,0.01,0.13,0.33,0.05,0.26,0.02,14259215,12069811,84.65,95.37
99.62,0.35,99.21,0.13,99.87,4841.29,1.54,0.58,1.55,0.65,1.72,0.65,88.92,0,164.28,0.38,0.07,0,0.09,0.06,18.45,1.66,687.97,0.98,0.57,0.26,0.14,0.14,0.01,0.01,0.12,0.84,0.57,0.25,0.02,13789764,11460106,83.11,95.86
97.91,0.4,99.15,0.15,99.85,4840.53,1.53,0.56,1.53,0.65,1.79,0.65,86.57,0,164.73,0.59,0.07,0,0.08,0.12,33.05,2.75,691.82,1.76,1.37,0.24,0.13,0.13,0.01,0.01,0.11,1.64,1.38,0.24,0.02,12914890,10205851,79.02,96.36
98.26,0.44,99.12,0.17,99.83,4847.64,1.44,0.55,1.44,0.7,1.81,0.69,81.7,0,167.53,1.66,0.07,0,0.08,0.22,67.82,5.25,691.98,3.83,3.6,0.18,0.05,0.05,0.01,0.01,0.04,3.77,3.58,0.17,0.02,5951546,3744647,62.92,99.54
99.96,0.43,99.13,0.17,99.83,4846.51,1.42,0.56,1.43,0.7,1.77,0.7,82.35,0,167.67,1.66,0.07,0,0.08,0.21,65.64,5.06,690.53,3.77,3.56,0.17,0.03,0.03,0,0.01,0.02,3.72,3.55,0.16,0.01,4457434,2789168,62.57,101.61
99.96,0.41,99.16,0.17,99.83,4846.66,1.42,0.57,1.43,0.7,1.74,0.7,82.39,0,167.65,1.66,0.07,0,0.08,0.21,65.63,5.09,690.4,3.76,3.57,0.17,0.03,0.04,0.01,0.01,0.02,3.75,3.58,0.16,0.01,4365723,2800665,64.15,101.3
99.96,0.43,99.14,0.17,99.83,4846.21,1.42,0.57,1.43,0.7,1.75,0.7,82.35,0,167.65,1.66,0.07,0,0.08,0.21,65.56,5.09,690.29,3.81,3.57,0.17,0.03,0.04,0,0.01,0.03,3.73,3.56,0.16,0.01,4495430,2811234,62.54,102.2
99.96,0.43,99.13,0.18,99.82,4846.3,1.42,0.57,1.43,0.7,1.74,0.7,82.34,0,167.66,1.66,0.07,0,0.08,0.21,65.63,5.09,690.32,3.78,3.56,0.17,0.03,0.03,0,0.01,0.03,3.74,3.57,0.16,0.01,4692565,2837841,60.48,101.2
99.96,0.41,99.15,0.17,99.83,4846.21,1.42,0.58,1.43,0.7,1.72,0.7,82.36,0,167.65,1.65,0.07,0,0.08,0.21,65.65,5.12,690.14,3.82,3.63,0.18,0.03,0.04,0,0.01,0.03,3.75,3.59,0.16,0.01,4428094,2786988,62.94,101.14
99.96,0.41,99.16,0.17,99.83,4846.17,1.42,0.58,1.43,0.7,1.73,0.7,82.37,0,167.76,1.69,0.07,0,0.08,0.21,65.66,5.15,690.04,3.83,3.62,0.18,0.04,0.04,0,0.01,0.03,3.75,3.58,0.16,0.01,4705765,2891290,61.44,100.87
99.96,0.42,99.14,0.17,99.83,4846,1.42,0.57,1.43,0.7,1.77,0.7,82.3,0,167.65,1.65,0.07,0,0.08,0.21,65.42,5.08,690.19,3.76,3.57,0.17,0.03,0.03,0,0.01,0.03,3.73,3.56,0.16,0,4232015,2756683,65.14,102.82
99.96,0.43,99.14,0.17,99.83,4846.2,1.42,0.57,1.43,0.7,1.74,0.7,82.31,0,167.65,1.65,0.07,0,0.08,0.21,65.51,5.11,690.04,3.78,3.57,0.17,0.03,0.04,0.01,0.01,0.03,3.75,3.58,0.16,0.01,4418637,2791894,63.18,102.78
99.96,0.43,99.13,0.18,99.82,4845.73,1.42,0.58,1.43,0.7,1.72,0.7,82.33,0,167.67,1.65,0.07,0,0.08,0.21,65.67,5.11,689.86,3.78,3.57,0.17,0.03,0.04,0,0.01,0.03,3.74,3.57,0.16,0.01,4695735,2807042,59.78,102.41
99.96,0.43,99.14,0.17,99.83,4845.91,1.42,0.57,1.43,0.7,1.77,0.7,82.29,0,167.66,1.65,0.07,0,0.08,0.21,65.52,5.06,689.94,3.78,3.57,0.17,0.03,0.04,0.01,0.01,0.03,3.74,3.58,0.16,0.01,4488101,2796803,62.32,103.05
99.96,0.5,99.06,0.2,99.8,4845.64,1.42,0.57,1.43,0.7,1.74,0.7,82.27,0,167.67,1.65,0.07,0,0.08,0.21,65.53,5.08,689.98,3.77,3.57,0.17,0.03,0.04,0.01,0.01,0.03,3.77,3.59,0.17,0.01,4742265,2801609,59.08,101.56
99.96,0.41,99.15,0.17,99.83,4845.79,1.42,0.58,1.43,0.7,1.73,0.7,82.36,0,167.67,1.65,0.08,0,0.08,0.21,65.58,5.05,689.9,3.74,3.54,0.17,0.03,0.04,0.01,0.01,0.03,3.71,3.55,0.16,0,4780043,2874183,60.13,101.51
99.96,0.43,99.13,0.18,99.82,4845.22,1.42,0.58,1.43,0.7,1.71,0.7,82.34,0,167.65,1.65,0.07,0,0.08,0.21,65.58,5.04,690.01,3.73,3.56,0.17,0.03,0.04,0.01,0.01,0.03,3.73,3.56,0.16,0,4505433,2777437,61.65,101.46
99.96,0.43,99.14,0.17,99.83,4844.78,1.42,0.57,1.43,0.7,1.74,0.7,82.31,0,167.67,1.65,0.07,0,0.08,0.21,65.61,5.07,689.2,3.81,3.58,0.17,0.04,0.05,0.01,0.01,0.03,3.75,3.57,0.17,0.01,4993104,3024596,60.58,100.88
99.96,0.43,99.14,0.17,99.83,4840.92,1.42,0.57,1.43,0.7,1.76,0.7,82.29,0,167.66,1.66,0.07,0,0.08,0.21,65.8,5.08,689.88,3.78,3.56,0.17,0.03,0.04,0.01,0.01,0.03,3.73,3.57,0.16,0.01,4613166,2806607,60.84,101.38
99.96,0.4,99.16,0.17,99.83,4843.19,1.42,0.58,1.43,0.7,1.71,0.7,82.33,0,167.65,1.65,0.07,0,0.08,0.22,66.03,5.09,690.02,3.76,3.56,0.17,0.03,0.04,0.01,0.01,0.03,3.72,3.56,0.16,0.01,4305162,2750330,63.88,102.19
99.96,0.41,99.15,0.17,99.83,4845.77,1.42,0.58,1.43,0.7,1.73,0.7,82.34,0,167.65,1.66,0.07,0,0.08,0.21,65.8,5.09,690,3.8,3.58,0.17,0.03,0.04,0.01,0.01,0.03,3.75,3.58,0.16,0.01,4493857,2762482,61.47,101.05
99.96,0.42,99.14,0.17,99.83,4842.82,1.42,0.58,1.43,0.7,1.73,0.7,82.33,0,167.65,1.66,0.07,0,0.08,0.22,66.12,5.13,689.94,3.78,3.58,0.17,0.03,0.04,0.01,0.01,0.03,3.77,3.6,0.16,0.01,4734154,2803307,59.21,102.5
99.96,0.42,99.14,0.17,99.83,4844.01,1.42,0.58,1.43,0.7,1.72,0.7,82.3,0,167.65,1.65,0.07,0,0.08,0.22,65.93,5.12,689.78,3.79,3.6,0.17,0.03,0.04,0.01,0.01,0.03,3.79,3.62,0.17,0.01,4562113,2775465,60.84,101.47
99.96,0.42,99.14,0.17,99.83,4845.15,1.42,0.57,1.43,0.7,1.75,0.7,82.3,0,167.67,1.66,0.07,0,0.08,0.22,65.94,5.14,689.93,3.86,3.63,0.17,0.03,0.04,0,0.01,0.03,3.79,3.62,0.16,0.01,4556530,2793838,61.32,101.81
99.96,0.47,99.09,0.19,99.81,4844.06,1.42,0.56,1.43,0.7,1.79,0.7,82.24,0,167.69,1.65,0.07,0,0.08,0.22,65.93,5.15,689.89,3.85,3.63,0.18,0.03,0.04,0.01,0.01,0.03,3.8,3.63,0.17,0.01,4608795,2810145,60.97,102.26
99.96,0.42,99.15,0.17,99.83,4844.81,1.42,0.58,1.43,0.7,1.73,0.7,82.3,0,167.65,1.65,0.07,0,0.08,0.22,66.03,5.19,689.87,3.85,3.61,0.17,0.03,0.04,0.01,0.01,0.03,3.78,3.61,0.16,0.01,4655217,2800461,60.16,101.64
99.96,0.41,99.15,0.17,99.83,4843.12,1.42,0.58,1.43,0.7,1.73,0.7,82.3,0,167.65,1.65,0.08,0,0.08,0.22,66.27,5.17,689.92,3.82,3.63,0.17,0.03,0.03,0,0.01,0.03,3.79,3.62,0.16,0,4359981,2768086,63.49,102.34
99.96,0.4,99.17,0.16,99.84,4845.91,1.42,0.58,1.43,0.7,1.72,0.7,82.33,0,167.65,1.65,0.07,0,0.08,0.22,66.29,5.17,689.89,3.83,3.62,0.17,0.03,0.04,0,0.01,0.03,3.79,3.63,0.16,0.01,4645459,2792206,60.11,101.44
99.96,0.41,99.16,0.17,99.83,4844.74,1.42,0.58,1.43,0.7,1.73,0.7,82.34,0,167.66,1.65,0.07,0,0.08,0.22,66.28,5.16,689.88,3.82,3.61,0.17,0.03,0.04,0.01,0.01,0.03,3.8,3.63,0.16,0.01,4433182,2754661,62.14,101.98
99.96,0.41,99.15,0.17,99.83,4843.26,1.42,0.58,1.43,0.7,1.74,0.7,82.33,0,167.65,1.65,0.07,0,0.08,0.22,66.45,5.15,690.02,3.81,3.64,0.18,0.03,0.03,0,0.01,0.03,3.78,3.62,0.16,0.01,4314599,2733754,63.36,101.6
99.96,0.44,99.13,0.18,99.82,4842.98,1.42,0.57,1.43,0.7,1.74,0.7,82.28,0,167.65,1.65,0.07,0,0.08,0.22,66.2,5.14,689.99,3.81,3.65,0.18,0.03,0.04,0.01,0.01,0.03,3.78,3.61,0.16,0,4387638,2771263,63.16,102.77
99.96,0.44,99.12,0.18,99.82,4839.23,1.42,0.57,1.43,0.7,1.74,0.7,82.21,0,167.65,1.66,0.07,0,0.08,0.22,66.24,5.13,689.89,3.8,3.6,0.17,0.03,0.04,0,0.01,0.03,3.76,3.59,0.16,0.01,4423257,2753476,62.25,101.87
99.96,0.4,99.16,0.16,99.84,4840.66,1.42,0.58,1.43,0.7,1.72,0.7,82.36,0,167.6,1.63,0.07,0,0.08,0.22,67.02,5.2,690.06,3.88,3.63,0.17,0.04,0.04,0,0.01,0.03,3.8,3.63,0.16,0.01,4882563,2991850,61.28,101.9
99.96,0.42,99.14,0.17,99.83,4834.82,1.43,0.57,1.43,0.7,1.76,0.7,82.57,0,167.32,1.53,0.07,0,0.08,0.23,69.96,5.52,690.53,3.97,3.76,0.17,0.04,0.05,0.01,0.01,0.03,3.94,3.77,0.17,0.01,5550883,3538411,63.75,100.51
99.96,0.46,99.11,0.17,99.83,4833.63,1.47,0.55,1.48,0.68,1.82,0.68,85.03,0,165.87,1,0.07,0,0.08,0.2,57.79,4.59,691.96,3.14,2.84,0.21,0.09,0.09,0.01,0.01,0.08,3.05,2.84,0.2,0.01,9241303,7190418,77.81,97.74
99.96,0.3,99.26,0.12,99.88,4837.36,1.55,0.61,1.55,0.64,1.65,0.64,89.65,0,164.06,0.27,0.08,0,0.1,0.03,8.75,0.92,687.09,0.49,0.05,0.28,0.15,0.14,0,0.01,0.13,0.33,0.05,0.26,0.02,14218064,11995449,84.37,95.73
99.96,0.35,99.22,0.14,99.86,4836.42,1.55,0.6,1.55,0.64,1.67,0.64,89.6,0,164.06,0.27,0.08,0,0.1,0.03,8.82,0.92,687.02,0.5,0.06,0.28,0.15,0.15,0.01,0.01,0.13,0.34,0.05,0.27,0.02,14352535,12047236,83.94,95.8
99.96,0.33,99.24,0.12,99.88,4841.84,1.55,0.58,1.55,0.64,1.72,0.64,89.71,0,164.06,0.27,0.08,0,0.1,0.03,8.73,0.91,687.13,0.48,0.06,0.28,0.15,0.14,0.01,0.01,0.13,0.33,0.05,0.27,0.02,14432719,12139700,84.11,95.68
99.96,0.31,99.25,0.12,99.88,4836.49,1.55,0.59,1.55,0.64,1.69,0.64,89.61,0,164.06,0.27,0.08,0,0.1,0.03,8.77,0.92,687.07,0.48,0.06,0.28,0.15,0.14,0.01,0.01,0.13,0.35,0.06,0.27,0.02,14364964,12107603,84.29,95.63
99.62,0.53,99.03,0.28,99.72,4829.5,1.54,0.82,1.54,0.65,1.22,0.65,88.55,0,164.33,0.41,0.07,0,0.09,0.07,19.37,1.75,688.89,1.03,0.63,0.26,0.14,0.14,0.01,0.01,0.12,0.89,0.61,0.25,0.02,14210678,11497869,80.91,95.81
97.86,0.48,99.07,0.25,99.75,4833.66,1.52,0.79,1.53,0.66,1.27,0.66,86.04,0,164.86,0.66,0.07,0,0.08,0.14,39.32,3.21,693.21,2.09,1.7,0.25,0.14,0.14,0.01,0.01,0.11,1.96,1.7,0.24,0.02,12850961,10128679,78.82,96.35
98.38,0.83,98.72,0.55,99.45,4843.12,1.44,0.94,1.44,0.7,1.06,0.69,81.73,0,167.47,1.64,0.07,0,0.08,0.22,66.65,5.24,693.08,3.84,3.59,0.18,0.04,0.04,0,0.01,0.03,3.75,3.57,0.17,0.01,5446485,3471208,63.73,100.52
99.96,0.44,99.11,0.17,99.83,4836.12,1.42,0.55,1.43,0.7,1.81,0.7,82.16,0,167.65,1.66,0.07,0,0.08,0.21,65.73,5.13,690.29,3.79,3.59,0.17,0.03,0.03,0,0.01,0.02,3.76,3.59,0.16,0.01,4699775,2826384,60.14,102.24
99.96,0.43,99.14,0.17,99.83,4836.97,1.42,0.57,1.43,0.7,1.77,0.7,82.21,0,167.66,1.67,0.07,0,0.08,0.22,65.92,5.14,690.4,3.81,3.62,0.18,0.03,0.04,0,0.01,0.03,3.76,3.59,0.16,0.01,4478010,2794083,62.4,100.75
99.96,0.41,99.15,0.17,99.83,4839.86,1.42,0.58,1.43,0.7,1.73,0.7,82.27,0,167.71,1.66,0.07,0,0.08,0.22,66.21,5.17,690.16,3.86,3.64,0.21,0.03,0.03,0,0.01,0.03,3.8,3.6,0.2,0.01,4418483,2853381,64.58,101.3
99.96,0.42,99.15,0.17,99.83,4839.86,1.42,0.57,1.43,0.7,1.74,0.7,82.28,0,167.65,1.66,0.07,0,0.08,0.22,66.04,5.15,690.07,3.82,3.6,0.18,0.04,0.05,0.01,0.01,0.03,3.81,3.62,0.18,0.01,4801037,3057348,63.68,101.7
99.96,0.41,99.15,0.17,99.83,4840.3,1.42,0.58,1.43,0.7,1.73,0.7,82.29,0,167.66,1.66,0.07,0,0.08,0.22,66.14,5.15,690.19,3.81,3.6,0.17,0.03,0.04,0.01,0.01,0.03,3.77,3.6,0.16,0.01,4755992,2830829,59.52,101.8
99.96,0.43,99.14,0.17,99.83,4838.59,1.42,0.57,1.43,0.7,1.76,0.7,82.25,0,167.65,1.65,0.07,0,0.08,0.22,66.4,5.16,690.21,3.84,3.6,0.17,0.03,0.04,0,0.01,0.03,3.77,3.61,0.16,0.01,4423829,2777738,62.79,101.91
99.96,0.43,99.13,0.18,99.82,4837.93,1.42,0.58,1.43,0.7,1.72,0.7,82.23,0,167.65,1.65,0.07,0,0.08,0.22,66.43,5.17,690.16,3.81,3.6,0.17,0.03,0.04,0.01,0.01,0.03,3.78,3.61,0.16,0,4704881,2793014,59.36,101.79
99.96,0.43,99.14,0.17,99.83,4840.24,1.42,0.57,1.43,0.7,1.77,0.7,82.27,0,167.65,1.66,0.07,0,0.08,0.22,66.28,5.14,690.13,3.8,3.59,0.17,0.03,0.04,0.01,0.01,0.03,3.79,3.61,0.18,0,4572247,2941206,64.33,101.57
99.96,0.41,99.16,0.17,99.83,4838.84,1.42,0.58,1.43,0.7,1.73,0.7,82.24,0,167.65,1.65,0.07,0,0.08,0.22,66.27,5.13,690.04,3.81,3.6,0.17,0.03,0.03,0,0.01,0.03,3.76,3.59,0.16,0,4357335,2764249,63.44,102.46
99.96,0.41,99.15,0.17,99.83,4841.13,1.42,0.57,1.43,0.7,1.76,0.7,82.26,0,167.67,1.66,0.07,0,0.08,0.22,66.16,5.13,689.96,3.81,3.6,0.17,0.03,0.04,0.01,0.01,0.03,3.78,3.61,0.16,0.01,4533638,2784700,61.42,101.76
99.96,0.42,99.14,0.17,99.83,4839.74,1.42,0.57,1.43,0.7,1.74,0.7,82.24,0,167.65,1.66,0.07,0,0.08,0.22,66.52,5.18,689.87,3.83,3.62,0.17,0.03,0.04,0,0.01,0.03,3.79,3.62,0.16,0.01,4694712,2786453,59.35,102.03
99.96,0.41,99.15,0.17,99.83,4842.05,1.42,0.59,1.43,0.7,1.71,0.7,82.32,0,167.66,1.65,0.07,0,0.08,0.22,66.44,5.16,689.88,3.83,3.65,0.17,0.03,0.03,0,0.01,0.03,3.79,3.62,0.16,0.01,4580064,2770959,60.5,102.5
99.96,0.4,99.16,0.16,99.84,4837.45,1.42,0.58,1.43,0.7,1.73,0.7,82.22,0,167.65,1.66,0.07,0,0.08,0.22,66.14,5.13,690.1,3.82,3.62,0.17,0.03,0.04,0,0.01,0.03,3.78,3.61,0.16,0.01,4419723,2786933,63.06,101.62
99.96,0.44,99.12,0.18,99.82,4840.21,1.42,0.57,1.43,0.7,1.77,0.7,82.25,0,167.65,1.66,0.07,0,0.08,0.22,66.34,5.14,689.91,3.84,3.66,0.19,0.03,0.04,0,0.01,0.03,3.78,3.62,0.16,0.01,4490609,2791742,62.17,101.95
99.96,0.4,99.16,0.16,99.84,4834.51,1.42,0.58,1.43,0.7,1.73,0.7,82.17,0,167.65,1.65,0.07,0,0.08,0.22,66.34,5.17,689.86,3.84,3.61,0.17,0.03,0.04,0,0.01,0.03,3.78,3.62,0.16,0.01,4622431,2779205,60.12,100.94
99.96,0.48,99.09,0.2,99.8,4837.21,1.42,0.58,1.43,0.7,1.72,0.7,82.2,0,167.65,1.66,0.07,0,0.08,0.22,66.61,5.23,689.91,3.83,3.62,0.17,0.03,0.04,0,0.01,0.03,3.8,3.63,0.16,0.01,4665550,2796112,59.93,101.83
99.96,0.43,99.14,0.17,99.83,4836.82,1.42,0.58,1.43,0.7,1.74,0.7,82.2,0,167.65,1.66,0.07,0,0.08,0.22,66.36,5.17,690.01,3.82,3.61,0.17,0.03,0.03,0,0.01,0.03,3.79,3.62,0.16,0.01,4669560,2815660,60.3,102.34
99.96,0.41,99.15,0.17,99.83,4840.07,1.42,0.58,1.43,0.7,1.73,0.7,82.27,0,167.65,1.66,0.07,0,0.08,0.22,66.26,5.14,690.02,3.81,3.61,0.17,0.03,0.03,0,0.01,0.03,3.78,3.61,0.16,0.01,4339525,2769170,63.81,101.99
99.96,0.43,99.13,0.18,99.82,4840.9,1.42,0.58,1.43,0.7,1.72,0.7,82.25,0,167.65,1.66,0.07,0,0.08,0.22,66.19,5.15,689.95,3.81,3.63,0.17,0.03,0.03,0,0.01,0.03,3.78,3.62,0.16,0.01,4255114,2729423,64.14,102.52
99.96,0.44,99.12,0.19,99.81,4837.86,1.42,0.59,1.43,0.7,1.7,0.7,82.2,0,167.74,1.67,0.07,0,0.08,0.22,66.1,5.14,690.26,3.8,3.62,0.17,0.03,0.04,0,0.01,0.03,3.77,3.6,0.16,0.01,4662118,2887466,61.93,101.2
99.96,0.41,99.15,0.17,99.83,4837.66,1.42,0.58,1.43,0.7,1.74,0.7,82.21,0,167.65,1.65,0.07,0,0.08,0.22,66.25,5.17,690.18,3.83,3.61,0.17,0.03,0.04,0.01,0.01,0.03,3.79,3.62,0.16,0.01,4587135,2769105,60.37,101.98
99.96,0.46,99.1,0.18,99.82,4840.44,1.42,0.55,1.43,0.7,1.82,0.7,82.25,0,167.66,1.66,0.07,0,0.08,0.22,66.12,5.12,690.19,3.8,3.6,0.17,0.03,0.04,0.01,0.01,0.03,3.78,3.61,0.16,0.01,4374172,2760321,63.1,102.57
99.96,0.43,99.14,0.17,99.83,4842.84,1.42,0.57,1.43,0.7,1.76,0.7,82.33,0,167.65,1.66,0.07,0,0.08,0.22,66.31,5.17,690.29,3.81,3.61,0.17,0.03,0.04,0,0.01,0.03,3.79,3.63,0.16,0.01,4509564,2787257,61.81,101.57
99.96,0.42,99.14,0.17,99.83,4840.6,1.42,0.57,1.43,0.7,1.76,0.7,82.29,0,167.65,1.66,0.07,0,0.08,0.22,66.26,5.14,690.24,3.83,3.62,0.17,0.03,0.04,0,0.01,0.03,3.78,3.61,0.16,0.01,4368000,2766334,63.33,101.72
99.96,0.42,99.14,0.17,99.83,4840.78,1.42,0.57,1.43,0.7,1.75,0.7,82.29,0,167.67,1.66,0.07,0,0.08,0.22,66.34,5.16,690.18,3.86,3.62,0.17,0.03,0.04,0,0.01,0.03,3.78,3.61,0.16,0.01,4635159,2816409,60.76,100.96
99.96,0.45,99.11,0.19,99.81,4835.79,1.42,0.59,1.43,0.7,1.69,0.7,82.2,0,167.65,1.66,0.07,0,0.08,0.22,66.44,5.16,689.92,3.82,3.6,0.17,0.03,0.04,0,0.01,0.03,3.77,3.6,0.16,0.01,4779839,2851811,59.66,101.77
99.96,0.41,99.15,0.17,99.83,4837.2,1.42,0.58,1.43,0.7,1.73,0.7,82.22,0,167.65,1.66,0.07,0,0.08,0.22,66.25,5.13,690.01,3.79,3.59,0.17,0.03,0.03,0,0.01,0.03,3.76,3.59,0.16,0.01,4301134,2710265,63.01,102.74
99.96,0.42,99.14,0.17,99.83,4840.09,1.42,0.58,1.43,0.7,1.73,0.7,82.25,0,167.65,1.65,0.07,0,0.08,0.22,66.34,5.12,690.19,3.79,3.6,0.17,0.03,0.03,0,0,0.03,3.75,3.58,0.16,0,4428283,2773664,62.64,102.61
99.96,0.43,99.13,0.17,99.83,4834.43,1.42,0.58,1.43,0.7,1.73,0.7,82.22,0,167.57,1.63,0.07,0,0.08,0.22,67.18,5.23,690.05,3.89,3.65,0.18,0.04,0.04,0.01,0.01,0.03,3.79,3.63,0.16,0.01,4799344,2972392,61.93,101.7
