# started on Wed Nov  5 14:36:51 2025

10430628,,instructions,401353,10.00,,
1214553,,ex_ret_brn,3717967,56.00,,
2165186,,ls_dispatch.ld_dispatch,3473441,49.00,,
1231968,,ls_dispatch.store_dispatch,372068,6.00,,
