# started on Wed Nov  5 13:32:58 2025

7938715,,instructions,7024324,50.00,,
1437966,,ex_ret_brn,4957469,37.00,,
2085005,,ls_dispatch.ld_dispatch,2484541,20.00,,
2090249,,ls_dispatch.store_dispatch,4740149,36.00,,
