# started on Wed Nov  5 14:44:19 2025

45051408,,instructions,17766350,47.00,,
7675924,,ex_ret_brn,11972791,31.00,,
13844614,,ls_dispatch.ld_dispatch,7366922,20.00,,
12041203,,ls_dispatch.store_dispatch,15256933,40.00,,
