# started on Wed Nov  5 13:33:00 2025

2132080922320,,ex_ret_instr,107179442226,35.00,,
358519288265,,ex_ret_brn,106745673063,35.00,,
787192452549,,ls_dispatch.ld_dispatch,107196754359,35.00,,
668648836412,,ls_dispatch.store_dispatch,106746050668,35.00,,
