# started on Thu Oct 30 06:12:46 2025

302336040311,,cpu_atom/branch-instructions/,42406110166,12.00,,
295107222693,,cpu_core/branch-instructions/,288409777390,87.00,,
251346745,,cpu_atom/branch-misses/,42406110166,12.00,0.08,of all branches
3426762443,,cpu_core/branch-misses/,288409777390,87.00,1.16,of all branches
