filename,utilization_pct,ipc_sys_user,ic_hit_pct,dc_hit_pct,l2_miss_pct,l3_miss_pct,l2_hit_from_ic_miss_pct,l2_hit_from_dc_miss_pct,l2_hit_from_hwpf_pct,total_mem_bw,total_mem_rdbw,total_mem_wrbw,ic_access,ic_miss,dc_access,l2_access,l2_access_from_ic_miss,l2_access_from_dc_miss,l2_access_from_hwpf,l2_miss,l2_hit_from_ic_miss_raw,l2_hit_from_dc_miss_raw,l2_hit_from_hwpf_raw
AMDC_IS_micro_performance_adaboost.csv,99.6627,1.5330333333333335,95.11034848358027,99.7268402028723,16.106313666683903,48.567099999999996,74.59693275658671,96.82677332578227,62.45883352809945,,,,2.3893999999999997,0.11683333333333333,689.5109333333332,3.2231666666666667,0.08476666666666667,1.8834666666666666,1.2550666666666666,0.5191333333333333,0.06323333333333334,1.8237000000000003,0.7839
AMDC_IS_micro_performance_kmeans.csv,99.9599,1.4489333333333332,91.39602264456448,99.95444131217982,2.278342881639971,64.83813333333335,99.7134670487106,90.58257616247994,25.288640595903168,,,,66.86519999999999,5.753066666666667,684.4651333333333,4.2764999999999995,3.8739000000000003,0.31183333333333335,0.08950000000000001,0.09743333333333334,3.8628000000000005,0.28246666666666664,0.022633333333333335
AMDC_IS_micro_performance_ksvm.csv,84.56872483221477,1.9016442953020132,94.30667532765275,99.21047389111781,1.877179123560073,32.840100671140945,88.83511348464621,98.43109118845953,97.59466476875832,,,,6.14755033557047,0.3499999999999999,669.4101342281879,10.57741610738255,0.20107382550335567,5.2851677852349,5.092147651006711,0.19855704697986576,0.1786241610738255,5.202248322147651,4.9696644295302015
AMDC_IS_micro_performance_linear.csv,85.97922818791946,1.6870469798657717,88.47133126115997,99.49303944243212,25.90129523885319,89.68513422818792,65.63492063492062,83.94213757935269,60.636222567058304,,,,2.029664429530201,0.233993288590604,699.6493624161075,6.746442953020134,0.16912751677852347,3.546946308724832,3.02751677852349,1.7474161073825505,0.11100671140939594,2.9773825503355704,1.835771812080537
AMDC_IS_micro_performance_lr.csv,99.63258389261746,1.660570469798658,94.51825619733789,99.45864740876448,5.83069330402362,83.13822147651007,82.58446534308601,98.83450331762668,87.85599208413149,,,,2.7479865771812078,0.15063758389261744,644.6071140939597,6.2283221476510064,0.09634228187919466,3.489597315436242,2.6452684563758386,0.3631543624161074,0.07956375838926175,3.4489261744966444,2.324026845637584
AMDC_IS_micro_performance_lsvm.csv,99.50326666666668,1.67,91.22362535133209,99.4779863715196,5.976430513968628,83.7507,81.1020840692335,98.77306090061495,87.6927193496598,,,,1.6840666666666668,0.1478,643.7890666666667,6.067166666666667,0.09436666666666667,3.3606666666666665,2.6160666666666668,0.3626,0.07653333333333334,3.319433333333333,2.2941000000000003
AMDC_IS_micro_performance_nb.csv,90.82073825503356,1.6751006711409395,87.12484145385802,99.54696833437558,20.42022159271862,20.40738255033557,63.67917362904449,95.13134131438643,69.62178243240183,,,,4.153724832214765,0.5347986577181209,684.9381208053691,8.007919463087248,0.44181208053691284,3.102986577181208,4.444194630872483,1.635234899328859,0.28134228187919463,2.951912751677852,3.0941275167785234
AMDC_IS_micro_performance_rf.csv,99.36223333333332,1.4595999999999996,93.5903176347675,99.82837494209966,34.84108235799421,40.34193333333334,65.48837209302324,92.04572391813943,30.436479346781937,,,,2.4567,0.15746666666666664,737.4020333333334,2.4834666666666667,0.1075,1.2655666666666667,1.1104,0.8652666666666669,0.07039999999999999,1.1649,0.33796666666666664
