filename,Read_Bandwidth_GBs,Total_Bandwidth_GBs,Write_Bandwidth_GBs
IS_AMDC_bandwidth_performance_adaboost.csv,0.8857797010739644,1.2465831514199575,0.0021144622564315796
IS_AMDC_bandwidth_performance_kmeans.csv,0.8661138049761454,1.3163426210482916,0.001640088160832723
IS_AMDC_bandwidth_performance_ksvm.csv,3.0754365122318266,5.6988524939616525,0.3418653154373169
IS_AMDC_bandwidth_performance_linear.csv,0.9650742395718892,1.407116118868192,0.001374257802963257
IS_AMDC_bandwidth_performance_lr.csv,0.8905914521217346,1.2865129274129867,0.0020772814750671387
IS_AMDC_bandwidth_performance_lsvm.csv,0.9505072013537089,1.377913015683492,0.0015490812063217163
IS_AMDC_bandwidth_performance_nb.csv,1.2594494795799256,1.74382788002491,0.001768622398376465
IS_AMDC_bandwidth_performance_rf.csv,1.0480460778872172,1.5681404759486517,0.0027069405714670817
